Count;InterProID;pubmeds;Name;ShortDescription
2;IPR022716;pubmed:16429126;Gcn1, N-terminal;<p>This domain is found in the N-terminal region of Gcn1 protein, which acts as a translation activator that mediates translational control by regulating Gcn2 kinase activity [[cite:PUB00042775]].</p>
2;IPR060078;pubmed:16429126;GCN1, HEAT repeat domain;"<p>This is a region of HEAT repeats found in human Stalled ribosome sensor GCN1 and similar eukaryotic proteins. GCN1 is a ribosome collision sensor that plays a key role in the RNF14-RNF25 translation quality control pathway, which occurs when a ribosome has stalled during translation, promoting ubiquitination and degradation of translation factors on stalled ribosomes [[cite:PUB00155654], [cite:PUB00155655]]. The structure of this protein is predicted to be entirely formed by HEAT repeats.</p>

<p>This domain is also found in Protein ILITYHIA from Arabidopsis thaliana, a plant GCN1 homologue. Unlike other GCN1 homologues, ILA is not a component of the MOS4-associated complex (MSC), a protein complex with homology to the nineteen complex (NTC) in yeast and human. [[cite:PUB00159901]].</p>"
2;IPR007231;pubmed:16429126;Nucleoporin interacting component Nup93/Nic96;<p>Nup93/Nic96 is a component of the nuclear pore complex. It is required for the correct assembly of the nuclear pore complex [[cite:PUB00044737]]. In Saccharomyces cerevisiae, Nic96 has been shown to be involved in the distribution and cellular concentration of the GTPase Gsp1 [[cite:PUB00019923]]. The structure of Nic96 has revealed a mostly α helical structure [[cite:PUB00044738]].</p>
2;IPR034069;pubmed:16429126;R3H domain, Cip2-type;"<p>This R3H domain is found in fungal proteins that are associated with a RNA recognition motif (RRM) domain. Present in this group is the RNA-binding post-transcriptional regulator Cip2 (Csx1-interacting protein 2) involved in counteracting Csx1 function [[cite:PUB00082540]]. Csx1 plays a central role in controlling gene expression during oxidative stress.</p>; <p>The R3H domain is a conserved sequence motif found in proteins from a diverse range of organisms including eubacteria, green plants, fungi and various groups of metazoans, but not in archaea and Escherichia coli. The domain is named R3H because it contains an invariant arginine and a highly conserved histidine, that are separated by three residues. It also displays a conserved pattern of hydrophobic residues, prolines and glycines. It can be found alone, in association with AAA domain or with various DNA/RNA binding domains like DSRM, KH, G-patch, PHD, DEAD box, or RRM. The functions of these domains indicate that the R3H domain might be involved in polynucleotide-binding, including DNA, RNA and single-stranded DNA [[cite:PUB00005485]].</p>

<p>The 3D structure of the R3H domain has been solved. The fold presents a small motif, consisting of a three-stranded antiparallel β-sheet, against which two α-helices pack from one side. This fold is related to the structures of the YhhP protein and the C-terminal domain of the translational initiation factor IF3. Three conserved basic residues cluster on the same face of the R3H domain and could play a role in nucleic acid recognition. An extended hydrophobic area at a different site of the molecular surface could act as a protein-binding site [[cite:PUB00018517]].</p>"
2;IPR050374;pubmed:16429126;;
2;IPR034186;pubmed:16429126;Pin4-like, RNA recognition motif;"<p>This entry represents the RNA recognition motif (RRM) in Pin4, a novel phosphothreonine (pThr)-containing protein that specifically interacts with the pThr-binding site of the Rad53 FHA1 domain. Pin4 is involved in normal G2/M cell cycle progression in the absence of DNA damage and functions as a novel target of checkpoint-dependent cell cycle arrest pathways [[cite:PUB00033554], [cite:PUB00082830]]. It contains an N-terminal RRM, a nuclear localization signal, a coiled coil, and a total of 15 SQ/TQ motifs.</p>

<p>In S. pombe, Cip1 (Csx1-interacting protein 1) and Cip2 (Csx1-interacting protein 2) are novel cytoplasmic RRM-containing proteins that counteract Csx1 function during oxidative stress. They are not essential for viability in S. pombe [[cite:PUB00082540]]. Both cip1 and cip2 contain one RRM. Like Pin4, Cip2 also possesses an R3H motif that may function in sequence-specific binding to single-stranded nucleic acids.</p>"
2;IPR051726;pubmed:16429126;Chitin Synthase Regulator;<p>This family of proteins includes regulators of chitin synthase, an enzyme responsible for the biosynthesis of chitin. Chitin is a key structural polymer in fungal cell walls. Members of this family are involved in the activation and regulation of chitin synthase activity, which is crucial for cell wall integrity, septum formation, and sporulation in fungi. Some proteins in this family are specifically required for the activation of chitin synthase III (CHS3), which polymerizes chitin into its polymeric form. Additionally, the chitin produced by CHS3 can be modified to chitosan, contributing to cell wall robustness, anchoring melanin, and evading host immune detection during infection.</p>
2;IPR006597;pubmed:16429126;Sel1-like repeat;<p>Sel1-like repeats are tetratricopeptide repeat sequences originally identified in a Caenorhabditis elegans receptor molecule which is a key negative regulator of the Notch pathway [[cite:PUB00007970]]. Mammalian homologues have since been identified although these mainly pancreatic proteins have yet to have a function assigned.</p>
2;IPR051179;pubmed:16429126;;
2;IPR036424;pubmed:16429126;Decaprenyl diphosphate synthase-like superfamily;"<p>In prokaryotes, undecaprenyl diphosphate synthase (UPP synthase or di-trans-poly-cis-decaprenylcistransferase ([ec:2.5.1.31])), catalyzes the formation of the carrier lipid undecaprenyl pyrophosphate (UPP) in bacterial cell wall peptidoglycan biosynthesis from isopentenyl pyrophosphate (IPP) [[cite:PUB00002321], [cite:PUB00003021], [cite:PUB00079916], [cite:PUB00079917], [cite:PUB00079918], [cite:PUB00079919], [cite:PUB00079920], [cite:PUB00079921], [cite:PUB00079922], [cite:PUB00079923], [cite:PUB00079926], [cite:PUB00079927], [cite:PUB00010618], [cite:PUB00079928]]. Cis (Z)-Isoprenyl diphosphate synthase (cis-IPPS) catalyzes the successive 1'-4 condensation of the IPP molecule to trans,trans-farnesyl diphosphate (FPP) or to cis,trans-FPP to form long-chain polyprenyl diphosphates. A few can also catalyze the condensation of IPP to trans-geranyl diphosphate to form the short-chain cis,trans- FPP.  cis-IPPS form homodimers and are mechanistically and structurally distinct from trans-IPPS, which lack the DDXXD motifs, yet require Mg<sup>2+</sup>for activity.  Homologues are also found in archaebacteria and include a number of uncharacterised proteins including some from yeasts.</p>

<p>The structure of diphosphate synthase has three layers (α/β/α) with parallel β-sheet of six strands.</p>

<p>This entry also matches related enzymes that transfer alkyl groups, such as dehydrodolichyl diphosphate synthase from eukaryotes, which catalyzes the formation of the polyisoprenoid glycosyl carrier lipid dolichyl monophosphate.</p>"
2;IPR018520;pubmed:16429126;Di-trans-poly-cis-decaprenylcistransferase-like, conserved site;"<p>Synonym(s): Di-trans-poly-cis-undecaprenyl-diphosphate synthase, Undecaprenyl pyrophosphate synthetase, Undecaprenyl pyrophosphate synthase, UPP synthetase</p>

<p>Di-trans-poly-cis-decaprenylcistransferase ([ec:2.5.1.31]) (UPP synthetase) generates undecaprenyl pyrophosphate (UPP) from isopentenyl pyrophosphate (IPP) [[cite:PUB00002321]]. This bacterial enzyme is also found in archaebacteria and in a number of uncharacterised proteins including some from yeasts.</p>

<p>This conserved pattern is found towards the C-terminal region in many of the proteins in this entry. The proteins are of about 26 to 40kDa whose central region is well conserved. This pattern also hits related enzymes such as dehydrodolichyl diphosphate synthase.</p>"
2;IPR001441;pubmed:16429126;Decaprenyl diphosphate synthase-like;"<p>In prokaryotes, undecaprenyl diphosphate synthase (UPP synthase, di-trans-poly-cis-decaprenylcistransferase or ditrans,polycis-undecaprenyl-diphosphate synthase ([ec:2.5.1.31])), catalyzes the formation of the carrier lipid undecaprenyl pyrophosphate (UPP) in bacterial cell wall peptidoglycan biosynthesis from isopentenyl pyrophosphate (IPP) [[cite:PUB00002321], [cite:PUB00003021], [cite:PUB00079916], [cite:PUB00079917], [cite:PUB00079918], [cite:PUB00079919], [cite:PUB00079920], [cite:PUB00079921], [cite:PUB00079922], [cite:PUB00079923], [cite:PUB00079926], [cite:PUB00079927], [cite:PUB00010618], [cite:PUB00079928]]. Cis (Z)-Isoprenyl diphosphate synthase (cis-IPPS) catalyzes the successive 1'-4 condensation of the IPP molecule to trans,trans-farnesyl diphosphate (FPP) or to cis,trans-FPP to form long-chain polyprenyl diphosphates. A few can also catalyze the condensation of IPP to trans-geranyl diphosphate to form the short-chain cis,trans- FPP.  cis-IPPS form homodimers and are mechanistically and structurally distinct from trans-IPPS, which lack the DDXXD motifs, yet require Mg<sup>2+</sup>for activity.  Homologues are also found in archaebacteria and include a number of uncharacterised proteins including some from yeasts.</p>

<p>This entry also matches related enzymes that transfer alkyl groups, such as dehydrodolichyl diphosphate synthase from eukaryotes, which catalyzes the formation of the polyisoprenoid glycosyl carrier lipid dolichyl monophosphate.</p>"
2;IPR040801;pubmed:16429126;Ski2, N-terminal domain;"<p>This domain is the N-terminal extended region found in the Ski2 protein. Ski2 is the helicase component of the SKI complex, a multiprotein complex that assists the RNA-degrading exosome during the mRNA decay and quality-control pathways, required for the cytoplasmic functions of the exosome, including RNA turnover, surveillance, and interference [[cite:PUB00074525], [cite:PUB00089517], [cite:PUB00151108], [cite:PUB00151109]].
 Ski2, Ski3, and Ski8 assemble in a tetramer with 1:1:2 stoichiometry.</p>"
2;IPR048727;pubmed:16429126;Ski2, beta-barrel domain;"<p>Ski2 from yeast is an helicase with an overall similar structure to MTR4 proteins. It has an arch domain with an α-helical stalk/elbow ([interpro:IPR048392]) that flanks a β-barrel (referred to as the KOW module in MTR4 homologues).</p>

<p>This entry represents the β-barrel of Ski2 and related proteins from Saccharomycetales. This domain does not have the KOW motif and is tightly packed against the α-helical stalk [[cite:PUB00129868], [cite:PUB00058447]].</p>"
2;IPR012081;pubmed:16606699;Alkyl hydroperoxide reductase subunit F;<p>Alkyl hydroperoxide reductase subunit F (AhpF) is a homodimeric flavoenzyme which catalyzes the NADH-dependent reduction of the peroxiredoxin AhpC, which then reduces hydrogen peroxide and organic hydroperoxides. AhpF contains an NTD containing two contiguous TRX-fold subdomains similar to Pyrococcus furiosus protein disulfide oxidoreductase (PfPDO). It also contains a catalytic core similar to TRX reductase containing FAD and NADH binding domains with an active site disulfide [[cite:PUB00015995]]. The NAD(P)H binding domain of AhpF may act to resolve the disulphide which forms after oxidation of the active site cysteine in AphC [[cite:PUB00042839]]. This protein contains two paired conserved cysteine motifs, CxxC and CxHCDGP.</p>
2;IPR044142;pubmed:16606699;AhpF, N-terminal domain, N-terminal TRX-fold subdomain;"<p>Alkyl hydroperoxide reductase subunit F (AhpF) is a homodimeric flavoenzyme which catalyzes the NADH-dependent reduction of the peroxiredoxin AhpC, which then reduces hydrogen peroxide and organic hydroperoxides. AhpF contains an NTD containing two contiguous TRX-fold subdomains similar to Pyrococcus furiosus protein disulfide oxidoreductase (PfPDO). It also contains a catalytic core similar to TRX reductase containing FAD and NADH binding domains with an active site disulfide [[cite:PUB00015995]]. The NAD(P)H binding domain of AhpF may act to resolve the disulphide which forms after oxidation of the active site cysteine in AphC [[cite:PUB00042839]]. This protein contains two paired conserved cysteine motifs, CxxC and CxHCDGP.</p>; <p>This entry represents the N-terminal TRX-fold subdomain. It is redox inactive, but is proposed to contain an important residue that aids in the catalytic function of the redox-active CXXC motif contained in the C-terminal TRX-fold subdomain [[cite:PUB00025838]].</p>"
2;IPR044141;pubmed:16606699;AhpF, N-terminal domain, C-terminal TRX-fold subdomain;"<p>This entry represents the C-terminal TRX subdomain that contains the catalytic CXXC motif [[cite:PUB00095185], [cite:PUB00025838]].</p>; <p>Alkyl hydroperoxide reductase subunit F (AhpF) is a homodimeric flavoenzyme which catalyzes the NADH-dependent reduction of the peroxiredoxin AhpC, which then reduces hydrogen peroxide and organic hydroperoxides. AhpF contains an NTD containing two contiguous TRX-fold subdomains similar to Pyrococcus furiosus protein disulfide oxidoreductase (PfPDO). It also contains a catalytic core similar to TRX reductase containing FAD and NADH binding domains with an active site disulfide [[cite:PUB00015995]]. The NAD(P)H binding domain of AhpF may act to resolve the disulphide which forms after oxidation of the active site cysteine in AphC [[cite:PUB00042839]]. This protein contains two paired conserved cysteine motifs, CxxC and CxHCDGP.</p>"
2;IPR041803;pubmed:16429126;RNA polymerase II degradation factor 1, CUE domain;<p>DEF1, also called RRM3-interacting protein 1, is an RNA Polymerase II (RNAPII) degradation factor that may be required to couple arrested RNAPII to the proteasome to facilitate its degradation [[cite:PUB00092515], [cite:PUB00092516]]. It also has a role modulating RNA polymerase II transcription [[cite:PUB00092517]]. It contains a CUE domain that is responsible for the binding of ubiquitin.</p>
2;IPR018494;pubmed:16429126;Oxysterol-binding protein, conserved site;"<p>A number of eukaryotic proteins that seem to be involved with sterol synthesis and/or its regulation have been found [[cite:PUB00005653]] to be evolutionary related. These include mammalian oxysterol-binding protein (OSBP), a protein of about 800 amino-acid residues that binds a variety of oxysterols (oxygenated derivatives of cholesterol) [[cite:PUB00100203], [cite:PUB00100201]]; yeast Osh1, a protein of 859 residues that also plays a role in ergosterol synthesis [[cite:PUB00100205]]; yeast proteins Hes1 and Kes1, highly related proteins of 434 residues that seem to play a role in ergosterol synthesis [[cite:PUB00100206], [cite:PUB00100204]]; Probable transporter efuK from the fungi Hormonema carpetanum, which is involved in the biosynthesis of enfumafungin [[cite:PUB00100237]]; and OSBP-related proteins (ORP) from plants such as Arabidopsis thaliana [[cite:PUB00100202]].</p>; <p>This entry represents a sequence region in these proteins that contains a conserved pentapetide.</p>"
2;IPR000648;pubmed:16429126;Oxysterol-binding protein;"<p>A number of eukaryotic proteins that seem to be involved with sterol synthesis and/or its regulation have been found [[cite:PUB00005653]] to be evolutionary related. These include mammalian oxysterol-binding protein (OSBP), a protein of about 800 amino-acid residues that binds a variety of oxysterols (oxygenated derivatives of cholesterol) [[cite:PUB00100203], [cite:PUB00100201]]; yeast Osh1, a protein of 859 residues that also plays a role in ergosterol synthesis [[cite:PUB00100205]]; yeast proteins Hes1 and Kes1, highly related proteins of 434 residues that seem to play a role in ergosterol synthesis [[cite:PUB00100206], [cite:PUB00100204]]; Probable transporter efuK from the fungi Hormonema carpetanum, which is involved in the biosynthesis of enfumafungin [[cite:PUB00100237]]; and OSBP-related proteins (ORP) from plants such as Arabidopsis thaliana [[cite:PUB00100202]].</p>"
2;IPR037239;pubmed:16429126;Oxysterol-binding protein superfamily;"<p>A number of eukaryotic proteins that seem to be involved with sterol synthesis and/or its regulation have been found [[cite:PUB00005653]] to be evolutionary related. These include mammalian oxysterol-binding protein (OSBP), a protein of about 800 amino-acid residues that binds a variety of oxysterols (oxygenated derivatives of cholesterol) [[cite:PUB00100203], [cite:PUB00100201]]; yeast Osh1, a protein of 859 residues that also plays a role in ergosterol synthesis [[cite:PUB00100205]]; yeast proteins Hes1 and Kes1, highly related proteins of 434 residues that seem to play a role in ergosterol synthesis [[cite:PUB00100206], [cite:PUB00100204]]; Probable transporter efuK from the fungi Hormonema carpetanum, which is involved in the biosynthesis of enfumafungin [[cite:PUB00100237]]; and OSBP-related proteins (ORP) from plants such as Arabidopsis thaliana [[cite:PUB00100202]].</p>; <p>The core structure of OSBP has a large meander β-sheet of 12 strands wrapped around the N-terminal (distorted) α-hairpin. It shares some similarity with transmembrane β-barrel proteins.</p>"
2;IPR001834;pubmed:16429126;NADH:cytochrome b5 reductase-like;"<p>Flavoprotein pyridine nucleotide cytochrome reductases [[cite:PUB00002674]] (FPNCR) catalyse the interchange of reducing equivalents between one-electron carriers and the two-electron-carrying nicotinamide dinucleotides. The enzymes include
<ul>
<li>ferredoxin:NADP<sup>+</sup>reductases (FNR) [[cite:PUB00002370]].</li>
<li>plant and fungal NAD(P)H:nitrate reductases [[cite:PUB00002674], [cite:PUB00005356]].</li>
<li>NADH:cytochrome b5 reductases [[cite:PUB00002329]].</li>
<li>NADPH:P450 reductases.</li>
<li>NADPH:sulphite reductases.</li>
<li>nitric oxide synthases.</li>
<li>phthalate dioxygenase reductase.</li>
<li>and various other flavoproteins.</li>
</ul>
<p>NADH:cytochrome b5 reductase (CBR) serves as electron donor for cytochrome b5, a ubiquitous electron carrier (see [interpro:IPR001199]), thus participating in a variety of metabolic pathways (including steroid biosynthesis, desaturation and elongation of fatty acids, P450-dependent reactions, methaemoglobin reduction, etc.). A membrane-bound form of CBR is located on the cytosolic side of the endoplasmic reticulum, while a soluble form is found in erythrocytes [[cite:PUB00002329]]. In the membrane-bound form, the N-terminal residue is myristoylated [[cite:PUB00002397]]. Deficiency of the erythrocyte form causes hereditary methaemoglobinemia [[cite:PUB00004935]].</p>
<p>In biological nitrate assimilation, reduction of nitrate to nitrite is catalysed by the multidomain redox enzyme NAD(P)H:nitrate reductase (NR). Three forms of NR are known: an NADH-specific enzyme found in higher plants and algae ([ec:1.7.1.1]); an NAD(P)H-bispecific enzyme found in higher plants, algae and fungi ([ec:1.7.1.2]); and an NADPH-specific enzyme found only in fungi ([ec:1.7.1.3]) [[cite:PUB00005356]]. NR can be divided into 3 structure/function domains: the molybdopterin cofactor binds in the N-terminal domain; the central region is the cytochrome b domain, which is similar to animal cytochrome b5 (see [interpro:IPR001199]); and the C-terminal portion of the protein is occupied by the FAD/NAD(P)H binding domain, which is similar to CBR [[cite:PUB00005356]]. The catalytic reduction of nitrate to nitrite can be viewed as a single polypeptide electron transport chain with electron flow from NAD(P)H ->FAD ->cytochrome b5 ->molybdopterin ->NO(3). Thus, the flavin domain of NR is functionally identical to CBR.</p>
<p>To date, the 3D-structures of the flavoprotein domain of Zea mays (Maize) nitrate reductase [[cite:PUB00005247]] and of Sus scrofa (Pig) NADH:cytochrome b5 reductase [[cite:PUB00000415]] have been solved. The overall fold is similar to that of ferredoxin:NADP<sup>+</sup>reductase [[cite:PUB00002370]]: the FAD-binding domain (N-terminal) has the topology of an anti-parallel β-barrel, while the NAD(P)-binding domain (C-terminal) has the topology of a classical pyridine dinucleotide-binding fold (i.e. a central parallel β-sheet flanked by 2 helices on each side).</p>"
2;IPR001709;pubmed:16429126;Flavoprotein pyridine nucleotide cytochrome reductase;"<p>Flavoprotein pyridine nucleotide cytochrome reductases [[cite:PUB00002674]] (FPNCR) catalyse the interchange of reducing equivalents between one-electron carriers and the two-electron-carrying nicotinamide dinucleotides. The enzymes include ferredoxin:NADP<sup>+</sup>reductases (FNR) [[cite:PUB00002370]], plant and fungal NAD(P)H:nitrate reductases [[cite:PUB00002674], [cite:PUB00005356]], NADH:cytochrome b5 reductases [[cite:PUB00002328]], NADPH:P450 reductases [[cite:PUB00005367]], NADPH:sulphite reductases [[cite:PUB00002509]], nitric oxide synthases [[cite:PUB00004098]], phthalate dioxygenase reductase [[cite:PUB00005007]], and various other flavoproteins.</p>

<p>Despite functional similarities, FPNCRs show no sequence similarity to NADPH:adrenodoxin reductases [[cite:PUB00001372]], nor to bacterial ferredoxin:NAD<sup>+</sup>reductases and their homologues [[cite:PUB00003255]]. To date, 3D-structures of 4 members of the family have been solved: Spinacia oleracea (Spinach) ferredoxin:NADP<sup>+</sup>reductase [[cite:PUB00005135]]; Burkholderia cepacia (Pseudomonas cepacia) phthalate dioxygenase reductase [[cite:PUB00005007]]; the flavoprotein domain of Zea mays (Maize) nitrate reductase [[cite:PUB00005247]]; and Sus scrofa (Pig) NADH:cytochrome b5 reductase [[cite:PUB00001683]]. In all of them, the FAD-binding domain (N-terminal) has the topology of an anti-parallel β-barrel, while the NAD(P)-binding domain (C-terminal) has the topology of a classical pyridine dinucleotide-binding fold (i.e. a central parallel β-sheet with 2 helices on each side) [[cite:PUB00005007]]. In spite of such structural similarities, the level of amino acid identity between family members is at or below the limit of significance (e.g., nitrate reductase is only 15% identical to FNR) [[cite:PUB00005247]].</p>"
2;IPR001433;pubmed:16429126;Oxidoreductase FAD/NAD(P)-binding;"<p>Bacterial ferredoxin-NADP<sup>+</sup>reductase may be bound to the thylakoid membrane or anchored to the thylakoid-bound phycobilisomes.
Chloroplast ferredoxin-NADP<sup>+</sup>reductase ([ec:1.18.1.2]) may play a key role in regulating the relative amounts of cyclic and non-cyclic electron flow to meet the demands of the plant for ATP and reducing power. It is involved in the final step in the linear photosynthetic electron transport chain and has also been implicated in cyclic electron flow around photosystem I where its role would be to return electrons from ferredoxin to the cytochrome B-F complex.</p>

<p>This domain is present in a variety of proteins that include, bacterial flavohemoprotein, mammalian NADH-cytochrome b5 reductase, eukaryotic NADPH-cytochrome P450 reductase, nitrate reductase from plants, nitric-oxide synthase, bacterial vanillate demethylase, as well as others.</p>"
2;IPR007991;pubmed:16429126;RNA polymerase I specific transcription initiation factor RRN3;<p>This family consists of several eukaryotic proteins which are homologous to the Saccharomyces cerevisiae RRN3 protein. RRN3 is one of the RRN genes specifically required for the transcription of rDNA by RNA polymerase I (Pol I) [[cite:PUB00010488], [cite:PUB00164799]]. In mammalian cells, the phosphorylation state of Rrn3 regulates rDNA transcription by determining the steady-state concentration of the Rrn3 [[cite:PUB00010489]]. In Drosophila, it is involved in determining adult lifespan and aging [[cite:PUB00164801]]. It is required for cell growth during development [[cite:PUB00164799], [cite:PUB00164800]] and it is also required in muscle to drive systemic growth, possibly by affecting systemic insulin signalling [[cite:PUB00164800]].</p>
2;IPR003954;"imex:IM-29638
pubmed:37070168";RNA recognition motif domain, eukaryotic-type;<p>Many eukaryotic proteins that are known or supposed to bind single-stranded RNA contain one or more copies of a putative RNA-binding domain of about 90 amino acids. This is known as the eukaryotic putative RNA-binding region RNP-1 motif [[cite:PUB00001891], [cite:PUB00005341]], or RNA recognition motif (RRM). RRMs are found in a variety of RNA binding proteins, including heterogeneous nuclear ribonucleoproteins (hnRNPs), proteins implicated in regulation of alternative splicing, and protein components of small nuclear ribonucleoproteins (snRNPs). The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an α/β sandwich, with a third helix present during RNA binding in some cases [[cite:PUB00004440]].</p>
2;IPR059025;pubmed:16429126;STB6-like, N-terminal domain;<p>This domain is found at the N-terminal end of Protein STB2 and STB6 from Saccharomyces cerevisiae, which interacts with SIN3. This domain is predicted to adopt an α-β configuration.</p>
2;IPR038919;pubmed:16429126;STB2/STB2;<p>This entry includes STB2/STB6 from fungi. They interact with Sin3 [[cite:PUB00044498]]. Their function is not clear.</p>
2;IPR039770;pubmed:16429126;Ribosome biogenesis protein Rpf2;<p>Rpf2 is a conserved protein essential for the maturation of 25 S rRNA and the 60 S ribosomal subunit assembly [[cite:PUB00020277]]. It is part of the complex (Rpf2/Rrs1/rpL5/rpL11) that functions in intermediate stages of 66S preribosome maturation and assembles into 90S preribosomes containing 35S pre-rRNA [[cite:PUB00090083]].</p>
2;IPR031658;pubmed:16429126;Cyclin, C-terminal domain 2;<p>Cyclins contain two domains of similar all-alpha fold. This domain corresponds to the C-terminal domain of some cyclins, including cyclin C and cyclin H [[cite:PUB00043886]].</p>
2;IPR027081;pubmed:16429126;CyclinH/Ccl1;"<p>Cyclins are eukaryotic proteins that play an active role in controlling nuclear cell division cycles [[cite:PUB00014103]], and regulate cyclin dependent kinases (CDKs).</p>; <p>This entry includes cyclin-H from vertebrates, mcs2 from fission yeast and Ccl1 from budding yeasts. They are cyclins that play a role in cell cycle. They are also subunits forming the core-TFIIH basal transcription factor. Human cyclin-H regulates CDK7, the catalytic subunit of the CDK-activating kinase (CAK) enzymatic complex [[cite:PUB00069500]]. mcs2 posseses kinase activity that can be detected when myelin basic protein (MBP) is provided as an exogenous substrate [[cite:PUB00069499]]. Ccl1 is a regulatory component of the TFIIK complex, which is the protein kinase component of transcription factor IIH (TFIIH). TFIIH  is essential for both basal and activated transcription and is involved in nucleotide excision repair (NER) of damaged DNA and in polymerase II transcription [[cite:PUB00062852]].</p>"
2;IPR014782;pubmed:16429126;Peptidase M1, membrane alanine aminopeptidase;"<p>This group of metallopeptidases belong to the MEROPS peptidase family M1 (clan MA(E)), the type example being aminopeptidase N from Homo sapiens (Human). The protein fold of the peptidase domain for members of this family resembles that of thermolysin, the type example for clan MA.</p>

<p>Membrane alanine aminopeptidase ([ec:3.4.11.2]) is part of the HEXXH<sup>+</sup>E group; it consists entirely of aminopeptidases, spread across a wide variety of species [[cite:PUB00003579]]. Functional studies show that CD13/APN catalyses the removal of single amino acids from the amino terminus of small peptides and probably plays a role in their final digestion; one family member (leukotriene-A4 hydrolase) is known to hydrolyse the epoxide leukotriene-A4 to form an inflammatory mediator [[cite:PUB00003579]]. This hydrolase has been shown to have aminopeptidase activity [[cite:PUB00000193]], and the zinc ligands of the M1 family were identified by site-directed mutagenesis on this enzyme [[cite:PUB00003579]] CD13 participates in trimming peptides bound to MHC class II molecules [[cite:PUB00008035]] and cleaves MIP-1 chemokine, which alters target cell specificity from basophils to eosinophils [[cite:PUB00008036]]. CD13 acts as a receptor for specific strains of RNA viruses (coronaviruses) which cause a relatively large percentage of upper respiratory tract infections.</p>; <p>Over 70 metallopeptidase families have been identified to date. In these enzymes a divalent cation, which is usually zinc but may be cobalt, manganese or copper, activates the water molecule. The metal ion is held in place by amino acid ligands, usually three in number. In some families of co-catalytic metallopeptidases, two metal ions are observed in crystal structures ligated by five amino acids, with one amino acid ligating both metal ions. The known metal ligands are His, Glu, Asp or Lys.  At least one other residue is required for catalysis, which may play an electrophilic role. 

Many metalloproteases contain an HEXXH motif, which has been shown in crystallographic studies to form part of the metal-binding site [[cite:PUB00003579]]. The HEXXH motif is relatively common but can be more stringently defined for metalloproteases as 'abXHEbbHbc', where 'a' is most often valine or threonine and forms part of the S1' subsite in thermolysin and neprilysin, 'b' is an uncharged residue, and 'c' a hydrophobic residue. Proline is never found in this site, possibly because it would break the helical structure adopted by this motif in metalloproteases [[cite:PUB00003579]].</p>"
2;IPR001930;pubmed:16429126;Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase;"<p>This group of metallopeptidases belong to the MEROPS peptidase family M1 (clan MA(E)), the type example being aminopeptidase N from Homo sapiens (Human). The protein fold of the peptidase domain for members of this family resembles that of thermolysin, the type example for clan MA.</p>

<p>Membrane alanine aminopeptidase ([ec:3.4.11.2]) is part of the HEXXH<sup>+</sup>E group; it consists entirely of aminopeptidases, spread across a wide variety of species [[cite:PUB00003579]]. Functional studies show that CD13/APN catalyses the removal of single amino acids from the amino terminus of small peptides and probably plays a role in their final digestion; one family member (leukotriene-A4 hydrolase) is known to hydrolyse the epoxide leukotriene-A4 to form an inflammatory mediator [[cite:PUB00003579]]. This hydrolase has been shown to have aminopeptidase activity [[cite:PUB00000193]], and the zinc ligands of the M1 family were identified by site-directed mutagenesis on this enzyme [[cite:PUB00003579]] CD13 participates in trimming peptides bound to MHC class II molecules [[cite:PUB00008035]] and cleaves MIP-1 chemokine, which alters target cell specificity from basophils to eosinophils [[cite:PUB00008036]]. CD13 acts as a receptor for specific strains of RNA viruses (coronaviruses) which cause a relatively large percentage of upper respiratory tract infections.</p>"
2;IPR050344;pubmed:16429126;Peptidase M1 family aminopeptidases;<p>The Peptidase M1 family is characterized by a broad specificity for aminopeptidase activity, playing a role in the digestion of peptides from hydrolyzed proteins by gastric and pancreatic proteases. Members are involved in processing various peptides, including peptide hormones, neuropeptides, and chemokines. They participate in antigen presentation, angiogenesis, cholesterol crystallization, and may regulate amino acid transport. Some act as receptors for coronaviruses, influencing microbial infection. The family includes enzymes that degrade oligopeptides, inactivate peptide hormones, and are implicated in blood pressure regulation, embryonic development, and immune responses.</p>
2;IPR045357;pubmed:16429126;Aminopeptidase N-like , N-terminal domain;<p>Aminopeptidase N from Escherichia coli is a broad specificity zinc exopeptidase belonging to aminopeptidase clan MA, family M1. The enzyme is composed of four domains: an N-terminal β-domain, a catalytic domain, a middle β-domain and a C-terminal α-domain [[cite:PUB00040285]].</p>
