Count;InterProID;pubmeds;Name;ShortDescription
1;IPR001132;"imex:IM-15364
pubmed:21988832";SMAD domain;"<p>This entry represents the SMAD (Mothers against decapentaplegic (MAD) homologue) (also called MH2 for MAD homology 2) domain found at the C-terminal of MAD related proteins such as Smads. This domain is separated from the MH1 domain by a non-conserved linker region. The MH2 domain mediates interaction with a wide variety of proteins and provides specificity and selectivity to Smad function and also is critical for mediating interactions in Smad oligomers. Unlike MH1, MH2 does not bind DNA. The well-studied MH2 domain of Smad4 is composed of five α helices and three loops enclosing a β sandwich [[cite:PUB00004902], [cite:PUB00004255], [cite:PUB00019858]].</p>; <p>Receptor-regulated SMAD (R-SMAD) proteins, also known as mammalian dwarfins, are intracellular signal transducers and transcriptional modulators that are phosphorylated in response to transforming growth factor-beta (TGF-β) and activin type I receptor kinases and are implicated in the control of cell growth. They bind TGF-β response elements (TREs) in the promoter regions of many TGF-β-regulated genes and, upon formation of SMAD2/SMAD4 complexes, activate transcription, including TGFB1-mediated induction of odontoblastic differentiation genes in dental papilla cells (by similarity). In addition, R-SMADs positively regulate PDPK1 kinase activity by promoting its dissociation from the inhibitory 14-3-3 protein YWHAQ and may act as tumour suppressors in colorectal carcinoma [[cite:PUB00017916]]. The mammalian dwarfin/SMAD family also includes the Drosophila protein MAD, which is required for the function of decapentaplegic (DPP) and participates in DPP signalling; Drosophila Mad binds DNA and directly mediates activation of vestigial by Dpp [[cite:PUB00004902], [cite:PUB00097244]]. A related SMAD domain is also present in nuclear factor I (NF-I), also known as CCAAT box-binding transcription factor (CTF) [[cite:PUB00004255], [cite:PUB00097273]].</p>"
1;IPR003619;"imex:IM-15364
pubmed:21988832";MAD homology 1, Dwarfin-type;"<p>Mammalian dwarfins are phosphorylated in response to transforming growth factor beta and are implicated in control of cell growth [[cite:PUB00004902]]. The dwarfin family also includes the Drosophila protein MAD that is required for the function of decapentaplegic (DPP) and may play a role in DPP signalling. Drosophila Mad binds to DNA and directly mediates activation of vestigial by Dpp [[cite:PUB00004255]]. This domain is also found in nuclear factor I (NF-I) or CCAAT box-binding transcription factor (CTF).</p>

<p>This entry represents the MH1 (MAD homology 1) domain is found at the amino terminus of MAD related proteins such as Smads. This domain is separated from the MH2 domain by a non-conserved linker region. The crystal structure of the MH1 domain shows that a highly conserved 11 residue β hairpin is used to bind the DNA consensus sequence GNCN in the major groove, shown to be vital for the transcriptional activation of target genes. Not all examples of MH1 can bind to DNA however. Smad2 cannot bind DNA and has a large insertion within the hairpin that presumably abolishes DNA binding. A basic helix (H2) in MH1 with the nuclear localisation signal KKLKK has been shown to be essential for Smad3 nuclear import. Smads also use the MH1 domain to interact with transcription factors such as Jun, TFE3, Sp1, and Runx [[cite:PUB00019858], [cite:PUB00004255], [cite:PUB00004902]].</p>"
1;IPR017855;"imex:IM-15364
pubmed:21988832";SMAD-like domain superfamily;"<p>This superfamily represents SMAD (Mothers against decapentaplegic (MAD) homolog) (also called MH2 for MAD homology 2) domains as well as their structural homologues, such as the transactivation domain of interferon regulatory protein 3 (IRF3), both of which have a β-sandwich structural fold.</p>

<p>SMAD domains are found at the C terminus of MAD related proteins such as Smads. SMAD domain proteins are found in a range of species from nematodes to humans. These highly conserved proteins contain an N-terminal MH1 domain that contacts DNA, and is separated by a short linker region from the C-terminal MH2 domain, the later showing a striking similarity to FHA domains. SMAD proteins mediate signalling by the TGF-beta/activin/BMP-2/4 cytokines from receptor Ser/Thr protein kinases at the cell surface to the nucleus. SMAD proteins fall into three functional classes: the receptor-regulated SMADs (R-SMADs), including SMAD1, -2, -3, -5, and -8, each of which is involved in a ligand-specific signalling pathway [[cite:PUB00010680]]; the co-mediator SMADs (co-SMADs), including SMAD4, which interact with R-SMADs to participate in signalling [[cite:PUB00010681]]; and the inhibitory SMADs (I-SMADs), including SMAD6 and -7, which block the activation of R-SMADs and Co-SMADs, thereby negatively regulating signalling pathways [[cite:PUB00010682]].</p>"
1;IPR036578;"imex:IM-15364
pubmed:21988832";SMAD MH1 domain superfamily;"<p>Smad proteins are signal transducers and transcriptional comodulators of TGF-beta superfamily ligands, which regulate key cellular processes such as proliferation, differentiation, and developmental fate. Ligand binding to transmembrane receptor kinases induces receptor oligomerisation and phosphorylation of receptor-regulated Smads (R-Smads), including Smad1, Smad5, and Smad8 for BMP signalling, and Smad2 and Smad3 for activin and TGF-beta signalling. Phosphorylated R-Smads form heteromeric complexes with Smad4 that accumulate in the nucleus and act as gene-specific transcription factors, while inhibitory Smads (Smad6 and Smad7) antagonise this pathway. Smad proteins contain two conserved MAD homology domains, one in the N-terminal region (MH1) and one in the C-terminal region (MH2), separated by a proline-rich linker; the MH1 domain mediates DNA binding and negatively regulates MH2, whereas the C-terminal MH2 domain mediates transactivation and phosphorylation-dependent complex assembly with Smad4 and R-Smads. [[cite:PUB00017053], [cite:PUB00010680]].</p>"
1;IPR013019;"imex:IM-15364
pubmed:21988832";MAD homology, MH1;"<p>This entry represents a MAD homology 1 (MH1) domain in the N-terminal region of Smad proteins (mH1).</p>; <p>Smad proteins are signal transducers and transcriptional comodulators of TGF-beta superfamily ligands, which regulate key cellular processes such as proliferation, differentiation, and developmental fate. Ligand binding to transmembrane receptor kinases induces receptor oligomerisation and phosphorylation of receptor-regulated Smads (R-Smads), including Smad1, Smad5, and Smad8 for BMP signalling, and Smad2 and Smad3 for activin and TGF-beta signalling. Phosphorylated R-Smads form heteromeric complexes with Smad4 that accumulate in the nucleus and act as gene-specific transcription factors, while inhibitory Smads (Smad6 and Smad7) antagonise this pathway. Smad proteins contain two conserved MAD homology domains, one in the N-terminal region (MH1) and one in the C-terminal region (MH2), separated by a proline-rich linker; the MH1 domain mediates DNA binding and negatively regulates MH2, whereas the C-terminal MH2 domain mediates transactivation and phosphorylation-dependent complex assembly with Smad4 and R-Smads. [[cite:PUB00017053], [cite:PUB00010680]].</p>"
1;IPR013790;"imex:IM-15364
pubmed:21988832";SMAD/Dwarfins;"<p>Receptor-regulated SMAD (R-SMAD) proteins, also known as mammalian dwarfins, are intracellular signal transducers and transcriptional modulators that are phosphorylated in response to transforming growth factor-beta (TGF-β) and activin type I receptor kinases and are implicated in the control of cell growth. They bind TGF-β response elements (TREs) in the promoter regions of many TGF-β-regulated genes and, upon formation of SMAD2/SMAD4 complexes, activate transcription, including TGFB1-mediated induction of odontoblastic differentiation genes in dental papilla cells (by similarity). In addition, R-SMADs positively regulate PDPK1 kinase activity by promoting its dissociation from the inhibitory 14-3-3 protein YWHAQ and may act as tumour suppressors in colorectal carcinoma [[cite:PUB00017916]]. The mammalian dwarfin/SMAD family also includes the Drosophila protein MAD, which is required for the function of decapentaplegic (DPP) and participates in DPP signalling; Drosophila Mad binds DNA and directly mediates activation of vestigial by Dpp [[cite:PUB00004902], [cite:PUB00097244]]. A related SMAD domain is also present in nuclear factor I (NF-I), also known as CCAAT box-binding transcription factor (CTF) [[cite:PUB00004255], [cite:PUB00097273]].</p>"
1;IPR035914;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Spermadhesin, CUB domain superfamily;"<p>The CUB domain (for complement C1r/C1s, Uegf, Bmp1) is a structural motif of approximately 110 residues found almost exclusively in extracellular and plasma membrane-associated proteins, many of which are developmentally regulated [[cite:PUB00003306], [cite:PUB00001610]]. These proteins are involved in a diverse range of functions, including complement activation, developmental patterning, tissue repair, axon guidance and angiogenesis, cell signalling, fertilisation, haemostasis, inflammation, neurotransmission, receptor-mediated endocytosis, and tumour suppression [[cite:PUB00035660]]. Many CUB-containing proteins are peptidases belonging to MEROPS peptidase families M12A (astacin) and S1A (chymotrypsin). Proteins containing a CUB domain include:</p>
<ul>
<li>Mammalian complement subcomponents C1s/C1r, which form the calcium-dependent complex C1, the first component of the classical pathway of the complement system.</li>
<li>Cricetidae sp. (Hamster) serine protease Casp, which degrades type I and IV collagen and fibronectin in the presence of calcium.</li>
<li>Mammalian complement-activating component of Ra-reactive factor (RARF), a protease that cleaves the C4 component of complement.</li>
<li>Vertebrate enteropeptidase ([ec:3.4.21.9]), a type II membrane protein of the intestinal brush border, which activates trypsinogen.</li>
<li>Vertebrate bone morphogenic protein 1 (BMP-1), a protein which induces cartilage and bone formation and expresses metalloendopeptidase activity.</li>
<li>Sea urchin blastula proteins BP10 and SpAN.</li>
<li>Caenorhabditis elegans hypothetical proteins F42A10.8 and R151.5.</li>
<li>Neuropilin (A5 antigen), a calcium-independent cell adhesion molecule that functions during the formation of certain neuronal circuits.</li>
<li>Fibropellins I and III from Strongylocentrotus purpuratus (Purple sea urchin).</li>
<li>Mammalian hyaluronate-binding protein TSG-6 (or PS4), a serum and growth factor induced protein.</li>
<li>Mammalian spermadhesins.</li>
<li>Xenopus laevis embryonic protein UVS.2, which is expressed during dorsoanterior development.</li>
</ul>
<p>Several of the above proteins consist of a catalytic domain together with several CUB domains interspersed by calcium-binding EGF domains. Some CUB domains appear to be involved in oligomerisation and/or recognition of substrates and binding partners. For example, in the complement proteases, the CUB domains mediate dimerisation and binding to collagen-like regions of target proteins (e.g. C1q for C1r/C1s). The structure of CUB domains consists of a β-sandwich with a jelly-roll fold. Almost all CUB domains contain four conserved cysteines that probably form two disulphide bridges (C1-C2, C3-C4). The CUB1 domains of C1s and Map19 have calcium-binding sites [[cite:PUB00035659]].</p>; <p>Structurally, the spermadhesins consist of a CUB domain [[cite:PUB00003306]].</p>"
1;IPR000538;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Link domain;"<p>The link domain [[cite:PUB00000527]] is a hyaluronan(HA)-binding region found in proteins of vertebrates that are involved in the assembly of extracellular matrix, cell adhesion, and migration. The structure has been shown [[cite:PUB00000941]] to consist of two α helices and two antiparallel β sheets arranged around a large hydrophobic core similar to that of C-type lectin. This domain contains four conserved cysteines involved in two disulphide bonds. The link domain has also been termed HABM [[cite:PUB00000527]] (HA binding module) and PTR [[cite:PUB00001702]] (proteoglycan tandem repeat). Proteins with such a domain include the proteoglycans aggrecan, brevican, neurocan and versican, which are expressed in the CNS; the cartilage link protein (LP), a proteoglycan that together with HA and aggrecan forms multimolecular aggregates; Tumour necrosis factor-inducible protein TSG-6, which may be involved in cell-cell and cell-matrix interactions during inflammation and tumourgenesis; and CD44 antigen, the main cell surface receptor for HA.</p>"
1;IPR000859;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";CUB domain;"<p>The CUB domain (for complement C1r/C1s, Uegf, Bmp1) is a structural motif of approximately 110 residues found almost exclusively in extracellular and plasma membrane-associated proteins, many of which are developmentally regulated [[cite:PUB00003306], [cite:PUB00001610]]. These proteins are involved in a diverse range of functions, including complement activation, developmental patterning, tissue repair, axon guidance and angiogenesis, cell signalling, fertilisation, haemostasis, inflammation, neurotransmission, receptor-mediated endocytosis, and tumour suppression [[cite:PUB00035660]]. Many CUB-containing proteins are peptidases belonging to MEROPS peptidase families M12A (astacin) and S1A (chymotrypsin). Proteins containing a CUB domain include:</p>
<ul>
<li>Mammalian complement subcomponents C1s/C1r, which form the calcium-dependent complex C1, the first component of the classical pathway of the complement system.</li>
<li>Cricetidae sp. (Hamster) serine protease Casp, which degrades type I and IV collagen and fibronectin in the presence of calcium.</li>
<li>Mammalian complement-activating component of Ra-reactive factor (RARF), a protease that cleaves the C4 component of complement.</li>
<li>Vertebrate enteropeptidase ([ec:3.4.21.9]), a type II membrane protein of the intestinal brush border, which activates trypsinogen.</li>
<li>Vertebrate bone morphogenic protein 1 (BMP-1), a protein which induces cartilage and bone formation and expresses metalloendopeptidase activity.</li>
<li>Sea urchin blastula proteins BP10 and SpAN.</li>
<li>Caenorhabditis elegans hypothetical proteins F42A10.8 and R151.5.</li>
<li>Neuropilin (A5 antigen), a calcium-independent cell adhesion molecule that functions during the formation of certain neuronal circuits.</li>
<li>Fibropellins I and III from Strongylocentrotus purpuratus (Purple sea urchin).</li>
<li>Mammalian hyaluronate-binding protein TSG-6 (or PS4), a serum and growth factor induced protein.</li>
<li>Mammalian spermadhesins.</li>
<li>Xenopus laevis embryonic protein UVS.2, which is expressed during dorsoanterior development.</li>
</ul>
<p>Several of the above proteins consist of a catalytic domain together with several CUB domains interspersed by calcium-binding EGF domains. Some CUB domains appear to be involved in oligomerisation and/or recognition of substrates and binding partners. For example, in the complement proteases, the CUB domains mediate dimerisation and binding to collagen-like regions of target proteins (e.g. C1q for C1r/C1s). The structure of CUB domains consists of a β-sandwich with a jelly-roll fold. Almost all CUB domains contain four conserved cysteines that probably form two disulphide bridges (C1-C2, C3-C4). The CUB1 domains of C1s and Map19 have calcium-binding sites [[cite:PUB00035659]].</p>"
1;IPR052129;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Spermadhesin-Link domain-containing protein;<p>This family of proteins includes members that are involved in various biological processes related to reproduction, cell division, and extracellular matrix organization. Some proteins in this family function as growth factors, stimulating cell division and hormone secretion in reproductive tissues. Others mediate the binding of sperm to the egg's zona pellucida, which is crucial for fertilization. Additionally, certain members are key regulators of extracellular matrix remodeling, with activities such as catalyzing the transfer of heavy chains to hyaluronan, modulating chemokine interactions, and influencing leukocyte migration. These proteins also play roles in tissue remodeling, osteogenesis, and bone protection during inflammation.</p>
1;IPR016025;"imex:IM-24272
pubmed:26496610";Clathrin heavy chain, N-terminal;"<p>Proteins synthesized on the ribosome and processed in the endoplasmic reticulum are transported from the Golgi apparatus to the trans-Golgi network (TGN), and from there via small carrier vesicles to their final destination compartment. These vesicles have specific coat proteins (such as clathrin or coatomer) that are important for cargo selection and direction of transport [[cite:PUB00035769]]. Clathrin coats contain both clathrin (acts as a scaffold) and adaptor complexes that link clathrin to receptors in coated vesicles. Clathrin-associated protein complexes are believed to interact with the cytoplasmic tails of membrane proteins, leading to their selection and concentration. The two major types of clathrin adaptor complexes are the heterotetrameric adaptor protein (AP) complexes, and the monomeric GGA (Golgi-localising, Gamma-adaptin ear domain homology, ARF-binding proteins) adaptors [[cite:PUB00035753], [cite:PUB00035765]].</p>; <p>Clathrin is a trimer composed of three heavy chains and three light chains, each monomer projecting outwards like a leg; this three-legged structure is known as a triskelion [[cite:PUB00035906], [cite:PUB00035907]]. The heavy chains form the legs, their N-terminal β-propeller regions extending outwards, while their C-terminal α-α-superhelical regions form the central hub of the triskelion. Peptide motifs can bind between the β-propeller blades. The light chains appear to have a regulatory role, and may help orient the assembly and disassembly of clathrin coats as they interact with hsc70 uncoating ATPase [[cite:PUB00035908]]. Clathrin triskelia self-polymerise into a curved lattice by twisting individual legs together. The clathrin lattice forms around a vesicle as it buds from the TGN, plasma membrane or endosomes, acting to stabilise the vesicle and facilitate the budding process [[cite:PUB00035769]]. The multiple blades created when the triskelia polymerise are involved in multiple protein interactions, enabling the recruitment of different cargo adaptors and membrane attachment proteins [[cite:PUB00035909]].</p>; <p>This entry represents a region covering the N-terminal β-propeller region of clathrin heavy chains that extends away from the hub of triskelia, and which is responsible for peptide binding [[cite:PUB00000964]], as well as the core motif for the α-helical zigzag linker region connecting the conserved N-terminal β-propeller region to the C-terminal α-α-superhelical region in clathrin heavy chains [[cite:PUB00000964]].</p>"
1;IPR000547;"imex:IM-24272
pubmed:26496610";Clathrin, heavy chain/VPS, 7-fold repeat;"<p>Clathrin is a triskelion-shaped cytoplasmic protein that polymerises into a polyhedral lattice on intracellular membranes to form protein-coated membrane vesicles. Lattice formation induces the sorting of membrane proteins during endocytosis and organelle biogenesis by interacting with membrane-associated adaptor molecules. Clathrin functions as a trimer, and these trimers, or triskelions, are comprised of three legs joined by a central vertex. Each leg consists of one heavy chain and one light chain. The clathrin heavy-chain contains a 145-residue repeat that is present in seven copies [[cite:PUB00023546], [cite:PUB00068731]]. The clathrin heavy-chain repeat (CHCR) is also found in nonclathrin proteins such as Pep3, Pep5, Vam6, Vps41, Vps8 from Saccharomyces cerevisiae and their orthologues from other eukaryotes such as Vps11 in zebra fish [[cite:PUB00023546], [cite:PUB00068728], [cite:PUB00068729], [cite:PUB00068730], [cite:PUB00160303]]. These proteins, like clathrins, are involved in vacuolar maintenance and protein sorting. The CHCR repeats in these proteins could mediate protein-protein interactions, or possibly represent clathrin-binding domains, or perform clathrin-like functions. CHCR repeats in the clathrin heavy chain, Saccharomyces cerevisiae Vamp2 and human Vamp6 have been implicated in homooligomerization, suggesting that this may be the primary function of this repeat.</p>

<p>The CHCR repeat folds into an elongated right-handed superhelix coil of short α-helices [[cite:PUB00023546]]. Individual 'helix-turn-helix-loop' or helix hairpin units comprise the canonical repeat and stack along the superhelix axis to form a single extended domain. The canonical hairpin repeat of the clathrin superhelix resembles a tetratrico peptide repeat (TPR), but is shorter and lacks the characteristic spacing of the hydrophobic residues in TPRs.</p>"
1;IPR022365;"imex:IM-24272
pubmed:26496610";Clathrin, heavy chain, propeller repeat;"<p>This entry represents the propeller repeat found in clathrin heavy chains. The N terminus of the heavy chain is known as the globular domain, and is composed of seven repeats which form a β propeller [[cite:PUB00000964]].</p>; <p>Proteins synthesized on the ribosome and processed in the endoplasmic reticulum are transported from the Golgi apparatus to the trans-Golgi network (TGN), and from there via small carrier vesicles to their final destination compartment. These vesicles have specific coat proteins (such as clathrin or coatomer) that are important for cargo selection and direction of transport [[cite:PUB00035769]]. Clathrin coats contain both clathrin (acts as a scaffold) and adaptor complexes that link clathrin to receptors in coated vesicles. Clathrin-associated protein complexes are believed to interact with the cytoplasmic tails of membrane proteins, leading to their selection and concentration. The two major types of clathrin adaptor complexes are the heterotetrameric adaptor protein (AP) complexes, and the monomeric GGA (Golgi-localising, Gamma-adaptin ear domain homology, ARF-binding proteins) adaptors [[cite:PUB00035753], [cite:PUB00035765]].</p>; <p>Clathrin is a trimer composed of three heavy chains and three light chains, each monomer projecting outwards like a leg; this three-legged structure is known as a triskelion [[cite:PUB00035906], [cite:PUB00035907]]. The heavy chains form the legs, their N-terminal β-propeller regions extending outwards, while their C-terminal α-α-superhelical regions form the central hub of the triskelion. Peptide motifs can bind between the β-propeller blades. The light chains appear to have a regulatory role, and may help orient the assembly and disassembly of clathrin coats as they interact with hsc70 uncoating ATPase [[cite:PUB00035908]]. Clathrin triskelia self-polymerise into a curved lattice by twisting individual legs together. The clathrin lattice forms around a vesicle as it buds from the TGN, plasma membrane or endosomes, acting to stabilise the vesicle and facilitate the budding process [[cite:PUB00035769]]. The multiple blades created when the triskelia polymerise are involved in multiple protein interactions, enabling the recruitment of different cargo adaptors and membrane attachment proteins [[cite:PUB00035909]].</p>"
1;IPR055358;"imex:IM-24272
pubmed:26496610";Clathrin heavy-chain repeat;"<p>This entry represents the CHCR found in the arm region of the Clathrin heavy chain.</p>; <p>Clathrin is a triskelion-shaped cytoplasmic protein that polymerises into a polyhedral lattice on intracellular membranes to form protein-coated membrane vesicles. Lattice formation induces the sorting of membrane proteins during endocytosis and organelle biogenesis by interacting with membrane-associated adaptor molecules. Clathrin functions as a trimer, and these trimers, or triskelions, are comprised of three legs joined by a central vertex. Each leg consists of one heavy chain and one light chain. The clathrin heavy-chain contains a 145-residue repeat that is present in seven copies [[cite:PUB00023546], [cite:PUB00068731]]. The clathrin heavy-chain repeat (CHCR) is also found in nonclathrin proteins such as Pep3, Pep5, Vam6, Vps41, Vps8 from Saccharomyces cerevisiae and their orthologues from other eukaryotes such as Vps11 in zebra fish [[cite:PUB00023546], [cite:PUB00068728], [cite:PUB00068729], [cite:PUB00068730], [cite:PUB00160303]]. These proteins, like clathrins, are involved in vacuolar maintenance and protein sorting. The CHCR repeats in these proteins could mediate protein-protein interactions, or possibly represent clathrin-binding domains, or perform clathrin-like functions. CHCR repeats in the clathrin heavy chain, Saccharomyces cerevisiae Vamp2 and human Vamp6 have been implicated in homooligomerization, suggesting that this may be the primary function of this repeat.</p>

<p>The CHCR repeat folds into an elongated right-handed superhelix coil of short α-helices [[cite:PUB00023546]]. Individual 'helix-turn-helix-loop' or helix hairpin units comprise the canonical repeat and stack along the superhelix axis to form a single extended domain. The canonical hairpin repeat of the clathrin superhelix resembles a tetratrico peptide repeat (TPR), but is shorter and lacks the characteristic spacing of the hydrophobic residues in TPRs.</p>"
1;IPR016341;"imex:IM-24272
pubmed:26496610";Clathrin, heavy chain;"<p>This group represents a clathrin heavy chain.</p>; <p>Clathrin is a triskelion-shaped cytoplasmic protein that polymerises into a polyhedral lattice on intracellular membranes to form protein-coated membrane vesicles. Lattice formation induces the sorting of membrane proteins during endocytosis and organelle biogenesis by interacting with membrane-associated adaptor molecules. Clathrin consists of three heavy chain subunits, which are the main structural component of the clathrin vesicle coat, and three light chain molecules that interact with the heavy chains to self-assemble into a three-legged triskelion structure. Each leg consists of one heavy chain and one light chain. The clathrin heavy-chain contains a 145-residue repeat that is present in seven copies [[cite:PUB00023546], [cite:PUB00068731]].</p>"
1;IPR015348;"imex:IM-24272
pubmed:26496610";Clathrin, heavy chain, linker, core motif;"<p>Proteins synthesized on the ribosome and processed in the endoplasmic reticulum are transported from the Golgi apparatus to the trans-Golgi network (TGN), and from there via small carrier vesicles to their final destination compartment. These vesicles have specific coat proteins (such as clathrin or coatomer) that are important for cargo selection and direction of transport [[cite:PUB00035769]]. Clathrin coats contain both clathrin (acts as a scaffold) and adaptor complexes that link clathrin to receptors in coated vesicles. Clathrin-associated protein complexes are believed to interact with the cytoplasmic tails of membrane proteins, leading to their selection and concentration. The two major types of clathrin adaptor complexes are the heterotetrameric adaptor protein (AP) complexes, and the monomeric GGA (Golgi-localising, Gamma-adaptin ear domain homology, ARF-binding proteins) adaptors [[cite:PUB00035753], [cite:PUB00035765]].</p>; <p>Clathrin is a trimer composed of three heavy chains and three light chains, each monomer projecting outwards like a leg; this three-legged structure is known as a triskelion [[cite:PUB00035906], [cite:PUB00035907]]. The heavy chains form the legs, their N-terminal β-propeller regions extending outwards, while their C-terminal α-α-superhelical regions form the central hub of the triskelion. Peptide motifs can bind between the β-propeller blades. The light chains appear to have a regulatory role, and may help orient the assembly and disassembly of clathrin coats as they interact with hsc70 uncoating ATPase [[cite:PUB00035908]]. Clathrin triskelia self-polymerise into a curved lattice by twisting individual legs together. The clathrin lattice forms around a vesicle as it buds from the TGN, plasma membrane or endosomes, acting to stabilise the vesicle and facilitate the budding process [[cite:PUB00035769]]. The multiple blades created when the triskelia polymerise are involved in multiple protein interactions, enabling the recruitment of different cargo adaptors and membrane attachment proteins [[cite:PUB00035909]].</p>; <p>This entry represents the core motif for the α-helical zigzag linker region connecting the conserved N-terminal β-propeller region to the C-terminal α-α-superhelical region in clathrin heavy chains [[cite:PUB00000964]].</p>"
1;IPR011990;"imex:IM-24272
pubmed:26496610";Tetratricopeptide-like helical domain superfamily;"<p>This superfamily represents a domain with a multi-helical fold comprised of two curved layers of α-helices arranged in a regular right-handed superhelix, where the repeats that make up this structure are arranged about a common axis [[cite:PUB00015442]]. These superhelical structures present an extensive solvent-accessible surface that is well suited to binding large substrates such as proteins and nucleic acids. The TPR is likely to be an ancient repeat, since it is found in eukaryotes, bacteria and archaea, whereas the PPR repeat is found predominantly in higher plants. The superhelix formed from these repeats can bind ligands at a number of different regions and has the ability to acquire multiple functional roles [[cite:PUB00015443]].</p>; <p>The tetratricopeptide repeat region (TPR) is a structural motif present in a wide range of proteins [[cite:PUB00005443], [cite:PUB00001313], [cite:PUB00005695]]. It mediates protein-protein interactions and the assembly of multiprotein complexes [[cite:PUB00014195]]. The TPR motif consists of 3-16 tandem repeats of 34 amino acid residues, although individual TPR motifs can be dispersed in the protein sequence. Sequence alignment of the TPR domains reveals a consensus sequence defined by a pattern of small and large amino acids. TPR motifs have been identified in various different organisms, ranging from bacteria to humans. Proteins containing TPRs are involved in a variety of biological processes, such as cell cycle regulation, transcriptional control, mitochondrial and peroxisomal protein transport, neurogenesis and protein folding.</p>

<p>The X-ray structure of a domain containing three TPRs from protein phosphatase 5 revealed that TPR adopts a helix-turn-helix arrangement, with adjacent TPR motifs packing in a parallel fashion, resulting in a spiral of repeating anti-parallel α-helices [[cite:PUB00014195]]. The two helices are denoted helix A and helix B. The packing angle between helix A and helix B is ~24 degrees within a single TPR and generates a right-handed superhelical shape. Helix A interacts with helix B and with helix A' of the next TPR. Two protein surfaces are generated: the inner concave surface is contributed to mainly by residues on helices A, and the other surface presents residues from both helices A and B.</p>"
1;IPR052002;"imex:IM-25472
pubmed:32296183";Even-skipped homeobox domain-containing protein;<p>This family of proteins includes transcription factors that are characterized by the presence of an even-skipped homeobox domain. They are involved in various developmental processes, including the specification of neuronal cell types and pattern formation during embryogenesis. Members of this family can act as transcriptional repressors or activators, binding to specific promoter elements to regulate gene expression. They play crucial roles in motor neuron fate determination, posterior-specific pattern formation, and may influence the dorsoventral specification of mesodermal cell fate. The functions of these proteins are critical for proper segmentation and axial patterning in developing embryos across different species.</p>
1;IPR051481;"imex:IM-24272
pubmed:26496610";BTB/POZ domain-containing protein and Galectin-3-binding;<p>This family of proteins includes members with a BTB/POZ domain and galectin-3-binding capabilities. The BTB/POZ domain is known for its role in protein-protein interactions, which can be crucial for various cellular processes. Some members of this family are involved in promoting integrin-mediated cell adhesion, which is essential for cell-cell interactions and cellular signaling. Additionally, certain proteins within this family may play a role in stimulating host defense mechanisms against viruses and tumor cells, potentially contributing to immune surveillance and cancer prevention.</p>
1;IPR011333;"imex:IM-24272
pubmed:26496610";SKP1/BTB/POZ domain superfamily;"<p>The BTB (for BR-C, ttk and bab) [[cite:PUB00004829]] or POZ (for Pox virus and Zinc finger) [[cite:PUB00001918], [cite:PUB00035688]] domain is a versatile protein-protein interaction motif involved in many cellular functions, including transcriptional regulation, cytoskeleton dynamics, ion channel assembly and gating, and targeting proteins for ubiquitination [[cite:PUB00033636]]. The BTB domain can occur alongside other domains: BTB-zinc finger (BTB-ZF), BTB-BACK-Kelch (BBK), voltage-gated potassium channel T1 (T1-Kv) [[cite:PUB00035689]], MATH-BTB, BTB-NPH3 and BTB-BACK-PHR (BBP). Other proteins, such as Skp1 and ElonginC, consist almost exclusively of the core BTB fold. In all of these protein families, the BTB core fold is structurally conserved, consisting of a 2-layer α/β topology where a cluster of α-helices is flanked by short β-sheets [[cite:PUB00004917]]. POZ domains from several zinc finger proteins have been shown to mediate transcriptional repression and to interact with components of histone deacetylase co-repressor complexes including N-CoR and SMRT [[cite:PUB00000971], [cite:PUB00004499], [cite:PUB00003026]]. The POZ or BTB domain is also known as BR-C/Ttk or ZiN.</p>

<p>This entry includes the BTB/POZ domain, as well as  Skp1 N-terminal region which has an α/β structure similar to that of the BTB/POZ domain fold [[cite:PUB00035689], [cite:PUB00010628]].</p>"
1;IPR011705;"imex:IM-24272
pubmed:26496610";BTB/Kelch-associated;"<p>This domain is found associated with BTB/POZ domain ([interpro:IPR000210]) and Kelch repeats ([interpro:IPR006652]). BTB (broad-complex, tramtrack and bric a brac) is a Kelch related domain, also known as the POZ domain [[cite:PUB00033636]]. BTB proteins are divided into subgroups depending on what domain lies at the C terminus. Despite the divergence in sequences, the BTB fold is highly conserved.</p>

<p>BTB-Kelch proteins have Kelch repeats that form a β-propeller that can interact with actin filaments [[cite:PUB00019197]]. BTB and C-terminal Kelch (BACK) together constitute a novel conserved domain, which is thought to have a possible role in substrate orientation in Cullin3-based E3 ligase complexes.</p>

<p>Four domains, namely the BTB domain, a kelch domain, a BACK domain, and an intervening region (IVR) make up the aryl hydrocarbon receptor (AHR); a ligand-activated transcription factor [[cite:PUB00043340]]. This entry represents the domain associated with BTB and Kelch.</p>"
