Count;InterProID;pubmeds;Name;ShortDescription
3;IPR036738;"imex:IM-24272
pubmed:26496610";FKBP12-rapamycin binding domain superfamily;"<p>The macrolide antibiotic rapamycin and the cytosol protein FKBP12 can form a complex which specifically inhibits the TORC1 complex, leading to growth arrest. The FKBP12-rapamycin complex interferes with TORC1 function by binding to the FKBP12-rapamycin binding domain (FRB) of the Tor proteins.</p>

<p>This superfamily represents the FRB domain [[cite:PUB00013231], [cite:PUB00078108]]. Proteins containing this domain include Tor proteins which are serine/threonine kinases conserved from fungi to humans.  While higher eukaryotes such as humans possess a single Tor protein, yeasts contain two (Tor1 and Tor2)  [[cite:PUB00078109]].</p>"
3;IPR000403;"imex:IM-24272
pubmed:26496610";Phosphatidylinositol 3-/4-kinase, catalytic domain;"<p>This entry represents the catalytic domain of PI3 and PI-4 kinases. This domain is also found in a number of pseudokinases, where a lack of typical motifs at the catalytic site suggest a lack of kinase activity.</p>; <p>Phosphatidylinositol 3-kinase (PI3-kinase) ([ec:2.7.1.137]) [[cite:PUB00000875]] is an enzyme that phosphorylates phosphoinositides on the 3-hydroxyl group of the inositol ring. The three products of PI3-kinase - PI-3-P, PI-3,4-P(2) and PI-3,4,5-P(3) function as secondary messengers in cell signalling. Phosphatidylinositol 4-kinase (PI4-kinase) ([ec:2.7.1.67]) [[cite:PUB00001254]] is an enzyme that acts on phosphatidylinositol (PI) in the first committed step in the production of the secondary messenger inositol-1'4'5'-trisphosphate. This domain is also present in a wide range of protein kinases, involved in diverse cellular functions, such as control of cell growth, regulation of cell cycle progression, a DNA damage checkpoint, recombination, and maintenance of telomere length. Despite significant homology to lipid kinases, no lipid kinase activity has been demonstrated for any of the PIK-related kinases [[cite:PUB00014536]].</p>

<p>The PI3- and PI4-kinases share a well conserved domain at their C-terminal section; this domain seems to be distantly related to the catalytic domain of protein kinases [[cite:PUB00000893], [cite:PUB00007087]]. The catalytic domain of PI3/PI4KK has the typical bilobal structure that is seen in other ATP-dependent kinases, divided into an N-lobe and a C-lobe ([pdbe:4HNE]) [[cite:PUB00090062]]. The core of this domain is the most conserved region of the PI3Ks. The N-lobe contains a five-stranded antiparallel β-sheet core flanked by a helical hairpin on one side and a helix on the other. The C-lobe contains helices, which form a helical bundle together with the N--obe helix. The helical bundle is flanked by three β-strands and a helix. Three loops are related to kinase activity, the glycine-rich G-loop, the catalytic loop and the activation loop. The G-loop has been reported to bind to the phosphate group of nucleotides [[cite:PUB00090062]].</p>"
3;IPR003152;"imex:IM-24272
pubmed:26496610";FATC domain;"<p>This entry represents the FATC domain in Serine/threonine-protein kinases and related proteins, including pseudo-kinases such as members of the SAGA and NuA4 complexes. The TOR1 FATC domain, in its oxidised form, consists of an α-helix and a well-structured COOH-terminal disulphide-bonded loop. Reduction of the disulphide bond dramatically increases the flexibility within the COOH-terminal loop region. The reduction may alter the binding behaviour of FATC to its partners [[cite:PUB00021047]]. It has been proposed that the FAT domain could be of importance as a structural scaffold or as a protein-binding domain, or both [[cite:PUB00033610]].</p>; <p>Phosphatidylinositol kinase (PIK)-related kinases participate in meiotic and V(D)J recombination, chromosome maintenance and repair, cell cycle progression, and cell cycle checkpoints, and their dysfunction can result in a range of diseases, including immunodeficiency, neurological disorders and cancer. The catalytic kinase domain is highly homologous to that of phosphatidylinositol 3- and 4-kinases. Nevertheless, members of the PIK-related family appear functionally distinct, as none of them has been shown to phosphorylate lipids, such as phosphatidylinositol; instead, many have Ser/Thr protein kinase activity. The PI-kinase domain of members of the PIK-related family is wedged between the ~550-amino acid-long FAT (FRAP, ATM, TRRAP) domain [[cite:PUB00033610]] and the ~35-residue C-terminal FATC domain [[cite:PUB00006515]].</p>"
3;IPR003529;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Long hematopoietin receptor, Gp130 family 2, conserved site;"<p>A number of receptors for lymphokines, hematopoietic growth factors and growth hormone-related molecules have been found to share a common binding domain. These receptors are designated as hematopoietin receptors [[cite:PUB00006640]] and the corresponding ligands as hematopoietins. Further, hematopoietins have been subdivided into two major structural groups: Large/long and small/short hematopoietins.</p>

<p>One subset of individual receptor chains that are part of receptor complexes for large hematopoietins contain common structural elements in their extracellular parts: an immunoglobulin-like domain, an hematopoietin-receptor domain, and 3 fibronectin type-III domains (2 in the leptin receptor). This subgroup was designated as ""Gp130 family of receptors"" [[cite:PUB00006665]] and contains the following chains: Leptin receptor (LPTR), Granulocyte colony stimulating factor receptor (GCSFR), Interleukin-6/-11/LIF/OSM/CNTF common beta chain (Gp130), Leukemia inhibiting factor receptor (LIFR), Oncostatin-M receptor beta chain (OSMR), Interleukin-12 receptor beta-1 chain (IL12RB1), Interleukin-12 receptor beta-2 chain (IL12RB2).</p>

<p>A schematic representation of the structure of these receptors is shown below:</p>

<pre>
+-------+-------------------------+-----------------xxxxxxx-----------------+
|Ig-like| C C  C  C Extracellular |    FnIII (x3)   XXXXXXX   Cytoplasmic   |
+-------+-|-|--|--|---------------+-----------------xxxxxxx-----------------+
          | |  |  |                              Transmembrane
          +-+  +--+
</pre>

<p>These receptor chains homodimerize (GCSFR, Gp130, LPTR) or heterodimerize (Gp130 with LIFR or OSMR, IL12RB1 with IL12RB2) upon binding of the cognate cytokine: G-CSF, LIF, OSM, LPT, or the cytokine/alpha chain complex: IL-6/IL6RA, IL-11/IL11RA, CNTF/CNTFRA, IL-12 (p35/p40) [[cite:PUB00006644], [cite:PUB00006664]].</p>"
3;IPR050412;"imex:IM-25472
pubmed:32296183";Immunoglobulin-like Receptors in Immune Regulation;<p>The protein family includes receptors that are predominantly expressed on the surface of immune cells, such as natural killer (NK) cells, T cells, B cells, and myeloid cells. Members of the family are involved in the regulation of the immune response through recognition of class I MHC antigens and other ligands. They play roles in inhibiting or activating cytolytic functions, modulating cytokine production, and contributing to immune tolerance and homeostasis. Some receptors possess immunoreceptor tyrosine-based inhibitor motifs (ITIMs) that recruit phosphatases to down-regulate cell activation, while others may lack inhibitory signals and instead activate immune responses. The family also includes receptors that participate in platelet adhesion and activation, osteoclast differentiation, and mast cell regulation. Collectively, these receptors are crucial for balancing immune protection against pathogens with the prevention of autoimmunity.</p>
3;IPR016161;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Aldehyde/histidinol dehydrogenase;"<p>This entry represents a structural domain found in aldehyde dehydrogenases [[cite:PUB00022295]] and histidinol dehydrogenases [[cite:PUB00016238]]. These proteins contain two similar domains, each with a 3-layer α/β/α structure, which probably arose from a duplication. These enzymes bind NAD differently from other NAD(P)-dependent oxidoreductases.</p>

<p>Aldehyde dehydrogenases ([ec:1.2.1.3] and [ec:1.2.1.5]) are enzymes that oxidize a wide variety of aliphatic and aromatic aldehydes using NADP as a cofactor. In mammals at least four different forms of the enzyme are known [[cite:PUB00000303]]: class-1 (or Ald C) a tetrameric cytosolic enzyme, class-2 (or Ald M) a tetrameric mitochondrial enzyme, class- 3 (or Ald D) a dimeric cytosolic enzyme, and class IV a microsomal enzyme. Aldehyde dehydrogenases have also been sequenced from fungal and bacterial species. A number of enzymes are known to be evolutionary related to aldehyde dehydrogenases. A glutamic acid and a cysteine residue have been implicated in the catalytic activity of mammalian aldehyde dehydrogenase.</p>

<p>Histidinol dehydrogenase ([ec:1.1.1.23]) (HDH) catalyses the terminal step in the biosynthesis of histidine in bacteria, fungi, and plants, the four-electron oxidation of L-histidinol to histidine. In 4-electron dehydrogenases, a single active site catalyses 2 separate oxidation steps: oxidation of the substrate alcohol to an intermediate aldehyde; and oxidation of the aldehyde to the product acid, in this case His [[cite:PUB00000285]]. The reaction proceeds via a tightly- or covalently-bound inter-mediate, and requires the presence of 2 NAD molecules [[cite:PUB00000285]]. By contrast with most dehydrogenases, the substrate is bound before the NAD coenzyme [[cite:PUB00000285]]. A Cys residue has been implicated in the catalytic mechanism of the second oxidative step [[cite:PUB00000285]]. In bacteria HDH is a single chain polypeptide; in fungi it is the C-terminal domain of a multifunctional enzyme which catalyzes three different steps of histidine biosynthesis; and in plants it is expressed as nuclear encoded protein precursor which is exported to the chloroplast [[cite:PUB00004740]].</p>

<p>This entry also includes Retinal dehydrogenase 2 that share similar active site. This enzyme catalyses the NAD-dependent oxidation of aldehyde substrates, such as all-trans-retinal and all-trans-13,14-dihydroretinal, to their corresponding carboxylic acids, all-trans-retinoate and all-trans-13,14-dihydroretinoate, respectively [[cite:PUB00151182], [cite:PUB00151184]]. It lacks activity with benzaldehyde, acetaldehyde and octanal [[cite:PUB00151183]].</p>"
3;IPR016160;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Aldehyde dehydrogenase, cysteine active site;"<p>Aldehyde dehydrogenases ([ec:1.2.1.3] and [ec:1.2.1.5]) are enzymes that oxidize a wide variety of aliphatic and aromatic aldehydes using NADP as a cofactor. In mammals at least four different forms of the enzyme are known [[cite:PUB00000303]]: class-1 (or Ald C) a tetrameric cytosolic enzyme, class-2 (or Ald M) a tetrameric mitochondrial enzyme, class- 3 (or Ald D) a dimeric cytosolic enzyme, and class IV a microsomal enzyme. Aldehyde dehydrogenases have also been sequenced from fungal and bacterial species. A number of enzymes are known to be evolutionary related to aldehyde dehydrogenases. A glutamic acid and a cysteine residue have been implicated in the catalytic activity of mammalian aldehyde dehydrogenase. These residues are conserved in all the enzymes of this entry. This entry represents the cysteine active site.</p>

<p>This entry also includes Retinal dehydrogenase 2 that share similar active site. This enzyme catalyses the NAD-dependent oxidation of aldehyde substrates, such as all-trans-retinal and all-trans-13,14-dihydroretinal, to their corresponding carboxylic acids, all-trans-retinoate and all-trans-13,14-dihydroretinoate, respectively [[cite:PUB00151182], [cite:PUB00151184]]. It lacks activity with benzaldehyde, acetaldehyde and octanal [[cite:PUB00151183]].</p>"
3;IPR015590;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Aldehyde dehydrogenase domain;"<p>Aldehyde dehydrogenases ([ec:1.2.1.3] and [ec:1.2.1.5]) are enzymes that oxidize a wide variety of aliphatic and aromatic aldehydes using NADP as a cofactor. In mammals at least four different forms of the enzyme are known [[cite:PUB00000303]]: class-1 (or Ald C) a tetrameric cytosolic enzyme, class-2 (or Ald M) a tetrameric mitochondrial enzyme, class- 3 (or Ald D) a dimeric cytosolic enzyme, and class IV a microsomal enzyme. Aldehyde dehydrogenases have also been sequenced from fungal and bacterial species. A number of enzymes are known to be evolutionary related to aldehyde dehydrogenases. A glutamic acid and a cysteine residue have been implicated in the catalytic activity of mammalian aldehyde dehydrogenase. These residues are conserved in all the enzymes of this entry.</p>

<p>Some of the proteins in this entry are allergens. Allergies are hypersensitivity reactions of the immune system to specific substances called allergens (such as pollen, stings, drugs, or food) that, in most people, result in no symptoms. A nomenclature system has been established for antigens (allergens) that cause IgE-mediated atopic allergies in humans [[cite:PUB00015186]]. This nomenclature system is defined by a designation that is composed of the first three letters of the genus; a space; the first letter of the species name; a space and an arabic number. In the event that two species names have identical designations, they are discriminated from one another by adding one or more letters (as necessary) to each species designation.</p>

<p>The allergens in this group of proteins include allergens with the following designations: Alt a 10 and Cla h 3.</p>"
3;IPR016163;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Aldehyde dehydrogenase, C-terminal;"<p>This superfamily represents a structural domain found at the C-terminal of aldehyde dehydrogenases [[cite:PUB00022295]]. These proteins contain two similar domains, each with a 3-layer α/β/α structure, which probably arose from a duplication; this entry covers the C-terminal a/b/a domain. These enzymes bind NAD differently from other NAD(P)-dependent oxidoreductases.</p>"
3;IPR016162;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Aldehyde dehydrogenase, N-terminal;"<p>This superfamily represents a structural domain found at the N-terminal of aldehyde dehydrogenases [[cite:PUB00022295]]. These proteins contain two similar domains, each with a 3-layer α/β/α structure, which probably arose from a duplication; this entry covers the N-terminal a/b/a domain. These enzymes binds NAD differently from other NAD(P)-dependent oxidoreductases.</p>"
3;IPR029510;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Aldehyde dehydrogenase, glutamic acid active site;<p>Aldehyde dehydrogenases ([ec:1.2.1.3] and [ec:1.2.1.5]) are enzymes that oxidize a wide variety of aliphatic and aromatic aldehydes using NADP as a cofactor. In mammals at least four different forms of the enzyme are known [[cite:PUB00000303]]: class-1 (or Ald C) a tetrameric cytosolic enzyme, class-2 (or Ald M) a tetrameric mitochondrial enzyme, class- 3 (or Ald D) a dimeric cytosolic enzyme, and class IV a microsomal enzyme. Aldehyde dehydrogenases have also been sequenced from fungal and bacterial species. A number of enzymes are known to be evolutionary related to aldehyde dehydrogenases. A glutamic acid and a cysteine residue have been implicated in the catalytic activity of mammalian aldehyde dehydrogenase. These residues are conserved in all the enzymes of this family. This entry represents the glutamic acid active site.</p>
3;IPR003275;"imex:IM-25472
pubmed:32296183";Potassium channel, inwardly rectifying, Kir3.2;"<p>Potassium channels are the most diverse group of the ion channel family [[cite:PUB00001055], [cite:PUB00001622]]. They are important in shaping the action potential, and in neuronal excitability and plasticity [[cite:PUB00004020]]. The potassium channel family is composed of several functionally distinct isoforms, which can be broadly separated into 2 groups [[cite:PUB00006577]]: the practically non-inactivating 'delayed' group and the rapidly inactivating 'transient' group.</p>
<p>These are all highly similar proteins, with only small amino acid changes causing the diversity of the voltage-dependent gating mechanism, channel conductance and toxin binding properties. Each type of K<SUP>+</SUP>channel is activated by different signals and conditions depending on their type of regulation: some open in response to depolarisation of the plasma membrane; others in response to hyperpolarisation or an increase in intracellular calcium concentration; some can be regulated by binding of a transmitter, together with intracellular kinases; while others are regulated by GTP-binding proteins or other second messengers [[cite:PUB00004011]]. In eukaryotic cells, K<SUP>+</SUP>channels are involved in neural signalling and generation of the cardiac rhythm, act as effectors in signal transduction pathways involving G protein-coupled receptors (GPCRs) and may have a role in target cell lysis by cytotoxic T-lymphocytes [[cite:PUB00002771]]. In prokaryotic cells, they play a role in the maintenance of ionic homeostasis [[cite:PUB00009378]].</p>
<p>All K<SUP>+</SUP>channels discovered so far possess a core of alpha subunits, each comprising either one or two copies of a highly conserved pore loop domain (P-domain). The P-domain contains the sequence (T/SxxTxGxG), which has been termed the K<SUP>+</SUP>selectivity sequence. In families that contain one P-domain, four subunits assemble to form a selective pathway for K<SUP>+</SUP>across the membrane. However, it remains unclear how the 2 P-domain subunits assemble to form a selective pore. The functional diversity of these families can arise through homo-or hetero-associations of alpha subunits or association with auxiliary cytoplasmic beta subunits. K<SUP>+</SUP>channel subunits containing one pore domain can be assigned into one of two superfamilies: those that possess six transmembrane (TM) domains and those that possess only two TM domains. The six TM domain superfamily can be further subdivided into conserved gene families: the voltage-gated (Kv) channels; the KCNQ channels (originally known as KvLQT channels); the EAG-like K<SUP>+</SUP>channels; and three types of calcium (Ca)-activated K<SUP>+</SUP>channels (BK, IK and SK) [[cite:PUB00009378]]. The 2TM domain family comprises inward-rectifying K<SUP>+</SUP>channels. In addition, there are K<SUP>+</SUP>channel alpha-subunits that possess two P-domains. These are usually highly regulated K<SUP>+</SUP>selective leak channels.</p>; <p>Inwardly-rectifying potassium channels (Kir) are the principal class of two-TM domain potassium channels. They are characterised by the property of inward-rectification, which is described as the ability to allow large inward currents and smaller outward currents. Inwardly rectifying potassium channels (Kir) are responsible for regulating diverse processes including: cellular excitability, vascular tone, heart rate, renal salt flow, and insulin release [[cite:PUB00009410]]. To date, around twenty members of this superfamily have been cloned, which can be grouped into six families by sequence similarity, and these are designated Kir1.x-6.x [[cite:PUB00001069], [cite:PUB00009411]].</p>

<p>Cloned Kir channel cDNAs encode proteins of between ~370-500 residues, both N-and C-termini are thought to be cytoplasmic, and the N terminus lacks a signal sequence. Kir channel alpha subunits possess only 2TM domains linked with a P-domain. Thus, Kir channels share similarity with the fifth and sixth domains, and P-domain of the other families. It is thought that four Kir subunits assemble to form a tetrameric channel complex, which may be hetero-or homomeric [[cite:PUB00009410]].</p>; <p>The Kir3.x channel family is gated by G-proteins following G-protein coupled receptor (GPCR) activation. They are widely distributed in neuronal, atrial, and endocrine tissues and play key roles in generating late inhibitory postsynaptic potentials, slowing the heart rate and modulating hormone release. They are directly activated by G-protein beta-gamma subunits released from G-protein heterotrimers of the G(i/o) family upon appropriate receptor stimulation.</p>; <p>Kir3.2 is thought to associate with Kir3.1 to form Kir channel heteromers in heart tissue. In central neurones, Kir3.2 homomers may exist, although these may contain combinations of the three splice variants of Kir3.2 that have been identified [[cite:PUB00008061]]. Weaver mice, which suffer neurological and reproductive deficits, have a point mutation in the gene encoding Kir3.2. This lies in the pore-forming domain of the channel, and as a result they lose their selectivity for K+, allowing Na+ to pass through the channel pore [[cite:PUB00008062]].</p>"
3;IPR000834;"doi:10.1038/nature22366
imex:IM-25778
pubmed:28514442";Peptidase M14, carboxypeptidase A;"<p>This group of sequences contain a diverse range of gene families, which include metallopeptidases belonging to MEROPS peptidase family M14 (carboxypeptidase A, clan MC), subfamilies M14A and M14B.</p>

<p>The carboxypeptidase A family can be divided into four subfamilies: M14A (carboxypeptidase A or digestive), M14B (carboxypeptidase H or regulatory), M14C (gamma-D-glutamyl-L-diamino acid peptidase I) and M14D (AGTPBP-1/Nna1-like proteins) [[cite:PUB00003579], [cite:PUB00081428]]. Members of subfamily M14B have longer C-terminal than those of subfamily M14A [[cite:PUB00003469]], and carboxypeptidase M (a member of the H family) is bound to the membrane by a glycosylphosphatidylinositol anchor, unlike the majority of the M14 family, which are soluble [[cite:PUB00003579]].</p>

<p>ATP/GTP binding protein (AGTPBP-1/Nna1)-like proteins are active metallopeptidases that act on cytosolic proteins such as alpha-tubulin to remove a C-terminal tyrosine. Mutations in AGTPBP-1/Nna1 cause Purkinje cell degeneration (pcd). AGTPBP-1/Nna1-like proteins from the different phyla are highly diverse, but they all contain a unique N-terminal conserved domain right before the CP domain. It has been suggested that this N-terminal domain might act as a folding domain [[cite:PUB00081427], [cite:PUB00081429], [cite:PUB00081430], [cite:PUB00081431]].</p>

<p>The zinc ligands have been determined as two histidines and a glutamate, and the catalytic residue has been identified as a C-terminal glutamate, but these do not form the characteristic metalloprotease HEXXH motif [[cite:PUB00003579], [cite:PUB00003201]]. Members of the carboxypeptidase A family are synthesised as inactive molecules with propeptides that must be cleaved to activate the enzyme. Structural studies of carboxypeptidases A and B reveal the propeptide to exist as a globular domain, followed by an extended α-helix; this shields the catalytic site, without specifically binding to it, while the substrate-binding site is blocked by making specific contacts [[cite:PUB00003579], [cite:PUB00003286]].</p>; <p>Over 70 metallopeptidase families have been identified to date. In these enzymes a divalent cation, which is usually zinc but may be cobalt, manganese or copper, activates the water molecule. The metal ion is held in place by amino acid ligands, usually three in number. In some families of co-catalytic metallopeptidases, two metal ions are observed in crystal structures ligated by five amino acids, with one amino acid ligating both metal ions. The known metal ligands are His, Glu, Asp or Lys.  At least one other residue is required for catalysis, which may play an electrophilic role. 

Many metalloproteases contain an HEXXH motif, which has been shown in crystallographic studies to form part of the metal-binding site [[cite:PUB00003579]]. The HEXXH motif is relatively common but can be more stringently defined for metalloproteases as 'abXHEbbHbc', where 'a' is most often valine or threonine and forms part of the S1' subsite in thermolysin and neprilysin, 'b' is an uncharged residue, and 'c' a hydrophobic residue. Proline is never found in this site, possibly because it would break the helical structure adopted by this motif in metalloproteases [[cite:PUB00003579]].</p>"
3;IPR057246;"doi:10.1038/nature22366
imex:IM-25778
pubmed:28514442";Zinc carboxypeptidases, zinc-binding region 1;"<p>There are conserved sites matching these three zinc-ligands - this entry and [interpro:IPR057247]. If a protein includes both signatures, the probability of it being a eukaryotic zinc carboxypeptidase is very high.</p>; <p>There are a number of different types of zinc-dependent carboxypeptidases (EC 3.4.17.-) [[cite:PUB00002502], [cite:PUB00002524]]. All these enzymes seem to be structurally and functionally related. Some enzymes that belong to this family are listed below.</p>

<ul><li>Carboxypeptidase A1 (EC 3.4.17.1), a pancreatic  digestive  enzyme that can remove all C-terminal amino acids with the exception of Arg, Lys and Pro.</li>

<li>Carboxypeptidase A2 (EC 3.4.17.15), a  pancreatic digestive  enzyme  with a specificity similar to that of  carboxypeptidase A1,  but with a preference for bulkier C-terminal residues.</li>

<li>Carboxypeptidase B (EC 3.4.17.2), also a  pancreatic  digestive enzyme, but that preferentially removes C-terminal Arg and Lys.</li>

<li>Carboxypeptidase N (EC 3.4.17.3) (also known as arginine carboxypeptidase), a plasma  enzyme which  protects  the body  from  potent  vasoactive  and inflammatory  peptides  containing C-terminal Arg or Lys (such as kinins or anaphylatoxins) which are released into the circulation.</li>

<li>Carboxypeptidase H (EC 3.4.17.10) (also known as  enkephalin  convertase or  carboxypeptidase E), an enzyme located in  secretory granules of pancreatic  islets, adrenal gland, pituitary and brain. This enzyme removes residual C-terminal Arg or Lys  remaining  after  initial endoprotease cleavage during prohormone processing.</li>

<li>Carboxypeptidase M (EC 3.4.17.12),  a  membrane  bound Arg and Lys specific
   enzyme.</li>

 <li>Mast cell carboxypeptidase (EC 3.4.17.1),  an  enzyme  with  a  specificity to carboxypeptidase A, but  found in the secretory  granules of mast cells.</li>

<li>Streptomyces griseus  carboxypeptidase (Cpase SG)  (EC 3.4.17.-) [[cite:PUB00002340]], which combines the specificities of mammalian carboxypeptidases A and B.</li>

<li>Thermoactinomyces  vulgaris  carboxypeptidase T  (EC 3.4.17.18) (CPT)  [[cite:PUB00001425]], which also combines the specificities of carboxypeptidases A and B.</li></ul>

<p>All of these enzymes bind an atom of zinc. Three conserved residues are implicated in the binding of the zinc atom: two histidines and a glutamic acid.</p>"
3;IPR057247;"doi:10.1038/nature22366
imex:IM-25778
pubmed:28514442";Zinc carboxypeptidases, zinc-binding region 2;"<p>There are two conserved sites matching these three zinc-ligands - this entry and [interpro:IPR057246]. If a protein includes both, the probability of it being a eukaryotic zinc carboxypeptidase is very high.</p>; <p>There are a number of different types of zinc-dependent carboxypeptidases (EC 3.4.17.-) [[cite:PUB00002502], [cite:PUB00002524]]. All these enzymes seem to be structurally and functionally related. Some enzymes that belong to this family are listed below.</p>

<ul><li>Carboxypeptidase A1 (EC 3.4.17.1), a pancreatic  digestive  enzyme that can remove all C-terminal amino acids with the exception of Arg, Lys and Pro.</li>

<li>Carboxypeptidase A2 (EC 3.4.17.15), a  pancreatic digestive  enzyme  with a specificity similar to that of  carboxypeptidase A1,  but with a preference for bulkier C-terminal residues.</li>

<li>Carboxypeptidase B (EC 3.4.17.2), also a  pancreatic  digestive enzyme, but that preferentially removes C-terminal Arg and Lys.</li>

<li>Carboxypeptidase N (EC 3.4.17.3) (also known as arginine carboxypeptidase), a plasma  enzyme which  protects  the body  from  potent  vasoactive  and inflammatory  peptides  containing C-terminal Arg or Lys (such as kinins or anaphylatoxins) which are released into the circulation.</li>

<li>Carboxypeptidase H (EC 3.4.17.10) (also known as  enkephalin  convertase or  carboxypeptidase E), an enzyme located in  secretory granules of pancreatic  islets, adrenal gland, pituitary and brain. This enzyme removes residual C-terminal Arg or Lys  remaining  after  initial endoprotease cleavage during prohormone processing.</li>

<li>Carboxypeptidase M (EC 3.4.17.12),  a  membrane  bound Arg and Lys specific
   enzyme.</li>

 <li>Mast cell carboxypeptidase (EC 3.4.17.1),  an  enzyme  with  a  specificity to carboxypeptidase A, but  found in the secretory  granules of mast cells.</li>

<li>Streptomyces griseus  carboxypeptidase (Cpase SG)  (EC 3.4.17.-) [[cite:PUB00002340]], which combines the specificities of mammalian carboxypeptidases A and B.</li>

<li>Thermoactinomyces  vulgaris  carboxypeptidase T  (EC 3.4.17.18) (CPT)  [[cite:PUB00001425]], which also combines the specificities of carboxypeptidases A and B.</li></ul>

<p>All of these enzymes bind an atom of zinc. Three conserved residues are implicated in the binding of the zinc atom: two histidines and a glutamic acid.</p>"
3;IPR036990;"doi:10.1038/nature22366
imex:IM-25778
pubmed:28514442";Metallocarboxypeptidase-like, propeptide;"<p>The peptidases are synthesised as inactive molecules, zymogens, with propeptides that must be removed by proteolytic cleavage to activate the enzyme. Structural studies of carboxypeptidases A and B reveal the propeptide to exist as a globular domain, followed by an extended α-helix; this shields the catalytic site, without specifically binding to it, while the substrate-binding site is blocked by making specific contacts [[cite:PUB00003579], [cite:PUB00003286]].</p>

<p>This entry represents a propeptide associated with peptidases belonging to MEROPS peptidase family M14A. It is found in the carboxypeptidases A [[cite:PUB00011740]] and B [[cite:PUB00011741]], and in fungal putative metallocarboxypeptidase Ecm14.</p>"
3;IPR003146;"doi:10.1038/nature22366
imex:IM-25778
pubmed:28514442";Carboxypeptidase, activation peptide;"<p>The peptidases are synthesised as inactive molecules, zymogens, with propeptides that must be removed by proteolytic cleavage to activate the enzyme. Structural studies of carboxypeptidases A and B reveal the propeptide to exist as a globular domain, followed by an extended α-helix; this shields the catalytic site, without specifically binding to it, while the substrate-binding site is blocked by making specific contacts [[cite:PUB00003579], [cite:PUB00003286]].</p>

<p>This entry represents a propeptide associated with peptidases belonging to MEROPS peptidase family M14A. It is found in the carboxypeptidases A [[cite:PUB00011740]] and B [[cite:PUB00011741]].</p>"
3;IPR034248;"doi:10.1038/nature22366
imex:IM-25778
pubmed:28514442";Carboxypeptidase A, carboxypeptidase domain;"<p>This entry represents the carboxypeptidase domain (CPD) found in carboxypeptidase (CP) A (CPA; MEROPS identifier M14.001). CPA belongs to subfamily M14B (A/B subfamily) of the M14 family of metallocarboxypeptidases (MCPs) [[cite:PUB00003579]]. CPA enzymes generally favour hydrophobic residues. A/B subfamily enzymes are normally synthesized as inactive precursors containing preceding signal peptide, followed by a globular N-terminal pro-region linked to the enzyme; these proenzymes are called procarboxypeptidases. The procarboxypeptidase A (PCPA) is produced by the exocrine pancreas and stored as a stable zymogen in the pancreatic granules until secretion into the digestive tract occurs. Proteins containing this domain includes carboxypeptidases A1, A2 (M14.002), A4 (M14.017) and A5. There are slightly different specificities, with A1 and A5 preferring aliphatic and small aromatic residues, and A2 and A4 preferring the bulkier aromatic side chains [[cite:PUB00082972], [cite:PUB00082973]]. CPA4, detected in hormone-regulated tissues, is thought to play a role in prostate cancer [[cite:PUB00082973]].</p>; <p>The carboxypeptidase A family can be divided into four subfamilies: M14A (carboxypeptidase A or digestive), M14B (carboxypeptidase H or regulatory), M14C (gamma-D-glutamyl-L-diamino acid peptidase I) and M14D (AGTPBP-1/Nna1-like proteins) [[cite:PUB00003579], [cite:PUB00081428]]. Members of subfamily M14B have longer C-termini than those of subfamily M14A [[cite:PUB00003469]], and carboxypeptidase M (a member of the H family) is bound to the membrane by a glycosylphosphatidylinositol anchor, unlike the majority of the M14 family, which are soluble [[cite:PUB00003579]]. The zinc ligands have been determined as two histidines and a glutamate, and the catalytic residue has been identified as a C-terminal glutamate, but these do not form the characteristic metalloprotease HEXXH motif [[cite:PUB00003579], [cite:PUB00003201]]. Members of the carboxypeptidase A family are synthesised as inactive molecules with propeptides that must be cleaved to activate the enzyme. Structural studies of carboxypeptidases A and B reveal the propeptide to exist as a globular domain, followed by an extended α-helix; this shields the catalytic site, without specifically binding to it, while the substrate-binding site is blocked by making specific contacts [[cite:PUB00003579], [cite:PUB00003286]].</p>"
