idA	idB	altIdsA	altIdsB	aliasesA	aliasesB	detectionMethod	firstAuthor	publicationIdentifiers	taxidA	taxidB	interactionType	sourceDatabase	interactionIdentifiers	confidence
uniprotkb:O83772	uniprotkb:P45685	intact:EBI-1583598	intact:EBI-1198212|intact:EBI-1581726	psi-mi:metk_trepa(display_long)|uniprotkb:metK(gene name)|psi-mi:metK(display_short)|uniprotkb:Methionine adenosyltransferase(gene name synonym)|uniprotkb:MAT(gene name synonym)|uniprotkb:TP_0794(locus name)	psi-mi:tpl_trepa(display_long)|uniprotkb:tpl(gene name)|psi-mi:tpl(display_short)|uniprotkb:TP_0046(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Titz et al.	imex:IM-9152|doi:10.1371/journal.pone.0002292|pubmed:18509523	"taxid:243276(trepa)|taxid:243276(""Treponema pallidum (strain Nichols)"")"	"taxid:243276(trepa)|taxid:243276(""Treponema pallidum (strain Nichols)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1583613|imex:IM-9152-3382	author score:0.702321709|intact-miscore:0.37
uniprotkb:O83927	uniprotkb:O83772	intact:EBI-1198947|intact:EBI-1581785	intact:EBI-1583598	psi-mi:o83927_trepa(display_long)|uniprotkb:TP_0961(locus name)	psi-mi:metk_trepa(display_long)|uniprotkb:metK(gene name)|psi-mi:metK(display_short)|uniprotkb:Methionine adenosyltransferase(gene name synonym)|uniprotkb:MAT(gene name synonym)|uniprotkb:TP_0794(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Titz et al.	imex:IM-9152|doi:10.1371/journal.pone.0002292|pubmed:18509523	"taxid:243276(trepa)|taxid:243276(""Treponema pallidum (strain Nichols)"")"	"taxid:243276(trepa)|taxid:243276(""Treponema pallidum (strain Nichols)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1583619|imex:IM-9152-3383	author score:0.285262571|intact-miscore:0.37
uniprotkb:O83772	uniprotkb:O83487	intact:EBI-1583598	intact:EBI-1583995	psi-mi:metk_trepa(display_long)|uniprotkb:metK(gene name)|psi-mi:metK(display_short)|uniprotkb:Methionine adenosyltransferase(gene name synonym)|uniprotkb:MAT(gene name synonym)|uniprotkb:TP_0794(locus name)	psi-mi:y474_trepa(display_long)|uniprotkb:TP_0474(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Titz et al.	imex:IM-9152|doi:10.1371/journal.pone.0002292|pubmed:18509523	"taxid:243276(trepa)|taxid:243276(""Treponema pallidum (strain Nichols)"")"	"taxid:243276(trepa)|taxid:243276(""Treponema pallidum (strain Nichols)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1584066|imex:IM-9152-3443	author score:0.719126355|intact-miscore:0.37
intact:EBI-54303708	intact:EBI-21019556	ensembl:ENST00000306434	"intact:""INTACT:URS00004449AE_9606""|refseq:NR_029831|mirbase:MIMAT0000680|rnacentral:URS00004449AE_9606"	psi-mi:mrna_mat2a(display_short)|psi-mi:EBI-54303708(display_long)|uniprotkb:MAT2A(gene name)	psi-mi:hsa-mir-106b-5p(display_short)|psi-mi:EBI-21019556(display_long)	"psi-mi:""MI:2195""(clash)"	Helwak et al. (2013)	pubmed:23622248|imex:IM-30030|doi:10.1016/j.cell.2013.03.043	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-54303718|imex:IM-30030-11625	intact-miscore:0.40
intact:EBI-54303708	intact:EBI-22052279	ensembl:ENST00000306434	"intact:""INTACT:URS00005A4DCF_9606""|refseq:NR_029693|mirbase:MIMAT0000443|rnacentral:URS00005A4DCF_9606"	psi-mi:mrna_mat2a(display_short)|psi-mi:EBI-54303708(display_long)|uniprotkb:MAT2A(gene name)	psi-mi:hsa-mir-125a-5p(display_short)|psi-mi:EBI-22052279(display_long)	"psi-mi:""MI:2195""(clash)"	Helwak et al. (2013)	pubmed:23622248|imex:IM-30030|doi:10.1016/j.cell.2013.03.043	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-54303722|imex:IM-30030-11627	intact-miscore:0.40
intact:EBI-54303708	intact:EBI-54261957	ensembl:ENST00000306434	"rnacentral:URS000040DCFF_9606|intact:""INTACT:URS000040DCFF_9606""|refseq:NR_029707|mirbase:MIMAT0000456"	psi-mi:mrna_mat2a(display_short)|psi-mi:EBI-54303708(display_long)|uniprotkb:MAT2A(gene name)	psi-mi:hsa-mir-186-5p(display_short)|psi-mi:EBI-54261957(display_long)	"psi-mi:""MI:2195""(clash)"	Helwak et al. (2013)	pubmed:23622248|imex:IM-30030|doi:10.1016/j.cell.2013.03.043	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-54303726|imex:IM-30030-11629	intact-miscore:0.40
intact:EBI-54303708	intact:EBI-54263121	ensembl:ENST00000306434	rnacentral:URS0000611746_9606|refseq:NR_029911|mirbase:MIMAT0001080	psi-mi:mrna_mat2a(display_short)|psi-mi:EBI-54303708(display_long)|uniprotkb:MAT2A(gene name)	psi-mi:hsamir196b5p(display_short)|psi-mi:EBI-54263121(display_long)	"psi-mi:""MI:2195""(clash)"	Helwak et al. (2013)	pubmed:23622248|imex:IM-30030|doi:10.1016/j.cell.2013.03.043	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-54303730|imex:IM-30030-11631	intact-miscore:0.40
intact:EBI-54303708	intact:EBI-54263089	ensembl:ENST00000306434	rnacentral:URS0000D50706_9606|refseq:NR_029896|mirbase:MIMAT0000762	psi-mi:mrna_mat2a(display_short)|psi-mi:EBI-54303708(display_long)|uniprotkb:MAT2A(gene name)	psi-mi:hsamir3243p(display_short)|psi-mi:EBI-54263089(display_long)	"psi-mi:""MI:2195""(clash)"	Helwak et al. (2013)	pubmed:23622248|imex:IM-30030|doi:10.1016/j.cell.2013.03.043	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-54303734|imex:IM-30030-11633	intact-miscore:0.40
intact:EBI-54303708	intact:EBI-54266083	ensembl:ENST00000306434	rnacentral:URS00000A939F_9606|refseq:NR_029891|mirbase:MIMAT0000756	psi-mi:mrna_mat2a(display_short)|psi-mi:EBI-54303708(display_long)|uniprotkb:MAT2A(gene name)	psi-mi:hsamir326(display_short)|psi-mi:EBI-54266083(display_long)	"psi-mi:""MI:2195""(clash)"	Helwak et al. (2013)	pubmed:23622248|imex:IM-30030|doi:10.1016/j.cell.2013.03.043	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-54303738|imex:IM-30030-11635	intact-miscore:0.40
uniprotkb:Q9LZP8	uniprotkb:P17562	intact:EBI-942845	intact:EBI-67176145|uniprotkb:Q42263	psi-mi:bzp53_arath(display_long)|uniprotkb:BZIP53(gene name)|psi-mi:BZIP53(display_short)|uniprotkb:T12C14.120(orf name)|uniprotkb:At3g62420(locus name)	psi-mi:metk2_arath(display_long)|uniprotkb:SAM2(gene name)|psi-mi:SAM2(display_short)|uniprotkb:Methionine adenosyltransferase 2(gene name synonym)|uniprotkb:T7B11.11(orf name)|uniprotkb:At4g01850(locus name)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Yazaki et al. (2023)	pubmed:38884001|imex:IM-30532	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-67174949|imex:IM-30532-1	intact-miscore:0.35
