idA	idB	altIdsA	altIdsB	aliasesA	aliasesB	detectionMethod	firstAuthor	publicationIdentifiers	taxidA	taxidB	interactionType	sourceDatabase	interactionIdentifiers	confidence
uniprotkb:A0A1D6ECI1	uniprotkb:A0A1D6ECI1	intact:EBI-36556477	intact:EBI-36556477	psi-mi:a0a1d6eci1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d003941(orf name)	psi-mi:a0a1d6eci1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d003941(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36943641|imex:IM-29553-88575	author score:1.0|intact-miscore:0.37
uniprotkb:A0A1D6IL08	uniprotkb:A0A1D6ECI1	intact:EBI-36525343	intact:EBI-36556477	psi-mi:a0a1d6il08_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d022308(orf name)	psi-mi:a0a1d6eci1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d003941(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36556487|imex:IM-29553-12881	author score:1.0|intact-miscore:0.37
uniprotkb:Q5EUD8	uniprotkb:A0A1D6ECI1	intact:EBI-36520020	intact:EBI-36556477	psi-mi:q5eud8_maize(display_long)|uniprotkb:PDIL1-4(gene name)|psi-mi:PDIL1-4(display_short)|uniprotkb:LOC606412(gene name synonym)|uniprotkb:ZEAMMB73_Zm00001d014912(orf name)	psi-mi:a0a1d6eci1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d003941(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36608116|imex:IM-29553-64479	author score:1.0|intact-miscore:0.37
uniprotkb:A0A1D6II57	uniprotkb:A0A1D6ECI1	intact:EBI-36526541	intact:EBI-36556477	psi-mi:a0a1d6ii57_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d021965(orf name)	psi-mi:a0a1d6eci1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d003941(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36611153|imex:IM-29553-39459	author score:1.0|intact-miscore:0.37
uniprotkb:K7UB77	uniprotkb:A0A1D6ECI1	intact:EBI-36841831	intact:EBI-36556477	psi-mi:k7ub77_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d052581(orf name)	psi-mi:a0a1d6eci1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d003941(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36841851|imex:IM-29553-59467	author score:1.0|intact-miscore:0.37
uniprotkb:A0A1D6GEC8	uniprotkb:A0A1D6ECI1	intact:EBI-36560040	intact:EBI-36556477	psi-mi:a0a1d6gec8_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d012974(orf name)	psi-mi:a0a1d6eci1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d003941(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36914871|imex:IM-29553-61839	author score:0.999171156|intact-miscore:0.37
uniprotkb:B4FR72	uniprotkb:A0A1D6ECI1	intact:EBI-36555304	intact:EBI-36556477	psi-mi:b4fr72_maize(display_long)|uniprotkb:LOC100281588(gene name)|psi-mi:LOC100281588(display_short)|uniprotkb:ZEAMMB73_Zm00001d046593(orf name)	psi-mi:a0a1d6eci1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d003941(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36744803|imex:IM-29553-43727	author score:1.0|intact-miscore:0.37
uniprotkb:B8A377	uniprotkb:A0A1D6ECI1	intact:EBI-36542850	intact:EBI-36556477	psi-mi:b8a377_maize(display_long)|uniprotkb:LOC542438(gene name)|psi-mi:LOC542438(display_short)|uniprotkb:ZEAMMB73_Zm00001d031136(orf name)	psi-mi:a0a1d6eci1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d003941(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36770764|imex:IM-29553-30957	author score:0.999171156|intact-miscore:0.37
uniprotkb:A0A1D6EP97	uniprotkb:A0A1D6ECI1	intact:EBI-36517207	intact:EBI-36556477	psi-mi:a0a1d6ep97_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d005642(orf name)	psi-mi:a0a1d6eci1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d003941(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36774131|imex:IM-29553-5779	author score:0.999171156|intact-miscore:0.37
uniprotkb:A0A1D6KBV1	uniprotkb:A0A1D6E4E1	intact:EBI-36631687	intact:EBI-36631698	psi-mi:a0a1d6kbv1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d030306(orf name)	psi-mi:a0a1d6e4e1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d002797(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36631711|imex:IM-29553-41249	author score:1.0|intact-miscore:0.37
uniprotkb:A0A1D6EXS6	uniprotkb:A0A1D6E4E1	intact:EBI-36527084	intact:EBI-36631698	psi-mi:a0a1d6exs6_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d006555(orf name)	psi-mi:a0a1d6e4e1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d002797(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36651549|imex:IM-29553-92013	author score:1.0|intact-miscore:0.37
uniprotkb:A0A1D6Q2L8	uniprotkb:A0A1D6E4E1	intact:EBI-36544632	intact:EBI-36631698	psi-mi:a0a1d6q2l8_maize(display_long)|uniprotkb:LOC100382927(gene name)|psi-mi:LOC100382927(display_short)|uniprotkb:ZEAMMB73_Zm00001d050610(orf name)	psi-mi:a0a1d6e4e1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d002797(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36897206|imex:IM-29553-100825	author score:1.0|intact-miscore:0.37
uniprotkb:A0A1D6PZJ5	uniprotkb:A0A1D6E4E1	intact:EBI-36532973	intact:EBI-36631698	psi-mi:a0a1d6pzj5_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d050051(orf name)	psi-mi:a0a1d6e4e1_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d002797(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36721604|imex:IM-29553-31517	author score:1.0|intact-miscore:0.37
