Count;InterProID;pubmeds;Name;ShortDescription
2;IPR028994;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Integrin alpha, N-terminal;"<p>This superfamily represents a region containing the β-propeller folds found at the N terminus of integrin alpha.</p>

<p>Integrins are the major metazoan receptors for cell adhesion to extracellular matrix proteins and, in vertebrates, also play important roles in certain cell-cell adhesions, make transmembrane connections to the cytoskeleton and activate many intracellular signalling pathways [[cite:PUB00009789], [cite:PUB00035000]]. The integrin receptors are composed of alpha and beta subunit heterodimers. Each subunit crosses the membrane once, with most of the polypeptide residing in the extracellular space, and has two short cytoplasmic domains. Within the N-terminal domain of alpha subunits, seven sequence repeats, each of approximately 60 amino acids, have been found [[cite:PUB00006166], [cite:PUB00005772]].</p>"
2;IPR048285;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Integrin alpha, second immunoglobulin-like domain;<p>This entry represents the second immunoglobulin-like domain of the three found in integrin alpha and integrin alpha precursors to the C terminus of a number of FG-GAP repeats ([interpro:IPR013517]) and to the N terminus of the cytoplasmic region [interpro:IPR018184].</p>
2;IPR013517;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";FG-GAP repeat;<p>This region contains the extracellular repeat that is found in up to seven copies in alpha integrins and related proteins. It forms a 7-fold repeat that adopts a β-propeller structure [[cite:PUB00005729]]. The repeat is called the FG-GAP repeat after two conserved motifs in the repeat [[cite:PUB00005729]]. The FG-GAP repeats are found in the N terminus of integrin alpha chains, a region that has been shown to be important for ligand binding [[cite:PUB00005772]]. A putative Ca2+ binding motif is found in some of the repeats. These repeats are found in multiple proteins from eukaryotes and bacteria and mediate diverse biological processes at both molecular and cellular levels, such as cell-cell interactions, host patogen recognition or innate immune responses.</p>
2;IPR013519;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Integrin alpha beta-propellor;<p>Integrins are cell adhesion molecules that mediate cell-extracellular matrix and cell-cell interactions. They contain both alpha and beta subunits. Alpha integrins are proposed to contain a domain containing a 7-fold repeat that adopts a β-propeller fold. Some of these domains contain an inserted von Willebrand factor type-A domain. Some repeats contain putative calcium-binding sites. The 7-fold repeat domain is homologous to a similar domain in phosphatidylinositol-glycan-specific phospholipase D.</p>
2;IPR048286;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Integrin alpha, third immunoglobulin-like domain;<p>This entry represents the third immunoglobulin-like domain of the three found in integrin alpha and integrin alpha precursors to the C terminus of a number of FG-GAP repeats ([interpro:IPR013517]) and to the N terminus of the cytoplasmic region [interpro:IPR018184].</p>
2;IPR028435;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Plakophilin/Delta catenin;<p>The p120 subfamily of armadillo-related proteins includes deta-catenin, Splicing regulator ARVCF, p0071/plakophilin-4, and plakophilins 1-3 [[cite:PUB00068394]]. These proteins are involved in mediating cell-cell adhesion. Besides their junctional localisation, these proteins can be found in the cytoplasm and nucleus where they play additional roles [[cite:PUB00068423], [cite:PUB00068385], [cite:PUB00068424]].</p>
2;IPR005451;"imex:IM-29810
pubmed:37207277";Voltage-dependent calcium channel, L-type, alpha-1C subunit;"<p>This entry represents the alpha-1C subunit of the Voltage-dependent calcium channel (VDCC), which can be found in a number of excitable tissues, as well as the heart and lungs [[cite:PUB00018864]]. The variability in the C-terminal region of the alpha-1C subunit generated by alternative splicing influences the kinetics, calcium-and voltage-dependence of L-type channels [[cite:PUB00007837]]. The N terminus is also a site of significant structural diversity [[cite:PUB00007838]].</p>; <p>Ca2+ ions are unique in that they not only carry charge but they are also the most widely used of diffusible second messengers. Voltage-dependent Ca2+ channels (VDCC) are a family of molecules that allow cells to couple electrical activity to intracellular Ca2+ signalling. The opening and closing of these channels by depolarizing stimuli, such as action potentials, allows Ca2+ ions to enter neurons down a steep electrochemical gradient, producing transient intracellular Ca2+ signals. Many of the processes that occur in neurons, including transmitter release, gene transcription and metabolism are controlled by Ca2+ influx occurring simultaneously at different cellular locales. The pore is formed by the alpha-1 subunit which incorporates the conduction pore, the voltage sensor and gating apparatus, and the known sites of channel regulation by second messengers, drugs, and toxins [[cite:PUB00036034]]. The activity of this pore is modulated by four tightly-coupled subunits: an intracellular beta subunit; a transmembrane gamma subunit; and a disulphide-linked complex of alpha-2 and delta subunits, which are proteolytically cleaved from the same gene product. Properties of the protein including gating voltage-dependence, G protein modulation and kinase susceptibility can be influenced by these subunits.</p>

<p>Voltage-gated calcium channels are classified as T, L, N, P, Q and R, and are distinguished by their sensitivity to pharmacological blocks, single-channel conductance kinetics, and voltage-dependence. On the basis of their voltage activation properties, the voltage-gated calcium classes can be further divided into two broad groups: the low (T-type) and high (L, N, P, Q and R-type)                threshold-activated channels.</p>; <p>L-type calcium channels are formed from alpha-1S, alpha-1C, alpha-1D, and alpha-1F subunits. They are widely distributed and are well characterised in the heart, smooth and skeletal muscle, and some neurons. Their primary functions are in both excitation-contraction and excitation-secretion coupling. In skeletal muscle, the L-type calcium channels act as a voltage sensor for excitation-contraction coupling, and in cardiac muscle, they provide a pathway for calcium influx. Mutations affecting L-type channel subunits result in three diseases: (1) muscular dystrophy, which is characterised by a lack of functional skeletal muscle; (2) hypokalaemic periodic paralysis, which is characterised by episodic attacks of skeletal muscle weakness; and (3) malignant hyperthermia, which is the main cause of death due to anaesthesia. 1,4-dihydropyridines act as antagonists of these channels [[cite:PUB00036043], [cite:PUB00071805]].</p>; <p>The alpha-1 subunit forms the pore for the import of extracellular calcium ions and, though regulated by the other subunits, is primarily responsible for the pharmacological properties of the channel [[cite:PUB00036040]]. It shares sequence characteristics with all voltage-dependent cation channels, and exploits the same 6-helix bundle structural motif -in both sodium and calcium channels, this motif is repeated 4 times within the sequence to give a 24-helix bundle. Within each of these repeats, 5 of the transmembrane (TM) segments (S1, S2, S3, S5, S6) are hydrophobic, while the other (S4) is positively charged and serves as the voltage-sensor. Several genes encoding alpha-1 subunits have been identified and can be divided into three functionally distinct families based on sequence homology -Cav1, Cav2 and Cav3 [[cite:PUB00036041]]. The Cav1 family forms channels mediating L-type calcium currents, the Cav2 family mediates P/Q-, N-, and R-type calcium currents, while the Cav3 family mediates T-type calcium currents.</p>"
2;IPR031688;"imex:IM-29810
pubmed:37207277";Voltage-gated calcium channel subunit alpha, C-terminal;<p>This entry represents the C-terminal region of voltage-gated calcium channel subunit alpha in vertebrates and arthropods. The exact function of this domain is not known. This region lies immediately downstream from the CDB motif.</p>
2;IPR014873;"imex:IM-29810
pubmed:37207277";Voltage-dependent calcium channel, alpha-1 subunit, IQ domain;"<p>Ca2+ ions are unique in that they not only carry charge but they are also the most widely used of diffusible second messengers. Voltage-dependent Ca2+ channels (VDCC) are a family of molecules that allow cells to couple electrical activity to intracellular Ca2+ signalling. The opening and closing of these channels by depolarizing stimuli, such as action potentials, allows Ca2+ ions to enter neurons down a steep electrochemical gradient, producing transient intracellular Ca2+ signals. Many of the processes that occur in neurons, including transmitter release, gene transcription and metabolism are controlled by Ca2+ influx occurring simultaneously at different cellular locales. The pore is formed by the alpha-1 subunit which incorporates the conduction pore, the voltage sensor and gating apparatus, and the known sites of channel regulation by second messengers, drugs, and toxins [[cite:PUB00036034]]. The activity of this pore is modulated by four tightly-coupled subunits: an intracellular beta subunit; a transmembrane gamma subunit; and a disulphide-linked complex of alpha-2 and delta subunits, which are proteolytically cleaved from the same gene product. Properties of the protein including gating voltage-dependence, G protein modulation and kinase susceptibility can be influenced by these subunits.</p>

<p>Voltage-gated calcium channels are classified as T, L, N, P, Q and R, and are distinguished by their sensitivity to pharmacological blocks, single-channel conductance kinetics, and voltage-dependence. On the basis of their voltage activation properties, the voltage-gated calcium classes can be further divided into two broad groups: the low (T-type) and high (L, N, P, Q and R-type)                threshold-activated channels.</p>; <p>The voltage-gated calcium channel alpha 1 subunit contains an IQ domain, named for its isoleucine-glutamine (IQ) motif, which interacts with hydrophobic pockets of Ca2+/calmodulin [[cite:PUB00035366]].  The interaction regulates two self-regulatory calcium dependent feedback mechanisms, calcium dependent inactivation (CDI), and calcium-dependent facilitation (CDF).</p>"
2;IPR005446;"imex:IM-29810
pubmed:37207277";Voltage-dependent calcium channel, L-type, alpha-1 subunit;"<p>Ca2+ ions are unique in that they not only carry charge but they are also the most widely used of diffusible second messengers. Voltage-dependent Ca2+ channels (VDCC) are a family of molecules that allow cells to couple electrical activity to intracellular Ca2+ signalling. The opening and closing of these channels by depolarizing stimuli, such as action potentials, allows Ca2+ ions to enter neurons down a steep electrochemical gradient, producing transient intracellular Ca2+ signals. Many of the processes that occur in neurons, including transmitter release, gene transcription and metabolism are controlled by Ca2+ influx occurring simultaneously at different cellular locales. The pore is formed by the alpha-1 subunit which incorporates the conduction pore, the voltage sensor and gating apparatus, and the known sites of channel regulation by second messengers, drugs, and toxins [[cite:PUB00036034]]. The activity of this pore is modulated by four tightly-coupled subunits: an intracellular beta subunit; a transmembrane gamma subunit; and a disulphide-linked complex of alpha-2 and delta subunits, which are proteolytically cleaved from the same gene product. Properties of the protein including gating voltage-dependence, G protein modulation and kinase susceptibility can be influenced by these subunits.</p>

<p>Voltage-gated calcium channels are classified as T, L, N, P, Q and R, and are distinguished by their sensitivity to pharmacological blocks, single-channel conductance kinetics, and voltage-dependence. On the basis of their voltage activation properties, the voltage-gated calcium classes can be further divided into two broad groups: the low (T-type) and high (L, N, P, Q and R-type)                threshold-activated channels.</p>; <p>The alpha-1 subunit forms the pore for the import of extracellular calcium ions and, though regulated by the other subunits, is primarily responsible for the pharmacological properties of the channel [[cite:PUB00036040]]. It shares sequence characteristics with all voltage-dependent cation channels, and exploits the same 6-helix bundle structural motif -in both sodium and calcium channels, this motif is repeated 4 times within the sequence to give a 24-helix bundle. Within each of these repeats, 5 of the transmembrane (TM) segments (S1, S2, S3, S5, S6) are hydrophobic, while the other (S4) is positively charged and serves as the voltage-sensor. Several genes encoding alpha-1 subunits have been identified and can be divided into three functionally distinct families based on sequence homology -Cav1, Cav2 and Cav3 [[cite:PUB00036041]]. The Cav1 family forms channels mediating L-type calcium currents, the Cav2 family mediates P/Q-, N-, and R-type calcium currents, while the Cav3 family mediates T-type calcium currents.</p>; <p>L-type calcium channels are formed from alpha-1S, alpha-1C, alpha-1D, and alpha-1F subunits. They are widely distributed and are well characterised in the heart, smooth and skeletal muscle, and some neurons. Their primary functions are in both excitation-contraction and excitation-secretion coupling. In skeletal muscle, the L-type calcium channels act as a voltage sensor for excitation-contraction coupling, and in cardiac muscle, they provide a pathway for calcium influx. Mutations affecting L-type channel subunits result in three diseases: (1) muscular dystrophy, which is characterised by a lack of functional skeletal muscle; (2) hypokalaemic periodic paralysis, which is characterised by episodic attacks of skeletal muscle weakness; and (3) malignant hyperthermia, which is the main cause of death due to anaesthesia. 1,4-dihydropyridines act as antagonists of these channels [[cite:PUB00036043], [cite:PUB00071805]].</p>"
2;IPR050599;"imex:IM-29810
pubmed:37207277";Voltage-dependent calcium channel alpha-1 subunit;<p>Voltage-dependent L-type calcium channel subunit alpha-1S and related proteins are essential for the mediation of calcium ion entry into excitable cells, triggering a variety of calcium-dependent processes such as muscle contraction, hormone or neurotransmitter release, gene expression, cell motility, division, and cell death. These proteins form high-voltage activated (HVA) channels, which are characterised by their long-lasting calcium currents and sensitivity to specific blockers like dihydropyridines, phenylalkylamines, and benzothiazepines [[cite:PUB00155075], [cite:PUB00155074]]. The family includes subunits that give rise to different types of calcium currents, such as L-type, P/Q-type, N-type, and R-type, each with distinct physiological roles and pharmacological profiles [[cite:PUB00155073], [cite:PUB00155072], [cite:PUB00155076]]. The domain architecture of these proteins typically features four internal repeats, each containing six transmembrane segments, with the fourth segment acting as the voltage sensor. This family plays a crucial role in excitation-contraction coupling in muscle and is involved in various signaling pathways critical for cellular function and survival.</p>
2;IPR031649;"imex:IM-29810
pubmed:37207277";Voltage-dependent L-type calcium channel, IQ-associated domain;<p>This entry represents a domain found in voltage-dependent L-type calcium channel proteins from eukaryotes. The domain is closely associated with the IQ-domain ([interpro:IPR014873]).</p>
2;IPR002077;"imex:IM-29810
pubmed:37207277";Voltage-dependent calcium channel, alpha-1 subunit;"<p>Ca2+ ions are unique in that they not only carry charge but they are also the most widely used of diffusible second messengers. Voltage-dependent Ca2+ channels (VDCC) are a family of molecules that allow cells to couple electrical activity to intracellular Ca2+ signalling. The opening and closing of these channels by depolarizing stimuli, such as action potentials, allows Ca2+ ions to enter neurons down a steep electrochemical gradient, producing transient intracellular Ca2+ signals. Many of the processes that occur in neurons, including transmitter release, gene transcription and metabolism are controlled by Ca2+ influx occurring simultaneously at different cellular locales. The pore is formed by the alpha-1 subunit which incorporates the conduction pore, the voltage sensor and gating apparatus, and the known sites of channel regulation by second messengers, drugs, and toxins [[cite:PUB00036034]]. The activity of this pore is modulated by four tightly-coupled subunits: an intracellular beta subunit; a transmembrane gamma subunit; and a disulphide-linked complex of alpha-2 and delta subunits, which are proteolytically cleaved from the same gene product. Properties of the protein including gating voltage-dependence, G protein modulation and kinase susceptibility can be influenced by these subunits.</p>

<p>Voltage-gated calcium channels are classified as T, L, N, P, Q and R, and are distinguished by their sensitivity to pharmacological blocks, single-channel conductance kinetics, and voltage-dependence. On the basis of their voltage activation properties, the voltage-gated calcium classes can be further divided into two broad groups: the low (T-type) and high (L, N, P, Q and R-type)                threshold-activated channels.</p>; <p>The alpha-1 subunit forms the pore for the import of extracellular calcium ions and, though regulated by the other subunits, is primarily responsible for the pharmacological properties of the channel [[cite:PUB00036040]]. It shares sequence characteristics with all voltage-dependent cation channels, and exploits the same 6-helix bundle structural motif -in both sodium and calcium channels, this motif is repeated 4 times within the sequence to give a 24-helix bundle. Within each of these repeats, 5 of the transmembrane (TM) segments (S1, S2, S3, S5, S6) are hydrophobic, while the other (S4) is positively charged and serves as the voltage-sensor. Several genes encoding alpha-1 subunits have been identified and can be divided into three functionally distinct families based on sequence homology -Cav1, Cav2 and Cav3 [[cite:PUB00036041]]. The Cav1 family forms channels mediating L-type calcium currents, the Cav2 family mediates P/Q-, N-, and R-type calcium currents, while the Cav3 family mediates T-type calcium currents.</p>; <p>This entry represents all types of alpha-1 subunit.</p>"
2;IPR055287;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";Interleukin-16-like;"<p>This entry represents human interleukin-16 (IL-16) and similar sequences from vertebrates and arthropods.</p>; <p>Interleukins (IL) are a group of cytokines that play an important role in the immune system. They modulate inflammation and immunity by regulating growth, mobility and differentiation of lymphoid and other cells.</p>

<p>Interleukin-16 (IL-16, also known as Pro-interleukin-16 or Lymphocyte chemoattractant factor) is a proinflammatory cytokine that signals via CD4, inducing chemotactic and immunomodulatory responses of CD4+ lymphocytes, monocytes and eosinophils [[cite:PUB00046078]]. The cytokine has been implicated in the exacerbation of a number of infectious, immune-mediated and autoimmune inflammatory disorders, including atopic dermatitis, irritable bowel syndrome, systemic lupus erythematosus, neurodegenerative disorders, and viral infections [[cite:PUB00046079], [cite:PUB00155303], [cite:PUB00155304]].</p>"
2;IPR020450;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";Interleukin-16;"<p>This entry represents human interleukin-16 (IL-16) and similar sequences mainly found in mammals and aves.</p>; <p>Interleukins (IL) are a group of cytokines that play an important role in the immune system. They modulate inflammation and immunity by regulating growth, mobility and differentiation of lymphoid and other cells.</p>

<p>Interleukin-16 (IL-16, also known as Pro-interleukin-16 or Lymphocyte chemoattractant factor) is a proinflammatory cytokine that signals via CD4, inducing chemotactic and immunomodulatory responses of CD4+ lymphocytes, monocytes and eosinophils [[cite:PUB00046078]]. The cytokine has been implicated in the exacerbation of a number of infectious, immune-mediated and autoimmune inflammatory disorders, including atopic dermatitis, irritable bowel syndrome, systemic lupus erythematosus, neurodegenerative disorders, and viral infections [[cite:PUB00046079], [cite:PUB00155303], [cite:PUB00155304]].</p>"
2;IPR035602;"doi:10.1038/s41467-022-33018-0
imex:IM-30294
pubmed:36115835";MPP2, SH3 domain;"<p>This entry represents the SH3 domain of MPP2.</p>; <p>The membrane-associated guanylate kinase (MAGUK) p55 subfamily (also known as MPP subfamily) members include the Drosophila Stardust protein and its vertebrate homologues, MPP1-7. They contain the core of three domains characteristic of MAGUK (membrane-associated guanylate kinase) proteins: PDZ, SH3, and guanylate kinase (GuK). In addition, they also contain the Hook (Protein 4.1 Binding) motif in between the SH3 and GuK domains [[cite:PUB00085684]]. MPP2-7 have two additional L27 domains at their N terminus. The GuK domain in MAGUK proteins is enzymatically inactive; instead, the domain mediates protein-protein interactions and associates intramolecularly with the SH3 domain [[cite:PUB00085424]].</p>"
2;IPR051501;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Eukaryotic initiation factor 2B subunits alpha/beta/delta;"<p>This family of proteins includes eukaryotic initiation factor 2B (eIF2B) subunits alpha, beta, and delta. These proteins form part of the eIF2B complex, which is essential for protein synthesis initiation. The complex catalyzes the exchange of GDP for GTP on the eIF2 gamma subunit, a critical step in the formation of the pre-initiation complex. The activity of these proteins is regulated by the phosphorylation state of the eIF2 alpha subunit; phosphorylation represses their guanine nucleotide exchange factor activity, thereby reducing the availability of initiator methionyl-tRNA to the ribosome and controlling global protein synthesis. Certain conditions, such as the integrated stress response, can modulate the activity of these proteins through specific inhibitors like ISRIB, which can stimulate their activity irrespective of the phosphorylation state of eIF2.</p>"
2;IPR042528;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Translation initiation factor eIF-2B subunit alpha, N-terminal;"<p>Translation initiation factor 2 binds to Met-tRNA, GTP and the small ribosomal subunit. The eukaryotic translation initiation factor eIF-2B is a complex which comprises five different subunits, alpha, beta, gamma, delta and epsilon, and catalyses the exchange of eIF-2-bound GDP for GTP [[cite:PUB00052852]].</p>; <p>This superfamily represents the N-terminal α helical domain of the translation initiation factor (eIF-2B) alpha subunit from eukaryotes.</p>"
2;IPR001019;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Guanine nucleotide binding protein, alpha subunit;"<p>This family consists of the G protein alpha subunit, which acts as a weak GTPase. G protein classes are defined based on the sequence and function of their alpha subunits, which in mammals fall into four main categories:  G alpha-S ([interpro:IPR000367]), G alpha-Q ([interpro:IPR000654]), G alpha-I ([interpro:IPR001408]) and G alpha-12 ([interpro:IPR000469]); there are also fungal ([interpro:IPR002975]) and plant classes ([interpro:IPR002976]) of alpha subunits.</p>

<p>Many alpha subunits are substrates for ADP-ribosylation by cholera or pertussis toxins. They are often N-terminally acylated, usually with myristate and/or palmitoylate, and these fatty acid modifications are probably important for membrane association and high-affinity interactions with other proteins.</p>; <p>Guanine nucleotide binding proteins (G-proteins) are membrane-associated, heterotrimeric proteins composed of three subunits: alpha ([interpro:IPR001019]), beta ([interpro:IPR001632]) and gamma ([interpro:IPR001770]) [[cite:PUB00015169]]. G proteins and their receptors (GPCRs) form one of the most prevalent signalling systems in mammalian cells, regulating systems as diverse as sensory perception, cell growth and hormonal regulation [[cite:PUB00015166]]. At the cell surface, the binding of ligands such as hormones and neurotransmitters to a GPCR activates the receptor by causing a conformational change, which in turn activates the bound G protein on the intracellular-side of the membrane. The activated receptor promotes the exchange of bound GDP for GTP on the G protein alpha subunit. GTP binding changes the conformation of switch regions within the alpha subunit, which allows the bound trimeric G protein (inactive) to be released from the receptor, and to dissociate into active alpha subunit (GTP-bound) and beta/gamma dimer. The alpha subunit and the beta/gamma dimer go on to activate distinct downstream effectors, such as adenylyl cyclase, phosphodiesterases, phospholipase C, and ion channels. These effectors in turn regulate the intracellular concentrations of secondary messengers, such as cAMP, diacylglycerol, sodium or calcium cations, which ultimately lead to a physiological response, usually via the downstream regulation of gene transcription. The cycle is completed by the hydrolysis of alpha subunit-bound GTP to GDP, resulting in the re-association of the alpha and beta/gamma subunits and their binding to the receptor, which terminates the signal [[cite:PUB00015168]]. The length of the G protein signal is controlled by the duration of the GTP-bound alpha subunit, which can be regulated by RGS (regulator of G protein signalling) proteins or by covalent modifications [[cite:PUB00015170]].</p>

<p>G protein alpha subunits are 350-400 amino acids in length and have molecular weights in the range 40-45kDa. Seventeen distinct types of alpha subunit have been identified in mammals. These fall into 4 main groups on the basis of both sequence similarity and function: alpha-S ([interpro:IPR000367]), alpha-Q ([interpro:IPR000654]), alpha-I ([interpro:IPR001408])and alpha-12([interpro:IPR000469]) [[cite:PUB00005142]].</p>

<p>The specific combination of subunits in heterotrimeric G proteins affects not only which receptor it can bind to, but also which downstream target is affected, providing the means to target specific physiological processes in response to specific external stimuli [[cite:PUB00015171], [cite:PUB00015172]]. G proteins carry lipid modifications on one or more of their subunits to target them to the plasma membrane and to contribute to protein interactions.</p>"
2;IPR000469;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";G-protein alpha subunit, group 12/13;"<p>Guanine nucleotide binding proteins (G-proteins) are membrane-associated, heterotrimeric proteins composed of three subunits: alpha ([interpro:IPR001019]), beta ([interpro:IPR001632]) and gamma ([interpro:IPR001770]) [[cite:PUB00015169]]. G proteins and their receptors (GPCRs) form one of the most prevalent signalling systems in mammalian cells, regulating systems as diverse as sensory perception, cell growth and hormonal regulation [[cite:PUB00015166]]. At the cell surface, the binding of ligands such as hormones and neurotransmitters to a GPCR activates the receptor by causing a conformational change, which in turn activates the bound G protein on the intracellular-side of the membrane. The activated receptor promotes the exchange of bound GDP for GTP on the G protein alpha subunit. GTP binding changes the conformation of switch regions within the alpha subunit, which allows the bound trimeric G protein (inactive) to be released from the receptor, and to dissociate into active alpha subunit (GTP-bound) and beta/gamma dimer. The alpha subunit and the beta/gamma dimer go on to activate distinct downstream effectors, such as adenylyl cyclase, phosphodiesterases, phospholipase C, and ion channels. These effectors in turn regulate the intracellular concentrations of secondary messengers, such as cAMP, diacylglycerol, sodium or calcium cations, which ultimately lead to a physiological response, usually via the downstream regulation of gene transcription. The cycle is completed by the hydrolysis of alpha subunit-bound GTP to GDP, resulting in the re-association of the alpha and beta/gamma subunits and their binding to the receptor, which terminates the signal [[cite:PUB00015168]]. The length of the G protein signal is controlled by the duration of the GTP-bound alpha subunit, which can be regulated by RGS (regulator of G protein signalling) proteins or by covalent modifications [[cite:PUB00015170]].</p>

<p>G protein alpha subunits are 350-400 amino acids in length and have molecular weights in the range 40-45kDa. Seventeen distinct types of alpha subunit have been identified in mammals. These fall into 4 main groups on the basis of both sequence similarity and function: alpha-S ([interpro:IPR000367]), alpha-Q ([interpro:IPR000654]), alpha-I ([interpro:IPR001408])and alpha-12([interpro:IPR000469]) [[cite:PUB00005142]].</p>

<p>The specific combination of subunits in heterotrimeric G proteins affects not only which receptor it can bind to, but also which downstream target is affected, providing the means to target specific physiological processes in response to specific external stimuli [[cite:PUB00015171], [cite:PUB00015172]]. G proteins carry lipid modifications on one or more of their subunits to target them to the plasma membrane and to contribute to protein interactions.</p>; <p>This family consists of the alpha-12 group of G proteins, which includes both alpha-12 group of G proteins and alpha-13 group of G proteins. G alpha-12 and G alpha-13 are ubiquitously expressed and can induce many cellular responses, including phospholipase C-epsilon activation, phospholipase D activation, cytoskeletal change, oncogenic response, apoptosis, MAP kinase activation and Na/H-exchange activation. G alpha-12 and G alpha-13 can activate several effectors, including small GTPases such as Rho [[cite:PUB00015174]].</p>"
2;IPR011025;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";G protein alpha subunit, helical insertion;"<p>Guanine nucleotide binding proteins (G proteins) are membrane-associated, heterotrimeric proteins composed of three subunits: alpha ([interpro:IPR001019]), beta ([interpro:IPR001632]) and gamma ([interpro:IPR001770]) [[cite:PUB00015168]]. G proteins act as signal transducers, relaying a signal from a ligand-activated GPCR (G protein-coupled receptor) to an enzyme or ion channel effector. The activated GPCR promotes the exchange of GDP for GTP on the G protein alpha subunit, allowing the trimeric G protein to be released from the receptor and to dissociate into active (GTP-bound) alpha subunit and beta/gamma dimer, both of which activate distinct downstream effectors. There are several isoforms of each subunit, which together can makeup hundreds of combinations of G proteins, each one linking a specific receptor to a certain effector.</p>
<p>The heterotrimeric G protein alpha subunit is composed of two domains: a GTP-binding domain and a helical insertion domain. The GTP-binding domain is homologous to Ras-like small GTPases, and includes switch regions I and II, which change conformation during activation. The helical insertion domain is inserted into the GTP-binding domain before switch region I, and is unique to heterotrimeric G proteins. This helical insertion domain functions to sequester the guanine nucleotide at the interface with the GTP-binding domain and must be displaced to enable nucleotide dissociation [[cite:PUB00015232]]. This superfamily represents the G protein alpha subunit helical insertion domain.</p>"
2;IPR016040;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";NAD(P)-binding domain;"<p>This entry represents NAD- and NADP-binding domains with a core Rossmann-type fold, which consists of 3-layers α/β/α, where the six β-strands are parallel in the order 321456. Many different enzymes contain an NAD/NADP-binding domain, including:</p>

<ul>
<li>C-terminal domain of alcohol dehydrogenases [[cite:PUB00031657]]</li>
<li>Tyrosine-dependent oxidoreductases (also known as short-chain dehydrogenases) [[cite:PUB00000446]]</li>
<li>N-terminal domain of glyceraldehyde-3-phosphate dehydrogenase [[cite:PUB00023536]]</li>
<li>NAD-binding domain of formate/glycerate dehydrogenases [[cite:PUB00032846]]</li>
<li>N-terminal domain of sirohaem synthase [[cite:PUB00029889]]</li>
<li>N-terminal domain of lactate dehydrogenase [[cite:PUB00025866]]</li>
<li>N-terminal domain of 6-phosphogluconate dehydrogenase (the β-sheet is extended to 8 strands) [[cite:PUB00041823]]</li>
<li>C-terminal domain of amino acid dehydrogenases (an extra N-terminal helix displaces the C-terminal helix [[cite:PUB00025375]]</li>
<li>NAD-binding domain of certain potassium channels [[cite:PUB00025981]]</li>
<li>C-terminal domain of the transcriptional repressor Rex [[cite:PUB00032388]]</li>
<li>Ornithine cyclodeaminase [[cite:PUB00031693]]</li>
<li>CoA-binding N-terminal domain of the alpha chain of succinyl-CoA synthetase [[cite:PUB00015984]]</li>
</ul>"
2;IPR005886;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";UDP-glucose 4-epimerase;"<p>UDP-glucose 4-epimerase ([ec:5.1.3.2], also known as UDP-galactose 4-epimerase) interconverts UDP-glucose and UDP-galactose which are precursors of glucose-and galactose-containing exopolysaccharides (EPS) [[cite:PUB00083159]]. Arabidopsis thaliana has five genes encoding functional UDP-D-glucose/UDP-D-galactose 4-epimerase [[cite:PUB00083158]].</p>

<p>A set of related proteins, some of which are tentatively identified as UDP-glucose-4-epimerase in Thermotoga maritima, Bacillus halodurans, and several archaea, but deeply branched from this set and lacking experimental evidence, are not included in this family.</p>"
2;IPR000294;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Gamma-carboxyglutamic acid-rich (GLA) domain;"<p>The GLA (gamma-carboxyglutamic acid-rich) domain contains glutamate residues that have been post-translationally modified by vitamin K-dependent carboxylation to form gamma-carboxyglutamate (Gla) [[cite:PUB00044565], [cite:PUB00044566], [cite:PUB00044567]]. All glutamic acid (Glu) residues present in the GLA domain are potential carboxylation sites; in coagulation proteins, all Gu residues are modified to Gla, while in osteocalcin and matrix Gla proteins only some Glu residues are modified to Gla.</p>"
