Count;InterProID;pubmeds;Name;ShortDescription
4;IPR004843;"imex:IM-15154
pubmed:22174833";Calcineurin-like, phosphoesterase domain;<p>This domain is found in a diverse range of phosphoesterases [[cite:PUB00019430]], including bis(5'-nucleosyl)-tetraphosphatase (apaH), nucleotidases, sphingomyelin phosphodiesterases and 2'-3' cAMP phosphodiesterases, as well as nucleases such as bacterial SbcD or archaeal/yeast Mre11. The most conserved regions in the Calcineurin-like domain center around the metal-chelating residues. The structure typically comprises two sandwiched β-sheets flanked by α-helical segments, with the binuclear metal center located at the interface between two symmetrical halves of the molecule. This domain arrangement allows PAPs to perform their characteristic phosphatase activity under acidic conditions [[cite:PUB00019430]].</p>
4;IPR029052;"imex:IM-15154
pubmed:22174833";Metallo-dependent phosphatase-like;"<p>This entry represents a domain found in metallo-dependent phosphatases. Proteins containing this domain include:</p>

<ul>
<li>Purple acid phosphatases [[cite:PUB00022526]].</li>
<li>DNA double-strand break repair nucleases [[cite:PUB00026038]].</li>
<li>5'-nucleotidases (syn. UDP-sugar hydrolase).</li>
<li>Protein serine/threonine phosphatase.</li>
<li>Phosphoesterase-related proteins.</li>
<li>TT1561-like proteins.</li>
<li>YfcE-like proteins.</li>
<li>Hypothetical protein aq_1666.</li>
<li>DR1281-like proteins.</li>
<li>TTHA0625-like proteins.</li>
<li>GpdQ-like proteins.</li>
<li>ADPRibase-Mn-like proteins.</li>
</ul>

<p>Metallophosphatases (MPPs), also known as metallophosphoesterases, phosphodiesterases (PDEs), binuclear metallophosphoesterases, and dimetal-containing phosphoesterases (DMPs), represent a diverse superfamily of enzymes with a conserved domain containing an active site consisting of two metal ions (usually manganese, iron, or zinc) coordinated with octahedral geometry by a cage of histidine, aspartate, and asparagine residues [[cite:PUB00083156], [cite:PUB00083157]].</p>"
4;IPR006186;"imex:IM-15154
pubmed:22174833";Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase;"<p>Protein phosphorylation plays a central role in the regulation of cell functions [[cite:PUB00000291]], causing the activation or inhibition of many enzymes involved in various biochemical pathways [[cite:PUB00005960]]. Kinases and phosphatases are the enzymes responsible for this, and may themselves be subject to control through the action of hormones and growth factors [[cite:PUB00000291]]. Serine/threonine (S/T) phosphatases ([ec:3.1.3.16]) catalyse the dephosphorylation of phosphoserine and phosphothreonine residues. In mammalian tissues four different types of PP have been identified and are known as PP1, PP2A, PP2B and PP2C. Except for PP2C, these enzymes are evolutionary related. The catalytic regions of the proteins are well conserved and have a slow mutation rate, suggesting that major changes in these regions are highly detrimental [[cite:PUB00000291]].</p>

<p>Protein phosphatase-1 (PP1) and protein phosphatase-2A (PP2A) have a broad specificity and there are two closely related isoforms of each, alpha and beta. PP2A is a trimeric enzyme that consists of a core composed of a catalytic subunit associated with a 65kDa regulatory subunit and a third variable subunit. Protein phosphatase-2B (PP2B or calcineurin), a calcium-dependent enzyme whose activity is stimulated by calmodulin, is composed of two subunits the catalytic A-subunit and the calcium-binding B-subunit. The specificity of PP2B is restricted. Other serine/threonine specific protein phosphatases that have been characterised include mammalian phosphatase-X (PP-X), and Drosophila phosphatase-V (PP-V), which are closely related but yet distinct from PP2A; yeast phosphatase PPH3, which is similar to PP2A, but with different enzymatic properties; and Drosophila phosphatase-Y (PP-Y), and yeast phosphatases Z1 and Z2 which are closely related but yet distinct from PP1.</p>"
4;IPR000086;"imex:IM-11875
imex:IM-9475
pubmed:17610306
pubmed:19423573";NUDIX hydrolase domain;<p>The Nudix superfamily is widespread among eukaryotes, bacteria, archaea and viruses and consists mainly of pyrophosphohydrolases that act upon substrates of general structure NUcleoside DIphosphate linked to another moiety, X (NDP-X) to yield NMP plus P-X. Such substrates include (d)NTPs (both canonical and oxidised derivatives), nucleotide sugars and alcohols, dinucleoside polyphosphates (NpnN), dinucleotide coenzymes and capped RNAs. However, phosphohydrolase activity, including activity towards NDPs themselves, and non-nucleotide substrates such as diphosphoinositol polyphosphates (DIPs), 5-phosphoribosyl 1-pyrophosphate (PRPP), thiamine pyrophosphate (TPP) and dihydroneopterin triphosphate (DHNTP) have also been described. Some superfamily members, such as Escherichia coli MutT, have the ability to degrade potentially mutagenic, oxidised nucleotides while others control the levels of metabolic intermediates and signalling compounds. In procaryotes and simple eukaryotes, the number of Nudix genes varies from 0 to over 30, reflecting the metabolic complexity and adaptability of the organism. Nudix hydrolases are typically small proteins, larger ones having additional domains with interactive or other catalytic functions [[cite:PUB00034750]].</p>
4;IPR015797;"imex:IM-11875
imex:IM-9475
pubmed:17610306
pubmed:19423573";NUDIX hydrolase-like domain superfamily;"<p>MutT is a small bacterial protein (~12-15Kd) involved in the GO system [[cite:PUB00002202]] responsible for removing an oxidatively damaged form of guanine (8-hydroxy-guanine or 7,8-dihydro-8-oxoguanine) from DNA and the nucleotide pool. 8-oxo-dGTP is inserted opposite dA and dC residues of template DNA with near equal efficiency, leading to A-T to G-C transversions. MutT specifically degrades 8-oxo-dGTP to the monophosphate, with the concomitant release of pyrophosphate. A short conserved N-terminal region of mutT (designated the MutT domain) is also found in a variety of other prokaryotic, viral and eukaryotic proteins [[cite:PUB00004433], [cite:PUB00003856], [cite:PUB00002808], [cite:PUB00006677]].</p>

<p>The generic name 'NUDIX hydrolases' (NUcleoside DIphosphate linked to some other moiety X) has been coined for this domain superfamily [[cite:PUB00006662]]. The superfamily can be divided into a number of subgroups, of which MutT anti-mutagenic activity represents only one type; most of the rest hydrolyse diverse nucleoside diphosphate derivatives (including ADP-ribose, GDP-mannose, TDP-glucose, NADH, UDP-sugars, dNTP and NTP).</p>"
4;IPR000533;"imex:IM-9475
pubmed:19423573";Tropomyosin;"<p>Tropomyosins [[cite:PUB00000703]], are a family of closely related proteins present in muscle and non-muscle cells. In striated muscle, tropomyosin mediate the interactions between the troponin complex and actin so as to regulate muscle contraction [[cite:PUB00015281]]. The role of tropomyosin in smooth muscle and non-muscle tissues is not clear. Tropomyosin is an α-helical protein that forms a coiled-coil structure of 2 parallel helices containing 2 sets of 7 alternating actin binding sites [[cite:PUB00002384]]. There are multiple cell-specific isoforms, created by differential splicing of the messenger RNA from one gene, but the proportions of the isoforms vary between different cell types. Muscle isoforms of tropomyosin are characterised by having 284 amino acid residues and a highly conserved N-terminal region, whereas non-muscle forms are generally smaller and are heterogeneous in their N-terminal region.</p>

<p>This entry represents tropomyosin (Tmp) 1, 2 and 3. Within the yeast Tmp1 and Tmp2, biochemical and sequence analyses indicate that Tpm2 spans four actin monomers along a filament, whereas Tpm1 spans five.  Despite its shorter length, Tpm2 can compete with Tpm1 for binding to F-actin. Over-expression of Tpm2 in vivo alters the axial budding of haploids to a bipolar pattern, and this can be partially suppressed by co-over-expression of Tpm1. This suggests distinct functions for the two tropomyosins, and indicates that the ratio between them is important for correct morphogenesis [[cite:PUB00056059]].</p>"
4;IPR050227;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";Ras-related protein Rab;<p>The Rab protein family is involved in the regulation of intracellular membrane trafficking, which includes the formation, movement, tethering, and fusion of transport vesicles. Members of this family cycle between an inactive GDP-bound form and an active GTP-bound form, recruiting various downstream effectors to maintain organelle identity and morphology. They play roles in processes such as endocytic and secretory pathways, autophagosome assembly, cell adhesion and migration, and neuron projection development. Some Rab proteins are also implicated in the maturation and exocytosis of cytotoxic granules in lymphocytes, the structural integrity of the Golgi apparatus, and the formation of contacts between endoplasmic reticulum and lipid droplets. Additionally, they contribute to the development and function of various tissues, including eyes and brain, and are involved in cellular defense against pathogens.</p>
4;IPR042584;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";14-3-3 theta;<p>14-3-3 tau/theta (tau in humans, theta in mice) isoform is encoded by the YWHAQ gene in humans and plays an important role in controlling apoptosis through interactions with ASK1, c-jun NH-terminal kinase, and p38 mitogen-activated protein kinase (MAPK). Its interaction with CDC25c regulates entry into the cell cycle and subsequent interaction with Bad prevents apoptosis. 14-3-3 theta protein expression is induced in patients with amyotrophic lateral sclerosis [[cite:PUB00093105]]. 14-3-3 tau is often overexpressed in breast cancer, which is associated with the downregulation of p21, a p53 target gene, and thus leads to tamoxifen resistance in MCF7 breast cancer cells and shorter patient survival. Therefore, 14-3-3 tau may be a potential therapeutic target in breast cancer [[cite:PUB00093106]]. Additionally, 14-3-3 theta mediates nucleocytoplasmic shuttling of the coronavirus nucleocapsid protein which causes severe acute respiratory syndrome [[cite:PUB00093104]]. 14-3-3 domain is an essential part of 14-3-3 proteins, a ubiquitous class of regulatory, phosphoserine/threonine-binding proteins found in all eukaryotic cells, including yeast, protozoa and mammalian cells [[cite:PUB00003441]].</p>
4;IPR001107;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";Band 7 domain;"<p>The band-7 protein family comprises a diverse set of membrane-bound proteins characterised by the presence of a conserved domain, the band-7 domain, also known as SPFH or PHB domain [[cite:PUB00019208]]. The exact function of the band-7 domain is not known, but examples from animal and bacterial stomatin-type proteins demonstrate binding to lipids and the ability to assemble into membrane-bound oligomers that form putative scaffolds [[cite:PUB00076124]]. A variety of proteins belong to this family. These include the prohibitins, cytoplasmic anti-proliferative proteins and stomatin, an erythrocyte membrane protein. Bacterial HflC protein also belongs to this family.</p>

<p>Note: Band 4.1 and Band 7 proteins refer to human erythrocyte membrane proteins separated by SDS polyacrylamide gels and stained with coomassie blue [[cite:PUB00055449]].</p>"
4;IPR036013;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";Band 7/SPFH domain superfamily;"<p>The band-7 protein family comprises a diverse set of membrane-bound proteins characterised by the presence of a conserved domain, the band-7 domain, also known as SPFH or PHB domain [[cite:PUB00019208]]. The exact function of the band-7 domain is not known, but examples from animal and bacterial stomatin-type proteins demonstrate binding to lipids and the ability to assemble into membrane-bound oligomers that form putative scaffolds [[cite:PUB00076124]]. A variety of proteins belong to this family. These include the prohibitins, cytoplasmic anti-proliferative proteins and stomatin, an erythrocyte membrane protein. Bacterial HflC protein also belongs to this family.</p>

<p>Note: Band 4.1 and Band 7 proteins refer to human erythrocyte membrane proteins separated by SDS polyacrylamide gels and stained with coomassie blue [[cite:PUB00055449]].</p>"
4;IPR004201;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";CDC48, domain 2;"<p>The CDC48 N-terminal domain is a protein domain found in AAA ATPases including cell division protein 48 (CDC48), VCP-like ATPase (VAT) and N-ethylmaleimide sensitive fusion protein. It is a substrate recognition domain which binds polypeptides, prevents protein aggregation, and catalyses refolding of permissive substrates. It is composed of two equally sized subdomains. The amino-terminal subdomain forms a double-psi β-barrel whose pseudo-twofold symmetry is mirrored by an internal sequence repeat of 42 residues. The carboxy-terminal subdomain forms a novel six-stranded β-clamp fold [[cite:PUB00007420]]. Together these subdomains form a kidney-shaped structure.</p>; <p>This entry represents the carboxy-terminal subdomain.</p>"
4;IPR009010;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";Aspartate decarboxylase-like domain superfamily;"<p>β-barrels are commonly observed in protein structures. They are classified in terms of two integral parameters: the number of strands in the sheet, n, and the shear number, S, a measure of the stagger of the strands in the β-sheet. These two parameters have been shown to determine the major geometrical features of β-barrels. Six-stranded β-barrels with a pseudo-twofold axis are found in several proteins. One involving parallel strands forming two psi structures is known as the double-psi barrel. The first psi structure consists of the loop connecting strands β1 and β2 (a 'psi loop') and the strand β5, whereas the second psi structure consists of the loop connecting strands β4 and β5 and the strand β2. All the psi structures in double-psi barrels have a unique handedness, in that β1 (β4), β2 (β5) and the loop following β5 (β2) form a right-handed helix. The unique handedness may be related to the fact that the twisting angle between the parallel pair of strands is always larger than that between the antiparallel pair [[cite:PUB00011777]].</p>

<p>In many cases, including aspartate decarboxylase and aspartic proteinases, strands 1 and 4 are each bent and consist of two sections. The two sections normally make a right angle; sometimes their hydrogen-bond patterns are disrupted at the corner by a bulge or even by a large insertion. In these cases, the barrel can also be viewed as a pair of orthogonally packed sheets, each with four strands.</p>"
4;IPR041569;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";AAA ATPase, AAA+ lid domain;<p>This entry represents the α-helical AAA+ lid domain that is found to the C terminus of AAA domains.</p>
4;IPR003960;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";ATPase, AAA-type, conserved site;"<p>The functional variety seen between AAA ATPases is in part due to their extensive number of accessory domains and factors, and to their variable organisation within oligomeric assemblies, in addition to changes in key functional residues within the ATPase domain itself.</p>
<p>This entry covers a highly conserved region in the central part of the ATPase domain that is distinct from motifs A and B.</p>; <p>AAA ATPases (ATPases Associated with diverse cellular Activities) form a large protein family and play a number of roles in the cell including cell-cycle regulation, protein proteolysis and disaggregation, organelle biogenesis and intracellular transport. Some of them function as molecular chaperones, subunits of proteolytic complexes or independent proteases (FtsH, Lon). They also act as DNA helicases and transcription factors [[cite:PUB00043605]].</p>

<p>AAA ATPases belong to the AAA+ superfamily of ringshaped P-loop NTPases, which act via the energy-dependent unfolding of macromolecules [[cite:PUB00014779], [cite:PUB00043606]]. There are six major clades of AAA domains (proteasome subunits, metalloproteases, domains D1 and D2 of ATPases with two AAA domains, the MSP1/katanin/spastin group and BCS1 and it homologues), as well as a number of deeply branching minor clades [[cite:PUB00014779]].</p>

<p>They assemble into oligomeric assemblies (often hexamers) that form a ring-shaped structure with a central pore. These proteins produce a molecular motor that couples ATP binding and hydrolysis to changes in conformational states that act upon a target substrate, either translocating or remodelling it [[cite:PUB00033933]].</p>


<p>They are found in all living organisms and share the common feature of the presence of a highly conserved AAA domain called the AAA module. This domain is responsible for ATP binding and hydrolysis. It contains 200-250 residues, among them there are two classical motifs, Walker A (GX4GKT) and Walker B (HyDE) [[cite:PUB00043605]].</p>"
4;IPR029067;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";CDC48 domain 2-like superfamily;"<p>This superfamily represents the CDC48 domain 2-like domain, which can be found in the N-terminal of the peroxisome biogenesis factor 1 and the domain 2 of the AAA ATPases.</p>


<p>CDC48 from yeasts is an AAA ATPase that is involved in protein export from the endoplasmic reticulum to the cytoplasm [[cite:PUB00069790]].</p>

<p>Peroxisome biogenesis factor 1, also known as peroxin-1 or PEX1, is a component of the peroxisomal protein import machinery. In addition to its role in import, PEX1 together with PEX6, mediates the ATP-dependent relocation and recycling of the peroxisomal targeting signal-1 (PTS1) import receptor PEX5 from the peroxisomal membrane to the cytosol [[cite:PUB00057423], [cite:PUB00057424], [cite:PUB00057425]].</p>"
4;IPR003959;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";ATPase, AAA-type, core;"<p>AAA ATPases (ATPases Associated with diverse cellular Activities) form a large protein family and play a number of roles in the cell including cell-cycle regulation, protein proteolysis and disaggregation, organelle biogenesis and intracellular transport. Some of them function as molecular chaperones, subunits of proteolytic complexes or independent proteases (FtsH, Lon). They also act as DNA helicases and transcription factors [[cite:PUB00043605]].</p>

<p>AAA ATPases belong to the AAA+ superfamily of ringshaped P-loop NTPases, which act via the energy-dependent unfolding of macromolecules [[cite:PUB00014779], [cite:PUB00043606]]. There are six major clades of AAA domains (proteasome subunits, metalloproteases, domains D1 and D2 of ATPases with two AAA domains, the MSP1/katanin/spastin group and BCS1 and it homologues), as well as a number of deeply branching minor clades [[cite:PUB00014779]].</p>

<p>They assemble into oligomeric assemblies (often hexamers) that form a ring-shaped structure with a central pore. These proteins produce a molecular motor that couples ATP binding and hydrolysis to changes in conformational states that act upon a target substrate, either translocating or remodelling it [[cite:PUB00033933]].</p>


<p>They are found in all living organisms and share the common feature of the presence of a highly conserved AAA domain called the AAA module. This domain is responsible for ATP binding and hydrolysis. It contains 200-250 residues, among them there are two classical motifs, Walker A (GX4GKT) and Walker B (HyDE) [[cite:PUB00043605]].</p>; <p>The functional variety seen between AAA ATPases is in part due to their extensive number of accessory domains and factors, and to their variable organisation within oligomeric assemblies, in addition to changes in key functional residues within the ATPase domain itself.</p>"
4;IPR003338;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";CDC48, N-terminal subdomain;"<p>This entry represents the amino-terminal subdomain.</p>; <p>The CDC48 N-terminal domain is a protein domain found in AAA ATPases including cell division protein 48 (CDC48), VCP-like ATPase (VAT) and N-ethylmaleimide sensitive fusion protein. It is a substrate recognition domain which binds polypeptides, prevents protein aggregation, and catalyses refolding of permissive substrates. It is composed of two equally sized subdomains. The amino-terminal subdomain forms a double-psi β-barrel whose pseudo-twofold symmetry is mirrored by an internal sequence repeat of 42 residues. The carboxy-terminal subdomain forms a novel six-stranded β-clamp fold [[cite:PUB00007420]]. Together these subdomains form a kidney-shaped structure.</p>"
4;IPR005938;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";AAA ATPase, CDC48 family;<p>This family includes yeast CDC48 (cell division control protein 48) and the human orthologue, transitional endoplasmic reticulum ATPase (valosin-containing protein) [[cite:PUB00003069]]. It also includes CDC48 homologues from Archaea [[cite:PUB00068000]]. These proteins in eukaryotes are involved in the budding and transfer of membrane from the transitional endoplasmic reticulum to the Golgi apparatus. The archeal homologue of eukaryotic CDC48/p97 functions with the 20S proteasome by unfolding substrates and passing them on for degradation [[cite:PUB00093689]]. CDC48 consists of an N-terminal domain that binds two hexameric ATPase rings (D1 and D2) surrounding a central pore [[cite:PUB00093691]].</p>
4;IPR050168;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";AAA ATPase domain-containing protein;<p>This family of proteins is characterized by the presence of AAA ATPase domains, suggesting a role in various cellular processes that require ATP hydrolysis. Members are involved in critical functions such as cell division, growth, protein degradation, vesicle fusion, and organelle biogenesis. They participate in the unfolding of substrate proteins, disassembly of protein complexes, and the regulation of proteasomal degradation pathways. Some proteins in this family are implicated in the endoplasmic reticulum-associated degradation (ERAD) process, ribosome biogenesis, and the response to endoplasmic reticulum stress. They also contribute to the maintenance of protein quality control by mediating the extraction and degradation of misfolded or damaged proteins. Additionally, these proteins play roles in the formation and reassembly of the Golgi apparatus during mitosis, DNA damage response, and autophagy.</p>
4;IPR019734;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";Tetratricopeptide repeat;"<p>The tetratricopeptide repeat region (TPR) is a structural motif present in a wide range of proteins [[cite:PUB00005443], [cite:PUB00001313], [cite:PUB00005695]]. It mediates protein-protein interactions and the assembly of multiprotein complexes [[cite:PUB00014195]]. The TPR motif consists of 3-16 tandem repeats of 34 amino acid residues, although individual TPR motifs can be dispersed in the protein sequence. Sequence alignment of the TPR domains reveals a consensus sequence defined by a pattern of small and large amino acids. TPR motifs have been identified in various different organisms, ranging from bacteria to humans. Proteins containing TPRs are involved in a variety of biological processes, such as cell cycle regulation, transcriptional control, mitochondrial and peroxisomal protein transport, neurogenesis and protein folding.</p>

<p>The X-ray structure of a domain containing three TPRs from protein phosphatase 5 revealed that TPR adopts a helix-turn-helix arrangement, with adjacent TPR motifs packing in a parallel fashion, resulting in a spiral of repeating anti-parallel α-helices [[cite:PUB00014195]]. The two helices are denoted helix A and helix B. The packing angle between helix A and helix B is ~24 degrees within a single TPR and generates a right-handed superhelical shape. Helix A interacts with helix B and with helix A' of the next TPR. Two protein surfaces are generated: the inner concave surface is contributed to mainly by residues on helices A, and the other surface presents residues from both helices A and B.</p>"
4;IPR019479;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";Peroxiredoxin, C-terminal;"<p>This entry represents the C-terminal domain of 1-Cys peroxiredoxin. The domain is associated with [interpro:IPR000866], which carries the catalytic cysteine. The C-terminal domain is crucial for dimerisation, providing the additional cysteine residue necessary for the assembly of the functional homodimer.</p>; <p>1-Cys peroxiredoxin is a member of the peroxiredoxin superfamily, which protects cells against membrane oxidation through glutathione (GSH)-dependent reduction of phospholipid hydroperoxides to their corresponding alcohols [[cite:PUB00022453]]. The enzyme's peroxidase activity is lost upon oxidation of the catalytic cysteine located upstream of this domain. Glutathionylation, presumably through disruption of protein structure, facilitates access for GSH, enabling spontaneous reduction of the mixed disulphide to the sulphydryl form and consequent reactivation of the enzyme [[cite:PUB00044127]].</p>; <p>Peroxiredoxins (Prxs) are a ubiquitous family of antioxidant enzymes that also control cytokine-induced peroxide levels which mediate signal transduction in mammalian cells. Prxs can be regulated by changes to phosphorylation, redox and possibly oligomerisation states. Prxs are divided into three classes: typical 2-Cys Prxs; atypical 2-Cys Prxs; and 1-Cys Prxs. All Prxs share the same basic catalytic mechanism, in which an active-site cysteine (the peroxidatic cysteine) is oxidised to a sulphenic acid by the peroxide substrate. The recycling of the sulphenic acid back to a thiol is what distinguishes the three enzyme classes. Using crystal structures, a detailed catalytic cycle has been derived for typical 2-Cys Prxs, including a model for the redox-regulated oligomeric state proposed to control enzyme activity [[cite:PUB00010128]].</p>

<p>Alkyl hydroperoxide reductase (Ahp) has two subunits, the small AhpC subunit and the large AhpF subunit [[cite:PUB00095135]]. AhpC is responsible for directly reducing organic hydroperoxides in its reduced dithiol form. Thiol specific antioxidant (TSA) is a physiologically important antioxidant which constitutes an enzymatic defence against sulphur-containing radicals and protects the cell against the oxidative stress caused by protein misfolding and aggregation [[cite:PUB00095136]]. This entry contains AhpC and TSA, as well as related proteins.</p>"
4;IPR000866;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";Alkyl hydroperoxide reductase subunit C/Thiol specific antioxidant;"<p>Peroxiredoxins (Prxs) are a ubiquitous family of antioxidant enzymes that also control cytokine-induced peroxide levels which mediate signal transduction in mammalian cells. Prxs can be regulated by changes to phosphorylation, redox and possibly oligomerisation states. Prxs are divided into three classes: typical 2-Cys Prxs; atypical 2-Cys Prxs; and 1-Cys Prxs. All Prxs share the same basic catalytic mechanism, in which an active-site cysteine (the peroxidatic cysteine) is oxidised to a sulphenic acid by the peroxide substrate. The recycling of the sulphenic acid back to a thiol is what distinguishes the three enzyme classes. Using crystal structures, a detailed catalytic cycle has been derived for typical 2-Cys Prxs, including a model for the redox-regulated oligomeric state proposed to control enzyme activity [[cite:PUB00010128]].</p>

<p>Alkyl hydroperoxide reductase (Ahp) has two subunits, the small AhpC subunit and the large AhpF subunit [[cite:PUB00095135]]. AhpC is responsible for directly reducing organic hydroperoxides in its reduced dithiol form. Thiol specific antioxidant (TSA) is a physiologically important antioxidant which constitutes an enzymatic defence against sulphur-containing radicals and protects the cell against the oxidative stress caused by protein misfolding and aggregation [[cite:PUB00095136]]. This entry contains AhpC and TSA, as well as related proteins.</p>"
4;IPR024706;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";Peroxiredoxin, AhpC-type;<p>1-Cys peroxiredoxin is a member of the peroxiredoxin superfamily, which protects cells against membrane oxidation through glutathione (GSH)-dependent reduction of phospholipid hydroperoxides to their corresponding alcohols [[cite:PUB00022453]]. The enzyme's peroxidase activity is lost upon oxidation of the catalytic cysteine located upstream of this domain. Glutathionylation, presumably through disruption of protein structure, facilitates access for GSH, enabling spontaneous reduction of the mixed disulphide to the sulphydryl form and consequent reactivation of the enzyme [[cite:PUB00044127]].</p>
4;IPR000717;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";Proteasome component (PCI) domain;"<p>The PCI (for Proteasome, COP9, Initiation factor 3) domain (sometimes also referred to as the PINT domain, for Proteasome subunits, Int-6, Nip-1, and Trip-15) is present in six different subunits of 26 proteasome lid, COP9 signalosome (CSN) and eukaryotic translation initiation factor-3 (eIF3) complexes, as well as in subunits of certain other multiprotein complexes. The PCI domain mediates and stabilizes protein-protein interactions within the complexes. The role of the PCI domains is most likely that of a scaffold for the other complex subunits and other binding partners. The PCI domain could play a role as a universal binding domain supporting intra-complex interactions as well as recruitments of additional ligands [[cite:PUB00005480], [cite:PUB00005051], [cite:PUB00088687], [cite:PUB00077378], [cite:PUB00030855], [cite:PUB00051002]].</p>

<p>PCI is an ~190-amino acid domain, not well conserved in its primary sequence, usually located near the C terminus of the protein. It does not contain any invariant residues or any conserved pattern of charged residues that would suggest a catalytic activity. The PCI domain is comprised of two subdomains that are intimately connected, an N-terminal helical bundle (HB) subdomain and a C-terminal globular winged helix (WH) subdomain. The C- terminal half of the PCI domain is much better conserved than the N-terminal half [[cite:PUB00077378], [cite:PUB00030855], [cite:PUB00051002]].</p>"
4;IPR001345;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";Phosphoglycerate/bisphosphoglycerate mutase, active site;"<p>Phosphoglycerate mutase ([ec:5.4.2.1]) (PGAM) and bisphosphoglycerate mutase ([ec:5.4.2.4]) 
(BPGM) are structurally related enzymes that catalyse reactions involving the transfer of phospho groups between the three carbon atoms of phosphoglycerate [[cite:PUB00000183], [cite:PUB00001554], [cite:PUB00007922]]. Both enzymes can catalyse three different reactions with different specificities, the isomerization of  2-phosphoglycerate (2-PGA) to 3-phosphoglycerate (3-PGA) with 2,3-diphosphoglycerate (2,3-DPG) as the primer of the reaction, the synthesis of 2,3-DPG from 1,3-DPG with 3-PGA as a primer and the degradation of 2,3-DPG to 3-PGA (phosphatase [ec:3.1.3.13] activity).</p>
<p>In mammals, PGAM is a dimeric protein with two isoforms, the M (muscle) and B (brain) forms. In yeast, PGAM is a tetrameric protein.</p>

<p>BPGM is a dimeric protein and is found mainly in erythrocytes where it plays a major role in regulating haemoglobin oxygen affinity as a consequence of controlling 2,3-DPG concentration. The catalytic mechanism of both PGAM and BPGM involves the formation of a phosphohistidine intermediate [[cite:PUB00003558]].</p>

<p>A number of other proteins including, the bifunctional enzyme 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase [[cite:PUB00004695]] that catalyses both the synthesis and the degradation of fructose-2,6-bisphosphate and bacterial alpha-ribazole-5'-phosphate phosphatase, which is involved in cobalamin biosynthesis, belong to this family [[cite:PUB00002873]].</p>

<p>This entry contains the active site phosphohistidine residue.</p>"
4;IPR013078;"imex:IM-15154
imex:IM-9475
pubmed:19423573
pubmed:22174833";Histidine phosphatase superfamily, clade-1;"<p>The histidine phosphatase superfamily is so named because catalysis centres on a conserved His residue that is transiently phosphorylated during the catalytic cycle. Other conserved residues contribute to a 'phosphate pocket' and interact with the phospho group of substrate before, during and after its transfer to the His residue. Structure and sequence analyses show that different families contribute different additional residues to the 'phosphate pocket' and, more surprisingly, differ in the position, in sequence and in three dimensions, of a catalytically essential acidic residue. The superfamily may be divided into two main branches. The relationship between the two branches is not evident by (PSI-)BLAST but is clear from more sensitive sequence searches and structural comparisons [[cite:PUB00053493]].</p>; <p>The larger clade-1 contains a wide variety of catalytic functions, the best known being fructose 2,6-bisphosphatase (found in a bifunctional protein with 2-phosphofructokinase) and cofactor-dependent phosphoglycerate mutase. The latter is an unusual example of a mutase activity in the superfamily: the vast majority of members appear to be phosphatases. The bacterial regulatory protein phosphatase SixA is also in clade-1 and has a minimal, and possible ancestral-like structure, lacking the large domain insertions that contribute to binding of small molecules in clade-1 members.</p>"
