Count;InterProID;pubmeds;Name;ShortDescription
2;IPR004301;"imex:IM-30059
pubmed:39251607";Nucleoplasmin family;"<p>The nucleoplasmin family includes nucleophosmin, nucleoplasmin and nucleoplasmin-like proteins. Nucleophosmin (also known as  NPM1/B23) is a multifunctional protein that is involved in a number of cellular activities, such as ribosome maturatation and export, centrosome duplication, and response to stress stimuli [[cite:PUB00076527]]. Nucleoplasmin (NPM2) is a histone chaperone for histones H2A-H2B and is highly expressed in the oocyte and through the early stages of embryogenesis [[cite:PUB00076530]].</p>


<p>Mutations of the NPM1 gene has been linked to acute myeloid leukemia [[cite:PUB00066091]].</p>"
2;IPR036824;"imex:IM-30059
pubmed:39251607";Nucleoplasmin core domain superfamily;"<p>This entry represents the core structural domain superfamily for the nucleoplasmin (Np) family of histone chaperone proteins. This core domain is formed by an 8-stranded β barrel [[cite:PUB00032376]].</p>

<p>The three branches of the Np family, including nucleophosmin (NO38/B23), nucleoplasmin (Np), and nucleoplasmin-like proteins (NLP), bind core histones and assemble nucleosomes<i>in vitro</i>assays. Even though they have different histone preferences, it has been suggested that Np family members may share a general mechanism for binding histones [[cite:PUB00032376]].</p>"
2;IPR032569;"imex:IM-30059
pubmed:39251607";Nucleophosmin, C-terminal;<p>This domain, approximately 50 residues in length, is mainly found in C-terminal region of nucleophosmin from animals [[cite:PUB00076527]]. Nucleophosmin (also known as  NPM1/B23) is a multifunctional protein that is involved in a number of cellular activities, such as ribosome maturatation and export, centrosome duplication, and response to stress stimuli [[cite:PUB00076527]]. Although it shuttles rapidly between the nucleus and the cytoplasm, a large fraction of NPM1/B23 resides in the nucleoli [[cite:PUB00076528]]. Mutations of the NPM1 gene has been linked to acute myeloid leukemia [[cite:PUB00066091]].</p>
2;IPR024057;"imex:IM-30059
pubmed:39251607";Nucleoplasmin core domain;"<p>This entry represents the core structural domain for the nucleoplasmin (Np) family of histone chaperone proteins. This core domain is formed by an 8-stranded β barrel [[cite:PUB00032376]].</p>

<p>The three branches of the Np family, including nucleophosmin (NO38/B23), nucleoplasmin (Np), and nucleoplasmin-like proteins (NLP), bind core histones and assemble nucleosomes<i>in vitro</i>assays. Even though they have different histone preferences, it has been suggested that Np family members may share a general mechanism for binding histones [[cite:PUB00032376]].</p>"
2;IPR019927;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Large ribosomal subunit protein uL3, bacteria/organella;"<p>This entry represents bacterial, mitochondrial and chloroplast uL3 proteins. The organelle proteins typically contain a transit peptide sequence located N-terminal to the region covered by this entry.</p>; <p>Ribosomal protein L3 (also known as uL3) is one of the proteins from the large ribosomal subunit. In Escherichia coli, L3 is known to bind to the 23S rRNA and may participate in the formation of the peptidyltransferase centre of the ribosome. It belongs to a family of ribosomal proteins which, on the basis of sequence similarities includes bacterial, red algal, cyanelle, mammalian, yeast and Arabidopsis thaliana L3 proteins; archaeal Haloarcula marismortui HmaL3 (HL1), and yeast mitochondrial YmL9 [[cite:PUB00001418], [cite:PUB00001424], [cite:PUB00002601], [cite:PUB00087081]].</p>; <p>Ribosomes are the particles that catalyse mRNA-directed protein synthesis in all organisms. The codons of the mRNA are exposed on the ribosome to allow tRNA binding. This leads to the incorporation of amino acids into the growing polypeptide chain in accordance with the genetic information. Incoming amino acid monomers enter the ribosomal A site in the form of aminoacyl-tRNAs complexed with elongation factor Tu (EF-Tu) and GTP. The growing polypeptide chain, situated in the P site as peptidyl-tRNA, is then transferred to aminoacyl-tRNA, and the new peptidyl-tRNA, extended by one residue, is translocated to the P site with the aid of the elongation factor G (EF-G) and GTP as the deacylated tRNA is released from the ribosome through one or more exit sites [[cite:PUB00007068], [cite:PUB00007069]]. About 2/3 of the mass of the ribosome consists of RNA and 1/3 consists of protein. The proteins are named in accordance with the subunit of the ribosome which they belong to: the small (S1 to S31) and the large (L1 to L44). Usually they decorate the rRNA cores of the subunits.</p>

<p>Many ribosomal proteins, particularly those of the large subunit, are composed of a globular, surfaced-exposed domain with long finger-like projections that extend into the rRNA core to stabilise its structure. Most of the proteins interact with multiple RNA elements, often from different domains. In the large subunit, about 1/3 of the 23S rRNA nucleotides are at least in van der Waals' contact with protein, and L22 interacts with all six domains of the 23S rRNA. Proteins S4 and S7, which initiate assembly of the 16S rRNA, are located at junctions of five and four RNA helices, respectively. In this way, proteins serve to organise and stabilise the rRNA tertiary structure. While the crucial activities of decoding and peptide transfer are RNA-based, proteins play an active role in functions that may have evolved to streamline the process of protein synthesis. In addition to their function in the ribosome, many ribosomal proteins have some function 'outside' the ribosome [[cite:PUB00007069], [cite:PUB00007070]].</p>"
2;IPR000597;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Large ribosomal subunit protein uL3;"<p>Ribosomal protein L3 (also known as uL3) is one of the proteins from the large ribosomal subunit. In Escherichia coli, L3 is known to bind to the 23S rRNA and may participate in the formation of the peptidyltransferase centre of the ribosome. It belongs to a family of ribosomal proteins which, on the basis of sequence similarities includes bacterial, red algal, cyanelle, mammalian, yeast and Arabidopsis thaliana L3 proteins; archaeal Haloarcula marismortui HmaL3 (HL1), and yeast mitochondrial YmL9 [[cite:PUB00001418], [cite:PUB00001424], [cite:PUB00002601], [cite:PUB00087081]].</p>; <p>Ribosomes are the particles that catalyse mRNA-directed protein synthesis in all organisms. The codons of the mRNA are exposed on the ribosome to allow tRNA binding. This leads to the incorporation of amino acids into the growing polypeptide chain in accordance with the genetic information. Incoming amino acid monomers enter the ribosomal A site in the form of aminoacyl-tRNAs complexed with elongation factor Tu (EF-Tu) and GTP. The growing polypeptide chain, situated in the P site as peptidyl-tRNA, is then transferred to aminoacyl-tRNA, and the new peptidyl-tRNA, extended by one residue, is translocated to the P site with the aid of the elongation factor G (EF-G) and GTP as the deacylated tRNA is released from the ribosome through one or more exit sites [[cite:PUB00007068], [cite:PUB00007069]]. About 2/3 of the mass of the ribosome consists of RNA and 1/3 consists of protein. The proteins are named in accordance with the subunit of the ribosome which they belong to: the small (S1 to S31) and the large (L1 to L44). Usually they decorate the rRNA cores of the subunits.</p>

<p>Many ribosomal proteins, particularly those of the large subunit, are composed of a globular, surfaced-exposed domain with long finger-like projections that extend into the rRNA core to stabilise its structure. Most of the proteins interact with multiple RNA elements, often from different domains. In the large subunit, about 1/3 of the 23S rRNA nucleotides are at least in van der Waals' contact with protein, and L22 interacts with all six domains of the 23S rRNA. Proteins S4 and S7, which initiate assembly of the 16S rRNA, are located at junctions of five and four RNA helices, respectively. In this way, proteins serve to organise and stabilise the rRNA tertiary structure. While the crucial activities of decoding and peptide transfer are RNA-based, proteins play an active role in functions that may have evolved to streamline the process of protein synthesis. In addition to their function in the ribosome, many ribosomal proteins have some function 'outside' the ribosome [[cite:PUB00007069], [cite:PUB00007070]].</p>"
2;IPR019926;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Large ribosomal subunit protein uL3, conserved site;"<p>This entry represents a short conserved region located in the central section of ribosomal uL3 proteins.</p>; <p>Ribosomal protein L3 (also known as uL3) is one of the proteins from the large ribosomal subunit. In Escherichia coli, L3 is known to bind to the 23S rRNA and may participate in the formation of the peptidyltransferase centre of the ribosome. It belongs to a family of ribosomal proteins which, on the basis of sequence similarities includes bacterial, red algal, cyanelle, mammalian, yeast and Arabidopsis thaliana L3 proteins; archaeal Haloarcula marismortui HmaL3 (HL1), and yeast mitochondrial YmL9 [[cite:PUB00001418], [cite:PUB00001424], [cite:PUB00002601], [cite:PUB00087081]].</p>; <p>Ribosomes are the particles that catalyse mRNA-directed protein synthesis in all organisms. The codons of the mRNA are exposed on the ribosome to allow tRNA binding. This leads to the incorporation of amino acids into the growing polypeptide chain in accordance with the genetic information. Incoming amino acid monomers enter the ribosomal A site in the form of aminoacyl-tRNAs complexed with elongation factor Tu (EF-Tu) and GTP. The growing polypeptide chain, situated in the P site as peptidyl-tRNA, is then transferred to aminoacyl-tRNA, and the new peptidyl-tRNA, extended by one residue, is translocated to the P site with the aid of the elongation factor G (EF-G) and GTP as the deacylated tRNA is released from the ribosome through one or more exit sites [[cite:PUB00007068], [cite:PUB00007069]]. About 2/3 of the mass of the ribosome consists of RNA and 1/3 consists of protein. The proteins are named in accordance with the subunit of the ribosome which they belong to: the small (S1 to S31) and the large (L1 to L44). Usually they decorate the rRNA cores of the subunits.</p>

<p>Many ribosomal proteins, particularly those of the large subunit, are composed of a globular, surfaced-exposed domain with long finger-like projections that extend into the rRNA core to stabilise its structure. Most of the proteins interact with multiple RNA elements, often from different domains. In the large subunit, about 1/3 of the 23S rRNA nucleotides are at least in van der Waals' contact with protein, and L22 interacts with all six domains of the 23S rRNA. Proteins S4 and S7, which initiate assembly of the 16S rRNA, are located at junctions of five and four RNA helices, respectively. In this way, proteins serve to organise and stabilise the rRNA tertiary structure. While the crucial activities of decoding and peptide transfer are RNA-based, proteins play an active role in functions that may have evolved to streamline the process of protein synthesis. In addition to their function in the ribosome, many ribosomal proteins have some function 'outside' the ribosome [[cite:PUB00007069], [cite:PUB00007070]].</p>"
2;IPR009000;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Translation protein, beta-barrel domain superfamily;<p>A β-barrel of circularly permuted topology is found in many transcription proteins, including initiation and elongation factors, and also some ribosomal proteins, although in these cases the fold is elaborated with additional structures. The β-barrel domain is represented by domain 2 of the elongation factors EF-Tu [[cite:PUB00011834]] and eEF1A [[cite:PUB00011832]], both of which function to recognise and transport aminoacyl-tRNA to the acceptor (A) site of the ribosome during the elongation process, and of EF-G [[cite:PUB00011746]], which functions in translocating the peptidyl tRNA from the A site to the peptidyl (P) site. This domain is also present in initiation factors, in domain 2 of eIF2 gamma subunit [[cite:PUB00011835]], and domains 2 and 4 of IF2/eIF5B [[cite:PUB00011836]],  both of which function to transport the initiator methionyl-tRNA to the ribosome. This β-barrel domain may be involved in interactions with the switch 2 region to stabilise the relative orientations of the domains, which undergo functionally important conformational changes between GTP-and GDP-bound states.</p>
2;IPR050173;"imex:IM-29540
pubmed:36012204";ATP-binding cassette transporter C-like;<p>The ABC transporter C family is involved in various transport activities across cell membranes. Members of this family actively extrude physiological compounds and xenobiotics, contributing to cellular detoxification and multidrug resistance. They transport a wide range of substrates, including glutathione conjugates, cyclic nucleotides, bile acids, steroid conjugates, and drugs. Some members mediate the release of nucleoside triphosphates, playing a role in homeostasis. Others are involved in the regulation of epithelial ion and water transport, fluid homeostasis, and the regulation of pH and ion content in epithelial fluid layers. The family also includes proteins that may function in the secretion of metabolites and in the protection of the producing organism from self-toxicity.</p>
2;IPR025837;"imex:IM-29540
pubmed:36012204";CFTR regulator domain;"<p>Cystic fibrosis transmembrane conductance regulator (CFTR) that belongs to the ATP-binding cassette (ABC) transporter superfamily. It is a member of the ABC-C subfamily, which also contains the SUR receptors and the multidrug- resistance associated proteins (MRP) [[cite:PUB00013904]]. The CFTR protein encodes a chloride ion channel, which is controlled by phosphorylation. It has a major role in electrolyte and fluid secretion. CFTR is important in the determination of fluid flow, ion concentration and transepithelial salt transport. Dysfunction of the CFTR channel causes the life-threatening disease, cystic fibrosis, in which trans-epithelial ion transport is disrupted [[cite:PUB00013905]].</p>

<p>This entry represents the CFTR regulator domain [[cite:PUB00058210], [cite:PUB00058212], [cite:PUB00058211]].</p>"
2;IPR036640;"imex:IM-29540
pubmed:36012204";ABC transporter type 1, transmembrane domain superfamily;"<p>This entry represents the transmembrane domain in cases where the TMD and ABC region are found in the same protein, and corresponds to ABC type 1 from <a href=""http://www.tcdb.org/tcdb/index.php?tc=3.A.1"">Transporter Classification Database</a>.</p>; <p>ABC transporters belong to the ATP-Binding Cassette (ABC) superfamily, which uses the hydrolysis of ATP to energise diverse biological systems. ABC transporters minimally consist of two conserved regions: a highly conserved ATP binding cassette (ABC) and a less conserved transmembrane domain (TMD). These can be found on the same protein or on two different ones. Most ABC transporters function as a dimer and therefore are constituted of four domains, two ABC modules and two TMDs.</p>

<p>ABC transporters are involved in the export or import of a wide variety of substrates ranging from small ions to macromolecules. The major function of ABC import systems is to provide essential nutrients to bacteria. They are found only in prokaryotes and their four constitutive domains are usually encoded by independent polypeptides (two ABC proteins and two TMD proteins). Prokaryotic importers require additional extracytoplasmic binding proteins (one or more per systems) for function. In contrast, export systems are involved in the extrusion of noxious substances, the export of extracellular toxins and the targeting of membrane components. They are found in all living organisms and in general the TMD is fused to the ABC module in a variety of combinations. Some eukaryotic exporters encode the four domains on the same polypeptide chain [[cite:PUB00014769]].</p>

<p>The ATP-Binding Cassette (ABC) superfamily forms one of the largest of all protein families with a diversity of physiological functions [[cite:PUB00014769]]. Several studies have shown that there is a correlation between the functional characterisation and the phylogenetic classification of the ABC cassette [[cite:PUB00014769], [cite:PUB00043654]]. More than 50 subfamilies have been described based on a phylogenetic and functional classification [[cite:PUB00014769], [cite:PUB00017894], [cite:PUB00043654]]; (for further information see  <a href=""http://www.tcdb.org/tcdb/index.php?tc=3.A.1"">Transporter Classification Database</a>).</p>"
2;IPR011527;"imex:IM-29540
pubmed:36012204";ABC transporter type 1, transmembrane domain;"<p>This entry represents the transmembrane domain in cases where the TMD and ABC region are found in the same protein, and corresponds to ABC type 1 from <a href=""http://www.tcdb.org/tcdb/index.php?tc=3.A.1"">Transporter Classification Database</a>.</p>; <p>ABC transporters minimally contain two conserved regions: a highly conserved ATP binding cassette (ABC) and a less conserved transmembrane domain (TMD). In certain bacterial transporters, these regions are found on different polypeptides. The function of the integral inner-membrane protein is to translocate the substrate across the membrane, as well as in substrate recognition [[cite:PUB00014769], [cite:PUB00014770]].</p>; <p>ABC transporters belong to the ATP-Binding Cassette (ABC) superfamily, which uses the hydrolysis of ATP to energise diverse biological systems. ABC transporters minimally consist of two conserved regions: a highly conserved ATP binding cassette (ABC) and a less conserved transmembrane domain (TMD). These can be found on the same protein or on two different ones. Most ABC transporters function as a dimer and therefore are constituted of four domains, two ABC modules and two TMDs.</p>

<p>ABC transporters are involved in the export or import of a wide variety of substrates ranging from small ions to macromolecules. The major function of ABC import systems is to provide essential nutrients to bacteria. They are found only in prokaryotes and their four constitutive domains are usually encoded by independent polypeptides (two ABC proteins and two TMD proteins). Prokaryotic importers require additional extracytoplasmic binding proteins (one or more per systems) for function. In contrast, export systems are involved in the extrusion of noxious substances, the export of extracellular toxins and the targeting of membrane components. They are found in all living organisms and in general the TMD is fused to the ABC module in a variety of combinations. Some eukaryotic exporters encode the four domains on the same polypeptide chain [[cite:PUB00014769]].</p>

<p>The ATP-Binding Cassette (ABC) superfamily forms one of the largest of all protein families with a diversity of physiological functions [[cite:PUB00014769]]. Several studies have shown that there is a correlation between the functional characterisation and the phylogenetic classification of the ABC cassette [[cite:PUB00014769], [cite:PUB00043654]]. More than 50 subfamilies have been described based on a phylogenetic and functional classification [[cite:PUB00014769], [cite:PUB00017894], [cite:PUB00043654]]; (for further information see  <a href=""http://www.tcdb.org/tcdb/index.php?tc=3.A.1"">Transporter Classification Database</a>).</p>"
2;IPR047082;"imex:IM-29540
pubmed:36012204";Cystic fibrosis transmembrane conductance regulator, ATP-binding cassette domain 1;"<p>Cystic fibrosis transmembrane conductance regulator (CFTR, also known as ATP-binding cassette sub-family C member 7 or ABCC7) is an epithelial ion channel that plays an important role in the regulation of epithelial ion and water transport and fluid homeostasis [[cite:PUB00101790]] mediating the transport of chloride ions across the cell membrane [[cite:PUB00101789], [cite:PUB00013904], [cite:PUB00080851]]. It has adapted the ABC transporter structural motif to form a tightly regulated anion channel at the apical surface of many epithelia. It is the product of the gene mutated in patients with cystic fibrosis [[cite:PUB00101788]]. CFTR displays the typical organization with two ATP-binding cassette domains and a characteristic hydrophilic domain ([interpro:IPR011527]) in-between.</p>

<p>This entry represents the first ATP-binding cassette domain of CFTR.</p>"
2;IPR009147;"imex:IM-29540
pubmed:36012204";Cystic fibrosis transmembrane conductance regulator;"<p>The ABC transporter family is a group of membrane proteins that use the hydrolysis of ATP to power the translocation of a wide variety of substrates across cellular membranes. ABC transporters minimally consist of two conserved regions: a highly conserved nucleotide-binding domain (NBD) and a less conserved transmembrane domain (TMD). Eukaryotic ABC proteins are usually organised either as full transporters (containing two NBDs and two TMDs), or as half transporters (containing one NBD and one TMD), that have to form homo- or heterodimers in order to constitute a functional protein [[cite:PUB00072552]].</p>; <p>Cystic fibrosis transmembrane conductance regulator (CFTR, also known as ABCC7) is an eukaryotic protein belonging to the ABC-C subfamily of the ABC transporter family. CFTR protein is a chloride ion channel controlled by phosphorylation. It has a major role in electrolyte and fluid secretion. CFTR is important in the determination of fluid flow, ion concentration and transepithelial salt transport. Dysfunction of the CFTR channel causes the life-threatening disease, cystic fibrosis, in which trans-epithelial ion transport is disrupted [[cite:PUB00013905]]. Defective phosphorylation has been seen to be a cause for this altered activity [[cite:PUB00100468]].</p>"
2;IPR017871;"imex:IM-29540
pubmed:36012204";ABC transporter-like, conserved site;"<p>This entry represents a conserved region found in a group of related ATP-binding proteins and is associated with ATP-binding [[cite:PUB00002368], [cite:PUB00000705], [cite:PUB00003995], [cite:PUB00003996], [cite:PUB00003805]].</p>

<p>The proteins belonging to this group also contain one or two copies of the 'A' consensus sequence [[cite:PUB00001131]] or the 'P-loop' sequence motif [[cite:PUB00005361]].</p>; <p>ABC transporters belong to the ATP-Binding Cassette (ABC) superfamily, which uses the hydrolysis of ATP to energise diverse biological systems. ABC transporters minimally consist of two conserved regions: a highly conserved ATP binding cassette (ABC) and a less conserved transmembrane domain (TMD). These can be found on the same protein or on two different ones. Most ABC transporters function as a dimer and therefore are constituted of four domains, two ABC modules and two TMDs.</p>

<p>ABC transporters are involved in the export or import of a wide variety of substrates ranging from small ions to macromolecules. The major function of ABC import systems is to provide essential nutrients to bacteria. They are found only in prokaryotes and their four constitutive domains are usually encoded by independent polypeptides (two ABC proteins and two TMD proteins). Prokaryotic importers require additional extracytoplasmic binding proteins (one or more per systems) for function. In contrast, export systems are involved in the extrusion of noxious substances, the export of extracellular toxins and the targeting of membrane components. They are found in all living organisms and in general the TMD is fused to the ABC module in a variety of combinations. Some eukaryotic exporters encode the four domains on the same polypeptide chain [[cite:PUB00014769]].</p>

<p>The ABC module (approximately two hundred amino acid residues) is known to bind and hydrolyse ATP, thereby coupling transport to ATP hydrolysis in a large number of biological processes. The cassette is duplicated in several subfamilies. Its primary sequence is highly conserved, displaying a typical phosphate-binding loop: Walker A, and a magnesium binding site: Walker B. Besides these two regions, three other conserved motifs are present in the ABC cassette: the switch region which contains a histidine loop, postulated to polarise the attaching water molecule for hydrolysis, the signature conserved motif (LSGGQ) specific to the ABC transporter, and the Q-motif (between Walker A and the signature), which interacts with the gamma phosphate through a water bond. The Walker A, Walker B, Q-loop and switch region form the nucleotide binding site [[cite:PUB00017894], [cite:PUB00017895], [cite:PUB00017896]].</p>

<p>The 3D structure of a monomeric ABC module adopts a stubby L-shape with two distinct arms. ArmI (mainly β-strand) contains Walker A and Walker B. The important residues for ATP hydrolysis and/or binding are located in the P-loop. The ATP-binding pocket is located at the extremity of armI. The perpendicular armII contains mostly the α helical subdomain with the signature motif. It only seems to be required for structural integrity of the ABC module. ArmII is in direct contact with the TMD. The hinge between armI and armII contains both the histidine loop and the Q-loop, making contact with the gamma phosphate of the ATP molecule. ATP hydrolysis leads to a conformational change that could facilitate ADP release. In the dimer the two ABC cassettes contact each other through hydrophobic interactions at the antiparallel β-sheet of armI by a two-fold axis [[cite:PUB00017897], [cite:PUB00017898], [cite:PUB00017899], [cite:PUB00004290], [cite:PUB00025109], [cite:PUB00026406]].</p>

<p>The ATP-Binding Cassette (ABC) superfamily forms one of the largest of all protein families with a diversity of physiological functions [[cite:PUB00014769]]. Several studies have shown that there is a correlation between the functional characterisation and the phylogenetic classification of the ABC cassette [[cite:PUB00014769], [cite:PUB00043654]]. More than 50 subfamilies have been described based on a phylogenetic and functional classification [[cite:PUB00014769], [cite:PUB00017894], [cite:PUB00043654]].</p>"
2;IPR003439;"imex:IM-29540
pubmed:36012204";ABC transporter-like, ATP-binding domain;"<p>This entry represents a conserved region found in a group of related ATP-binding proteins and is associated with ATP-binding [[cite:PUB00002368], [cite:PUB00000705], [cite:PUB00003995], [cite:PUB00003996], [cite:PUB00003805]].</p>

<p>The proteins belonging to this group also contain one or two copies of the 'A' consensus sequence [[cite:PUB00001131]] or the 'P-loop' sequence motif [[cite:PUB00005361]].</p>; <p>ABC transporters belong to the ATP-Binding Cassette (ABC) superfamily, which uses the hydrolysis of ATP to energise diverse biological systems. ABC transporters minimally consist of two conserved regions: a highly conserved ATP binding cassette (ABC) and a less conserved transmembrane domain (TMD). These can be found on the same protein or on two different ones. Most ABC transporters function as a dimer and therefore are constituted of four domains, two ABC modules and two TMDs.</p>

<p>ABC transporters are involved in the export or import of a wide variety of substrates ranging from small ions to macromolecules. The major function of ABC import systems is to provide essential nutrients to bacteria. They are found only in prokaryotes and their four constitutive domains are usually encoded by independent polypeptides (two ABC proteins and two TMD proteins). Prokaryotic importers require additional extracytoplasmic binding proteins (one or more per systems) for function. In contrast, export systems are involved in the extrusion of noxious substances, the export of extracellular toxins and the targeting of membrane components. They are found in all living organisms and in general the TMD is fused to the ABC module in a variety of combinations. Some eukaryotic exporters encode the four domains on the same polypeptide chain [[cite:PUB00014769]].</p>

<p>The ABC module (approximately two hundred amino acid residues) is known to bind and hydrolyse ATP, thereby coupling transport to ATP hydrolysis in a large number of biological processes. The cassette is duplicated in several subfamilies. Its primary sequence is highly conserved, displaying a typical phosphate-binding loop: Walker A, and a magnesium binding site: Walker B. Besides these two regions, three other conserved motifs are present in the ABC cassette: the switch region which contains a histidine loop, postulated to polarise the attaching water molecule for hydrolysis, the signature conserved motif (LSGGQ) specific to the ABC transporter, and the Q-motif (between Walker A and the signature), which interacts with the gamma phosphate through a water bond. The Walker A, Walker B, Q-loop and switch region form the nucleotide binding site [[cite:PUB00017894], [cite:PUB00017895], [cite:PUB00017896]].</p>

<p>The 3D structure of a monomeric ABC module adopts a stubby L-shape with two distinct arms. ArmI (mainly β-strand) contains Walker A and Walker B. The important residues for ATP hydrolysis and/or binding are located in the P-loop. The ATP-binding pocket is located at the extremity of armI. The perpendicular armII contains mostly the α helical subdomain with the signature motif. It only seems to be required for structural integrity of the ABC module. ArmII is in direct contact with the TMD. The hinge between armI and armII contains both the histidine loop and the Q-loop, making contact with the gamma phosphate of the ATP molecule. ATP hydrolysis leads to a conformational change that could facilitate ADP release. In the dimer the two ABC cassettes contact each other through hydrophobic interactions at the antiparallel β-sheet of armI by a two-fold axis [[cite:PUB00017897], [cite:PUB00017898], [cite:PUB00017899], [cite:PUB00004290], [cite:PUB00025109], [cite:PUB00026406]].</p>

<p>The ATP-Binding Cassette (ABC) superfamily forms one of the largest of all protein families with a diversity of physiological functions [[cite:PUB00014769]]. Several studies have shown that there is a correlation between the functional characterisation and the phylogenetic classification of the ABC cassette [[cite:PUB00014769], [cite:PUB00043654]]. More than 50 subfamilies have been described based on a phylogenetic and functional classification [[cite:PUB00014769], [cite:PUB00017894], [cite:PUB00043654]].</p>"
2;IPR057265;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Large ribosomal subunit protein uL22, archaea;"<p>This family describes the ribosomal protein uL22, previously known as L17 and L22. Proteins in this entry are found in archaea, animals and plants.</p>; <p>Ribosomes are the particles that catalyse mRNA-directed protein synthesis in all organisms. The codons of the mRNA are exposed on the ribosome to allow tRNA binding. This leads to the incorporation of amino acids into the growing polypeptide chain in accordance with the genetic information. Incoming amino acid monomers enter the ribosomal A site in the form of aminoacyl-tRNAs complexed with elongation factor Tu (EF-Tu) and GTP. The growing polypeptide chain, situated in the P site as peptidyl-tRNA, is then transferred to aminoacyl-tRNA, and the new peptidyl-tRNA, extended by one residue, is translocated to the P site with the aid of the elongation factor G (EF-G) and GTP as the deacylated tRNA is released from the ribosome through one or more exit sites [[cite:PUB00007068], [cite:PUB00007069]]. About 2/3 of the mass of the ribosome consists of RNA and 1/3 consists of protein. The proteins are named in accordance with the subunit of the ribosome which they belong to: the small (S1 to S31) and the large (L1 to L44). Usually they decorate the rRNA cores of the subunits.</p>

<p>Many ribosomal proteins, particularly those of the large subunit, are composed of a globular, surfaced-exposed domain with long finger-like projections that extend into the rRNA core to stabilise its structure. Most of the proteins interact with multiple RNA elements, often from different domains. In the large subunit, about 1/3 of the 23S rRNA nucleotides are at least in van der Waals' contact with protein, and L22 interacts with all six domains of the 23S rRNA. Proteins S4 and S7, which initiate assembly of the 16S rRNA, are located at junctions of five and four RNA helices, respectively. In this way, proteins serve to organise and stabilise the rRNA tertiary structure. While the crucial activities of decoding and peptide transfer are RNA-based, proteins play an active role in functions that may have evolved to streamline the process of protein synthesis. In addition to their function in the ribosome, many ribosomal proteins have some function 'outside' the ribosome [[cite:PUB00007069], [cite:PUB00007070]].</p>"
2;IPR018260;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Large ribosomal subunit protein uL22, conserved site;"<p>Ribosomal protein uL22 is one of the proteins from the large ribosomal subunit. In Escherichia coli, uL22 is known to bind 23S rRNA [[cite:PUB00028498]]. It belongs to a family of ribosomal proteins which includes: bacterial uL22; algal and plant chloroplast uL22 (in legumes uL22 is encoded in the nucleus instead of the chloroplast); cyanelle uL22; archaebacterial uL22; mammalian and plant uL22 (also known as L17) and yeast uL22 (known as YL17).</p>; <p>Ribosomes are the particles that catalyse mRNA-directed protein synthesis in all organisms. The codons of the mRNA are exposed on the ribosome to allow tRNA binding. This leads to the incorporation of amino acids into the growing polypeptide chain in accordance with the genetic information. Incoming amino acid monomers enter the ribosomal A site in the form of aminoacyl-tRNAs complexed with elongation factor Tu (EF-Tu) and GTP. The growing polypeptide chain, situated in the P site as peptidyl-tRNA, is then transferred to aminoacyl-tRNA, and the new peptidyl-tRNA, extended by one residue, is translocated to the P site with the aid of the elongation factor G (EF-G) and GTP as the deacylated tRNA is released from the ribosome through one or more exit sites [[cite:PUB00007068], [cite:PUB00007069]]. About 2/3 of the mass of the ribosome consists of RNA and 1/3 consists of protein. The proteins are named in accordance with the subunit of the ribosome which they belong to: the small (S1 to S31) and the large (L1 to L44). Usually they decorate the rRNA cores of the subunits.</p>

<p>Many ribosomal proteins, particularly those of the large subunit, are composed of a globular, surfaced-exposed domain with long finger-like projections that extend into the rRNA core to stabilise its structure. Most of the proteins interact with multiple RNA elements, often from different domains. In the large subunit, about 1/3 of the 23S rRNA nucleotides are at least in van der Waals' contact with protein, and L22 interacts with all six domains of the 23S rRNA. Proteins S4 and S7, which initiate assembly of the 16S rRNA, are located at junctions of five and four RNA helices, respectively. In this way, proteins serve to organise and stabilise the rRNA tertiary structure. While the crucial activities of decoding and peptide transfer are RNA-based, proteins play an active role in functions that may have evolved to streamline the process of protein synthesis. In addition to their function in the ribosome, many ribosomal proteins have some function 'outside' the ribosome [[cite:PUB00007069], [cite:PUB00007070]].</p>"
