Count;InterProID;pubmeds;Name;ShortDescription
1;IPR038386;"imex:IM-30112
intact:EBI-55567111
pubmed:38944040";Beta-thymosin superfamily;"<p>This entry represents beta-thymosin superfamily. Its members include thymosin beta-4, -10, -15 from humans and their homologues (such as thymosin beta 11/12) from fish.</p>

<p>Thymosin beta-4 (Tbeta) is a small protein that sequesters actin monomers to help maintain the high concentrations of unpolymerised actin in higher eukaryotic cells. Its structure has been resolved [[cite:PUB00072891]]. It is a multiple function protein that plays important roles in cellular processes such as wound healing, embryonic organ development and the pathogeneses of disease [[cite:PUB00072900], [cite:PUB00072899]]. It plays a role in anti-apoptotic response to an external stress [[cite:PUB00072893]], paclitaxel-resistance via ROS production [[cite:PUB00072894], [cite:PUB00072895]] and HIF-1alpha stabilisation via Erk activation [[cite:PUB00072896]]. It also regulates cancer cell migration through various signalling pathways, and hence plays a role in malignant progression and invasion in colon adenocarcinoma [[cite:PUB00072897], [cite:PUB00072898]].</p>"
1;IPR019818;"doi:10.1038/415180a
imex:IM-8299
intact:EBI-16263388
pubmed:11805837";Isocitrate/isopropylmalate dehydrogenase, conserved site;"<p>Isocitrate dehydrogenase (IDH) [[cite:PUB00004691], [cite:PUB00002669]] is an important enzyme of carbohydrate metabolism which catalyses the oxidative decarboxylation of isocitrate into alpha-ketoglutarate. IDH is either dependent on NAD<sup>+</sup> ([ec:1.1.1.41]) or on NADP<sup>+</sup> ([ec:1.1.1.42]). In eukaryotes there are at least three isozymes of IDH: two are located in the mitochondrial matrix (one NAD<sup>+</sup>-dependent, the other NADP<sup>+</sup>-dependent), while the third one (also NADP<sup>+</sup>-dependent) is cytoplasmic. In Escherichia coli the activity of a NADP<sup>+</sup>-dependent form of the enzyme is controlled by the phosphorylation of a serine residue; the phosphorylated form of IDH is completely inactivated.</p>

<p>3-isopropylmalate dehydrogenase ([ec:1.1.1.85]) (IMDH) [[cite:PUB00003276], [cite:PUB00005036]] catalyses the third step in the biosynthesis of leucine in bacteria and fungi, the oxidative decarboxylation of 3-isopropylmalate into 2-oxo-4-methylvalerate. Tartrate dehydrogenase ([ec:1.1.1.93]) [[cite:PUB00000160]] catalyses the reduction of tartrate to oxaloglycolate.</p>

<p>These enzymes are evolutionary related [[cite:PUB00004691], [cite:PUB00003276], [cite:PUB00005036], [cite:PUB00000160]]. The signature pattern of this entry is located in a conserved region, which contains a glycine-rich stretch of residues located in the C-terminal section.</p>"
1;IPR024084;"doi:10.1038/415180a
imex:IM-8299
intact:EBI-16263388
pubmed:11805837";Isopropylmalate dehydrogenase-like domain;"<p>The isocitrate and isopropylmalate dehydrogenases family includes isocitrate dehydrogenase (IDH), 3-isopropylmalate dehydrogenase (IMDH) and tartrate dehydrogenase.</p>

<p>IDH is an important enzyme of carbohydrate metabolism which catalyses the oxidative decarboxylation of isocitrate into alpha-ketoglutarate [[cite:PUB00004691], [cite:PUB00002669]]. IDH is either dependent on NAD<sup>+</sup> ([ec:1.1.1.41]) or on NADP<sup>+</sup> ([ec:1.1.1.42]). In eukaryotes there are at least three isozymes of IDH: two are located in the mitochondrial matrix (one NAD<sup>+</sup>-dependent, the other NADP<sup>+</sup>-dependent), while the third one (also NADP<sup>+</sup>-dependent) is cytoplasmic. In Escherichia coli, the activity of a NADP<sup>+</sup>-dependent form of the enzyme is controlled by the phosphorylation of a serine residue; the phosphorylated form of IDH is completely inactivated.</p>

<p>IMDH ([ec:1.1.1.85]) catalyses the third step in the biosynthesis of leucine in bacteria and fungi, the oxidative decarboxylation of 3-isopropylmalate into 2-oxo-4-methylvalerate [[cite:PUB00003276], [cite:PUB00005036]].</p>; <p>This entry represents a structural domain found in all types of isocitrate dehydrogenase, and in isopropylmalate dehydrogenase and tartrate dehydrogenase. The crystal structure of Escherichia coli isopropylmalate dehydrogenase has been described [[cite:PUB00022856]].</p>"
1;IPR004429;"doi:10.1038/415180a
imex:IM-8299
intact:EBI-16263388
pubmed:11805837";Isopropylmalate dehydrogenase;"<p>Several NAD- or NADP-dependent dehydrogenases, including 3-isopropylmalate dehydrogenase, tartrate dehydrogenase, and the dimeric forms of isocitrate dehydrogenase, share a nucleotide binding domain unrelated to that of lactate dehydrogenase and its homologues. These enzymes dehydrogenate their substates at a H-C-OH site adjacent to a H-C-COOH site; the latter carbon, now adjacent to a carbonyl group, readily decarboxylates. Among these decarboxylating dehydrogenases of hydroxyacids, overall sequence homology indicates evolutionary history rather than actual substrate or cofactor specifity, which may be toggled experimentally by replacement of just a few amino acids. 3-isopropylmalate dehydrogenase is an NAD-dependent enzyme and should have a sequence resembling HGSAPDI around residue 340. The subtrate binding loop should include a sequence resembling E[KQR]X(0,1)LLXXR around residue 115.</p>

<p>3-isopropylmalate dehydrogenase (IPMDH or LeuB) is the third enzyme in leucine biosynthesis. It catalyzes the oxidation of 3-carboxy-2-hydroxy-4-methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2-oxopentanoate [[cite:PUB00032144]]. In the yeast<i>Glarea lozoyensis</i>, 3-isopropylmalate dehydrogenase gloI (EC 1.1.1.85) is required for the biosynthesis of the mycotoxin pneumocandin, a lipohexapeptide of the echinocandin family [[cite:PUB00089640]].</p>"
1;IPR000504;"imex:IM-30001
intact:EBI-52315730
pubmed:35271311";RNA recognition motif domain;"<p>Many eukaryotic proteins containing one or more copies of a putative RNA-binding domain of about 90 amino acids are known to bind single-stranded RNAs [[cite:PUB00005341], [cite:PUB00034493], [cite:PUB00034494]]. The largest group of single strand RNA-binding proteins is the eukaryotic RNA recognition motif (RRM) family that contains an eight amino acid RNP-1 consensus sequence [[cite:PUB00001891], [cite:PUB00034495]]. RRM proteins have a variety of RNA binding preferences and functions, and include heterogeneous nuclear ribonucleoproteins (hnRNPs), proteins implicated in regulation of alternative splicing (SR, U2AF, Sxl), protein components of small nuclear ribonucleoproteins (U1 and U2 snRNPs), and proteins that regulate RNA stability and translation (PABP, La, Hu) [[cite:PUB00034493], [cite:PUB00034494], [cite:PUB00034495]]. The RRM in heterodimeric splicing factor U2 snRNP auxiliary factor (U2AF) appears to have two RRM-like domains with specialised features for protein recognition [[cite:PUB00016352]]. The motif also appears in a few single stranded DNA binding proteins.</p>

<p>The typical RRM consists of four anti-parallel β-strands and two α-helices arranged in a β-α-β-β-α-β fold with side chains that stack with RNA bases. Specificity of RNA binding is determined by multiple contacts with surrounding amino acids. A third helix is present during RNA binding in some cases [[cite:PUB00004440]]. The RRM is reviewed in a number of publications [[cite:PUB00034496], [cite:PUB00034497], [cite:PUB00034498]].</p>

<p>This entry also includes some bacterial putative RNA-binding proteins.</p>"
1;IPR036390;"imex:IM-30001
intact:EBI-52315730
pubmed:35271311";Winged helix DNA-binding domain superfamily;"<p>Winged helix DNA-binding proteins share a related winged helix-turn-helix DNA-binding motif, where the ""wings"", or loops, are small β-sheets. The winged helix motif consists of two wings (W1, W2), three α-helices (H1, H2, H3) and three β-sheets (S1, S2, S3) arranged in the order H1-S1-H2-H3-S2-W1-S3-W2 [[cite:PUB00013195]]. The DNA-recognition helix makes sequence-specific DNA contacts with the major groove of DNA, while the wings make different DNA contacts, often with the minor groove or the backbone of DNA. Several winged-helix proteins display an exposed patch of hydrophobic residues thought to mediate protein-protein interactions.</p>"
1;IPR012677;"imex:IM-30001
intact:EBI-52315730
pubmed:35271311";Nucleotide-binding alpha-beta plait domain superfamily;"<p>This superfamily represents nucleotide-binding domains with an α-β plait structure, which consists of either a ferredoxin-like (β-α-β)2 fold, such as that found in RNA-binding domains of various ribonucleoproteins or in viral DNA-binding domains [[cite:PUB00016352], [cite:PUB00007413]]; or a β-(α)-β-α-β(2) fold, such as that found in the ribosomal protein L23 [[cite:PUB00016354]].</p>"
1;IPR036388;"imex:IM-30001
intact:EBI-52315730
pubmed:35271311";Winged helix-like DNA-binding domain superfamily;"<p>Winged helix DNA-binding proteins share a related winged helix-turn-helix DNA-binding motif, where the ""wings"", or loops, are small β-sheets. The winged helix motif consists of two wings (W1, W2), three α-helices (H1, H2, H3) and three β-sheets (S1, S2, S3) arranged in the order H1-S1-H2-H3-S2-W1-S3-W2 [[cite:PUB00013195]]. The DNA-recognition helix makes sequence-specific DNA contacts with the major groove of DNA, while the wings make different DNA contacts, often with the minor groove or the backbone of DNA. Several winged-helix proteins display an exposed patch of hydrophobic residues thought to mediate protein-protein interactions.</p>

<p>Many different proteins with diverse biological functions contain a winged helix DNA-binding domain, including transcriptional repressors such as biotin repressor, LexA repressor and the arginine repressor [[cite:PUB00004803]]; transcription factors such as the hepatocyte nuclear factor-3 proteins involved in cell differentiation, heat-shock transcription factor, and the general transcription factors TFIIE and TFIIF [[cite:PUB00013196], [cite:PUB00013197]]; helicases such as RuvB that promotes branch migration at the Holliday junction, and CDC6 in the pre-replication complex [[cite:PUB00013198], [cite:PUB00013199]]; endonucleases such as FokI and TnsA [[cite:PUB00007438]]; histones; and Mu transposase, where the flexible wing of the enhancer-binding domain is essential for efficient transposition [[cite:PUB00013200]].</p>"
1;IPR006630;"imex:IM-30001
intact:EBI-52315730
pubmed:35271311";La-type HTH domain;"<p>This domain is found at the N terminus of La RNA-binding proteins as well as other proteins [[cite:PUB00011367]].</p>; <p>Human Ro ribonucleoproteins (RNPs) are composed of one of the four small Y RNAs and at least two proteins, Ro60 and La. The La protein is a 47kDa polypeptide that frequently acts as an autoantigen in systemic lupus erythematosus and Sjogren's syndrome [[cite:PUB00014753]]. In the nucleus, La acts as a RNA polymerase III (RNAP III) transcription factor, while in the cytoplasm, La acts as a translation factor [[cite:PUB00014754]]. In the nucleus, La binds to the 3'UTR of nascent RNAP III transcripts to assist in folding and maturation [[cite:PUB00014760]]. In the cytoplasm, La recognises specific classes of mRNAs that contain a 5'-terminal oligopyrimidine (5'TOP) motif known to control protein synthesis [[cite:PUB00014755]]. The specific recognition is mediated by the N-terminal domain of La, which comprises a La motif and a RNA recognition motif (RRM). The La motif adopts an α/β fold that comprises a winged-helix motif [[cite:PUB00014761]].</p>
<p>Homologous La domain-containing proteins have been identified in a wide range of organisms except Archaea, bacteria and viruses [[cite:PUB00003341]].</p>"
1;IPR045180;"imex:IM-30001
intact:EBI-52315730
pubmed:35271311";La domain containing protein;"<p>Human Ro ribonucleoproteins (RNPs) are composed of one of the four small Y RNAs and at least two proteins, Ro60 and La. The La protein is a 47kDa polypeptide that frequently acts as an autoantigen in systemic lupus erythematosus and Sjogren's syndrome [[cite:PUB00014753]]. In the nucleus, La acts as a RNA polymerase III (RNAP III) transcription factor, while in the cytoplasm, La acts as a translation factor [[cite:PUB00014754]]. In the nucleus, La binds to the 3'UTR of nascent RNAP III transcripts to assist in folding and maturation [[cite:PUB00014760]]. In the cytoplasm, La recognises specific classes of mRNAs that contain a 5'-terminal oligopyrimidine (5'TOP) motif known to control protein synthesis [[cite:PUB00014755]]. The specific recognition is mediated by the N-terminal domain of La, which comprises a La motif and a RNA recognition motif (RRM). The La motif adopts an α/β fold that comprises a winged-helix motif [[cite:PUB00014761]].</p>
<p>Homologous La domain-containing proteins have been identified in a wide range of organisms except Archaea, bacteria and viruses [[cite:PUB00003341]].</p>"
1;IPR035979;"imex:IM-30001
intact:EBI-52315730
pubmed:35271311";RNA-binding domain superfamily;"<p>Many eukaryotic proteins containing one or more copies of a putative RNA-binding domain of about 90 amino acids are known to bind single-stranded RNAs [[cite:PUB00005341], [cite:PUB00034493], [cite:PUB00034494]]. The largest group of single strand RNA-binding proteins is the eukaryotic RNA recognition motif (RRM) family that contains an eight amino acid RNP-1 consensus sequence [[cite:PUB00001891], [cite:PUB00034495]]. RRM proteins have a variety of RNA binding preferences and functions, and include heterogeneous nuclear ribonucleoproteins (hnRNPs), proteins implicated in regulation of alternative splicing (SR, U2AF, Sxl), protein components of small nuclear ribonucleoproteins (U1 and U2 snRNPs), and proteins that regulate RNA stability and translation (PABP, La, Hu) [[cite:PUB00034493], [cite:PUB00034494], [cite:PUB00034495]]. The RRM in heterodimeric splicing factor U2 snRNP auxiliary factor (U2AF) appears to have two RRM-like domains with specialised features for protein recognition [[cite:PUB00016352]]. The motif also appears in a few single stranded DNA binding proteins.</p>

<p>The typical RRM consists of four anti-parallel β-strands and two α-helices arranged in a β-α-β-β-α-β fold with side chains that stack with RNA bases. Specificity of RNA binding is determined by multiple contacts with surrounding amino acids. A third helix is present during RNA binding in some cases [[cite:PUB00004440]]. The RRM is reviewed in a number of publications [[cite:PUB00034496], [cite:PUB00034497], [cite:PUB00034498]].</p>

<p>This entry also includes some bacterial putative RNA-binding proteins.</p>"
1;IPR002344;"imex:IM-30001
intact:EBI-52315730
pubmed:35271311";Lupus La protein;<p>The La protein is a 47kDa polypeptide that often acts as an autoantigen in systemic lupus erythematosus and Sjogren's syndrome patients [[cite:PUB00014753]]. It occurs in both the nucleus and the cytoplasm, where it takes on different roles [[cite:PUB00014754]]. In the nucleus, La facilitates the production of tRNAs, acting as a RNA polymerase III (RNAP III) transcription factor by binding to the U-rich 3'UTR of nascent transcripts, assisting in their folding and maturation [[cite:PUB00014760]].  In the cytoplasm, La facilitates the translation of specific mRNAs, acting as a translation factor. As a RNA binding protein (RBP), La associates with subsets of mRNAs that contain a 5'-terminal oligopyrimidine (5'TOP) motif known to control protein synthesis. The binding of La to specific classes of RNA molecules regulates their downstream processing, protects them from endonuclease digestion, and organises their export from the nucleus [[cite:PUB00014755], [cite:PUB00014756], [cite:PUB00014757], [cite:PUB00014758]].</p>
1;IPR014886;"imex:IM-30001
intact:EBI-52315730
pubmed:35271311";La protein, xRRM domain;<p>This entry represents the atypical RRM, named xRRM, found in La and La-related proteins (LaRPs).  They belong to an ancient superfamily of proteins that are conserved in nearly all eukaryotes, except Plasmodium. These proteins are broadly involved in critical processes of RNA use and metabolism in the nucleus and the cytoplasm. The LaRP superfamily is distinguished by a conserved bipartite RNA-binding unit called the La-module, composed by a Lupus antigen motif (LaM) followed by an RNA-Recognition motif (RRM). Beyond this, each LaRP family is characterised by distinct family specific domains and motifs that contribute to structure and function. Genuine La and La-related proteins group 7 (LARP7) bind to the non-coding RNAs transcribed by RNA polymerase III (RNAPIII), which end in UUU. The La-module of these proteins bind the UUU-3'OH, protecting the RNA from degradation, while other domains may be important for RNA folding or other functions. The La and LaRP7 protein families have a C-terminal domain that contains a novel class of atypical RRM, named xRRM (for atypical RRM with extended alpha3), which uses a unique mode of single- and double-strand RNA binding [[cite:PUB00029626], [cite:PUB00065263], [cite:PUB00097538], [cite:PUB00097539], [cite:PUB00097540]].</p>
1;IPR032569;"imex:IM-30059
pubmed:39251607";Nucleophosmin, C-terminal;<p>This domain, approximately 50 residues in length, is mainly found in C-terminal region of nucleophosmin from animals [[cite:PUB00076527]]. Nucleophosmin (also known as  NPM1/B23) is a multifunctional protein that is involved in a number of cellular activities, such as ribosome maturatation and export, centrosome duplication, and response to stress stimuli [[cite:PUB00076527]]. Although it shuttles rapidly between the nucleus and the cytoplasm, a large fraction of NPM1/B23 resides in the nucleoli [[cite:PUB00076528]]. Mutations of the NPM1 gene has been linked to acute myeloid leukemia [[cite:PUB00066091]].</p>
1;IPR024057;"imex:IM-30059
pubmed:39251607";Nucleoplasmin core domain;"<p>This entry represents the core structural domain for the nucleoplasmin (Np) family of histone chaperone proteins. This core domain is formed by an 8-stranded β barrel [[cite:PUB00032376]].</p>

<p>The three branches of the Np family, including nucleophosmin (NO38/B23), nucleoplasmin (Np), and nucleoplasmin-like proteins (NLP), bind core histones and assemble nucleosomes<i>in vitro</i>assays. Even though they have different histone preferences, it has been suggested that Np family members may share a general mechanism for binding histones [[cite:PUB00032376]].</p>"
1;IPR004301;"imex:IM-30059
pubmed:39251607";Nucleoplasmin family;"<p>The nucleoplasmin family includes nucleophosmin, nucleoplasmin and nucleoplasmin-like proteins. Nucleophosmin (also known as  NPM1/B23) is a multifunctional protein that is involved in a number of cellular activities, such as ribosome maturatation and export, centrosome duplication, and response to stress stimuli [[cite:PUB00076527]]. Nucleoplasmin (NPM2) is a histone chaperone for histones H2A-H2B and is highly expressed in the oocyte and through the early stages of embryogenesis [[cite:PUB00076530]].</p>


<p>Mutations of the NPM1 gene has been linked to acute myeloid leukemia [[cite:PUB00066091]].</p>"
1;IPR036824;"imex:IM-30059
pubmed:39251607";Nucleoplasmin core domain superfamily;"<p>This entry represents the core structural domain superfamily for the nucleoplasmin (Np) family of histone chaperone proteins. This core domain is formed by an 8-stranded β barrel [[cite:PUB00032376]].</p>

<p>The three branches of the Np family, including nucleophosmin (NO38/B23), nucleoplasmin (Np), and nucleoplasmin-like proteins (NLP), bind core histones and assemble nucleosomes<i>in vitro</i>assays. Even though they have different histone preferences, it has been suggested that Np family members may share a general mechanism for binding histones [[cite:PUB00032376]].</p>"
1;Saccharomyces cerevisiae (strain ATCC 204508 / S288c);"IPR012725
IPR013126
IPR018181
IPR029047
IPR029048
IPR043129";;
1;IPR013992;"intact:EBI-1992807
mint:MINT-5212268
pubmed:10688190";Adenylate cyclase-associated CAP, N-terminal;"<p>This entry represents the N-terminal conserved motif of CAP proteins consisting of a single α-helix. CAP proteins are composed of an N-terminal conserved motif followed by an N-terminal  ([interpro:IPR053950]) and C-terminal ([interpro:IPR013912]) domains which are separated by a Pro-rich region.</p>; <p>Cyclase-associated proteins (CAPs) are highly conserved actin-binding proteins present in a wide range of organisms including yeast, fly, plants, and mammals. CAPs are multifunctional proteins that contain several structural domains. CAP is involved in species-specific signalling pathways [[cite:PUB00042568], [cite:PUB00042569], [cite:PUB00042570], [cite:PUB00007159]]. In Drosophila, CAP functions in Hedgehog-mediated eye development and in establishing oocyte polarity. In Dictyostelium (slim mold), CAP is involved in microfilament reorganisation near the plasma membrane in a PIP2-regulated manner and is required to perpetuate the cAMP relay signal to organise fruitbody formation. In plants, CAP is involved in plant signalling pathways required for co-ordinated organ expansion. In yeast, CAP is involved in adenylate cyclase activation, as well as in vesicle trafficking and endocytosis. In both yeast and mammals, CAPs appear to be involved in recycling G-actin monomers from ADF/cofilins for subsequent rounds of filament assembly [[cite:PUB00042579], [cite:PUB00042580]]. In mammals, there are two different CAPs (CAP1 and CAP2) that share 64% amino acid identity.</p>"
1;IPR028417;"intact:EBI-1992807
mint:MINT-5212268
pubmed:10688190";CAP, conserved site, C-terminal;<p>This entry represents a conserved site in the C-terminal of the CAP protein. Structurally, CAP is a protein of 474 to 551 residues, which consist of two domains separated by a proline-rich hinge. In budding and fission yeasts the CAP protein is a bifunctional protein whose N-terminal domain binds to adenylyl cyclase, thereby enabling that enzyme to be activated by upstream regulatory signals, such as Ras. The N terminus also catalyses cofilin-mediated severing of actin filaments [[cite:PUB00068345]]. The C-terminal domain plays a role in in recycling cofilin-bound, ADP-actin monomers [[cite:PUB00068345]].</p>
1;IPR001837;"intact:EBI-1992807
mint:MINT-5212268
pubmed:10688190";Adenylate cyclase-associated CAP;"<p>Cyclase-associated proteins (CAPs) are highly conserved actin-binding proteins present in a wide range of organisms including yeast, fly, plants, and mammals. CAPs are multifunctional proteins that contain several structural domains. CAP is involved in species-specific signalling pathways [[cite:PUB00042568], [cite:PUB00042569], [cite:PUB00042570], [cite:PUB00007159]]. In Drosophila, CAP functions in Hedgehog-mediated eye development and in establishing oocyte polarity. In Dictyostelium (slim mold), CAP is involved in microfilament reorganisation near the plasma membrane in a PIP2-regulated manner and is required to perpetuate the cAMP relay signal to organise fruitbody formation. In plants, CAP is involved in plant signalling pathways required for co-ordinated organ expansion. In yeast, CAP is involved in adenylate cyclase activation, as well as in vesicle trafficking and endocytosis. In both yeast and mammals, CAPs appear to be involved in recycling G-actin monomers from ADF/cofilins for subsequent rounds of filament assembly [[cite:PUB00042579], [cite:PUB00042580]]. In mammals, there are two different CAPs (CAP1 and CAP2) that share 64% amino acid identity.</p>; <p>This entry represents CAP proteins from various organisms.</p>"
1;IPR036223;"intact:EBI-1992807
mint:MINT-5212268
pubmed:10688190";Adenylate cyclase-associated CAP, C-terminal superfamily;"<p>Cyclase-associated proteins (CAPs) are highly conserved actin-binding proteins present in a wide range of organisms including yeast, fly, plants, and mammals. CAPs are multifunctional proteins that contain several structural domains. CAP is involved in species-specific signalling pathways [[cite:PUB00042568], [cite:PUB00042569], [cite:PUB00042570], [cite:PUB00007159]]. In Drosophila, CAP functions in Hedgehog-mediated eye development and in establishing oocyte polarity. In Dictyostelium (slim mold), CAP is involved in microfilament reorganisation near the plasma membrane in a PIP2-regulated manner and is required to perpetuate the cAMP relay signal to organise fruitbody formation. In plants, CAP is involved in plant signalling pathways required for co-ordinated organ expansion. In yeast, CAP is involved in adenylate cyclase activation, as well as in vesicle trafficking and endocytosis. In both yeast and mammals, CAPs appear to be involved in recycling G-actin monomers from ADF/cofilins for subsequent rounds of filament assembly [[cite:PUB00042579], [cite:PUB00042580]]. In mammals, there are two different CAPs (CAP1 and CAP2) that share 64% amino acid identity.</p>; <p>This entry represents the C-terminal domain of CAP proteins, which is responsible for G-actin-binding. This domain has a superhelical structure, where the superhelix turns are made of two β-strands each [[cite:PUB00026629]].</p>"
1;IPR006599;"intact:EBI-1992807
mint:MINT-5212268
pubmed:10688190";CARP motif;<p>This entry represents the CARP motif, which occurs as a tandem repeat in the C-terminal of many cyclase-associated proteins (CAPs), as well as in tubulin binding cofactor C and the X-linked retinitis pigmentosa 2 protein (RP2).</p>
1;IPR053950;"intact:EBI-1992807
mint:MINT-5212268
pubmed:10688190";CAP, N-terminal domain;"<p>Cyclase-associated proteins (CAPs) are highly conserved actin-binding proteins present in a wide range of organisms including yeast, fly, plants, and mammals. CAPs are multifunctional proteins that regulate actin remodelling in response to cellular signals [[cite:PUB00022651]]. They consist of an N-terminal conserved motif ([interpro:IPR013992]) followed by an N-terminal and C-terminal ([interpro:IPR013912]) domains which are separated by a Pro-rich region.</p>

<p>This entry represents the N-terminal domain which contains the adenylyl cyclase binding site and has an all-α structure consisting of six helices in a bundle with a left-handed twist and up-and-down topology [[cite:PUB00022651], [cite:PUB00031477], [cite:PUB00153848]].</p>"
1;IPR017901;"intact:EBI-1992807
mint:MINT-5212268
pubmed:10688190";C-CAP/cofactor C-like domain;"<p>The C-CAP/cofactor C-like domain is present in several cytoskeleton-related proteins, which also contain a number of additional domains [[cite:PUB00026629], [cite:PUB00039797], [cite:PUB00043710], [cite:PUB00043711]]:</p>

<ul><li>Eukaryotic cyclase-associated protein (CAP or SRV2), a modular actin monomer binding that directly regulates filament dynamics and has been implicated in a number of complex developmental and morphological processes, including mRNA localisation and the establishment of cell polarity.</li>
<li>Vertebrate retinitis pigmentosa 2 (XRP2). In Homo sapiens (Human), it is the protein responsible for X-linked forms of retinitis pigmentosa, a disease characterised by severe retinal degeneration.</li>
<li>Eukaryotic tubulin-specific chaperone cofactor C (TBCC), a GTPase- activating component of the tubulin-folding supercomplex, which directs the assembly of the alpha- and beta-tubulin heterodimer.</li></ul>

<p>The cyclase-associated protein C-CAP/cofactor C-like domain binds G-actin and is responsible for oligomerisation of the entire CAP molecule [[cite:PUB00026629]], whereas the XRP2 C-CAP/cofactor C-like domain is required for binding of ADP ribosylation factor-like protein 3 (Arl3) [[cite:PUB00039797]].</p>

<p>The central core of the C-CAP/cofactor C-like domain is composed of six coils of right-handed parallel β-helices, termed coils 1-6, which form an elliptical barrel with a tightly packed interior. Each β-helical coil is composed of three relatively short β-strands, designated a-c, separated by sharp turns. Flanking the central β-helical core is an N-terminal β-strand, β0, that packs antiparallel to the core, and strand β7 packs antiparallel to the core near the C-terminal end of the parallel β-helix  [[cite:PUB00026629], [cite:PUB00039797]].</p>"
1;IPR036222;"intact:EBI-1992807
mint:MINT-5212268
pubmed:10688190";Adenylate cyclase-associated CAP, N-terminal domain superfamily;"<p>This entry represents the N-terminal domain of CAP proteins. This domain has an all-α structure consisting of six helices in a bundle with a left-handed twist and an up-and-down topology [[cite:PUB00022651]].</p>; <p>Cyclase-associated proteins (CAPs) are highly conserved actin-binding proteins present in a wide range of organisms including yeast, fly, plants, and mammals. CAPs are multifunctional proteins that contain several structural domains. CAP is involved in species-specific signalling pathways [[cite:PUB00042568], [cite:PUB00042569], [cite:PUB00042570], [cite:PUB00007159]]. In Drosophila, CAP functions in Hedgehog-mediated eye development and in establishing oocyte polarity. In Dictyostelium (slim mold), CAP is involved in microfilament reorganisation near the plasma membrane in a PIP2-regulated manner and is required to perpetuate the cAMP relay signal to organise fruitbody formation. In plants, CAP is involved in plant signalling pathways required for co-ordinated organ expansion. In yeast, CAP is involved in adenylate cyclase activation, as well as in vesicle trafficking and endocytosis. In both yeast and mammals, CAPs appear to be involved in recycling G-actin monomers from ADF/cofilins for subsequent rounds of filament assembly [[cite:PUB00042579], [cite:PUB00042580]]. In mammals, there are two different CAPs (CAP1 and CAP2) that share 64% amino acid identity.</p>"
1;IPR016098;"intact:EBI-1992807
mint:MINT-5212268
pubmed:10688190";Cyclase-associated protein CAP/septum formation inhibitor MinC, C-terminal;"<p>Cyclase-associated proteins (CAPs) are highly conserved monomeric actin-binding proteins present in a wide range of organisms including yeast, fly, plants, and mammals. CAPs are multifunctional proteins that contain several structural domains.  CAP is involved in species-specific signalling pathways [[cite:PUB00042568], [cite:PUB00042569], [cite:PUB00042570], [cite:PUB00007159]]. Only yeast CAPs are involved in adenylate cyclase activation. The C-terminal domain of CAP proteins is responsible for G-actin-binding that regulates actin remodelling in response to cellular signals and is required for normal cellular morphology, cell division, growth and locomotion in eukaryotes.</p>
<p>In Escherichia coli, three Min proteins (MinC, MinD and MinE) negatively regulate FtsZ assembly at the cell poles in order to ensure the Z-ring only assembles at cell midpoint. MinC inhibits formation of the Z-ring by preventing FtsZ assembly. MinD binds to MinC near the cell poles, sequestering MinC away from the cell midpoint so the Z-ring can form there. MinC is an oligomer, probably a dimer, that consists of two domains: the N-terminal domain is responsible for FtsZ inhibition, while the C-terminal domain is responsible for binding to MinD and to a component of the division septum [[cite:PUB00008426], [cite:PUB00042573]].</p>
<p>This entry represents a structural domain found at the C-terminal of CAP proteins as well as MinC. This domain has a superhelical structure, where the superhelix turns are made of either two (CAP) or three (MinC) β-strands each.</p>"
1;IPR018106;"intact:EBI-1992807
mint:MINT-5212268
pubmed:10688190";CAP, conserved site, N-terminal;"<p>This entry represents the N-terminal conserved site of the CAP protein. Structurally, CAP is a protein of 474 to 551 residues, which consist of two domains separated by a proline-rich hinge. In budding and fission yeasts the CAP protein is a bifunctional protein whose N-terminal domain binds to adenylyl cyclase, thereby enabling that enzyme to be activated by upstream regulatory signals, such as Ras. The N terminus also catalyses cofilin-mediated severing of actin filaments [[cite:PUB00068345]]. The C-terminal domain plays a role in recycling cofilin-bound, ADP-actin monomers [[cite:PUB00068345]].</p>

<p>CAP is conserved in higher eukaryotic organisms. Although the role in Ras signalling does not extend beyond yeasts, the actin regulation function is conserved in all eukaryotes [[cite:PUB00068344]].</p>"
