Count;InterProID;pubmeds;Name;ShortDescription
1;IPR032728;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Bardet-Biedl syndrome 1, N-terminal;"<p>This entry represents the N-terminal β-propeller domain of the Bardet-Biedl syndrome 1 protein (BBS1) which interacts with the small GTPase Arl6 and recruits the BBSome to membranes [[cite:PUB00153355], [cite:PUB00153353]].</p>; <p>Bardet-Biedl syndrome is characterised by usually severe pigmentary retinopathy, early-onset obesity, polydactyly, hypogenitalism, renal malformation and mental retardation [[cite:PUB00069263]]. Bardet-Biedl syndrome proteins (BBS1, BBS2, BBS4, BBS5, BBS7, BBS8/TTC8, BBS9 and BBIP10) form the BBSome complex, which functions as a coat complex required for sorting of specific membrane proteins to the primary cilia [[cite:PUB00153355], [cite:PUB00153353], [cite:PUB00060532], [cite:PUB00153354]]. The ciliary trafficking function of BBSome is regulated by LZTFL1 (Leucine-zipper transcription factor-like 1)  [[cite:PUB00069264]].</p>

<p>Primary cilia are ubiquitous cellular appendages that provide important sensory and signalling functions and their dysfunction underlies numerous human genetic disorders. The proteins disrupted in the human ciliary disorder Bardet-Biedl syndrome (BBS) are required for the localisation of G protein-coupled receptors to primary cilia on central neurons. The alteration of signalling caused by mislocalisation of ciliary signalling proteins underlies the BBS phenotype [[cite:PUB00043592]]. Of the 12 known BBS genes, BBS1 is the most commonly mutated [[cite:PUB00043593]].</p>

<p>This entry includes BBS1, is the most important BBSome subunit for cargo recognition as it mediates the interaction of the GTP-bound Arf-like GTPase ARL6 with the BBSome, a critical step in the recruitment of the BBSome to membranes [[cite:PUB00153355]].</p>"
1;IPR011047;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Quinoprotein alcohol dehydrogenase-like superfamily;"<p>Quinoprotein alcohol dehydrogenases are a family of proteins found in methylotrophic or autotrophic bacteria. These quinoproteins use pyrroloquinoline quinone as their prosthetic group. There are three types of alcohol dehydrogenases: type I includes methanol dehydrogenase and ethanol dehydrogenase; type II includes soluble quinohaemoprotein with a C-terminal containing haem C; and type III includes quinoprotein alcohol dehydrogenase with a C-terminal cytochrome C domain [[cite:PUB00014164]]. These quinoproteins contain an 8-bladed β-propeller motif, which is present in the N-terminal domain of quinoprotein alcohol dehydrogenase, ethanol dehydrogenase, and the heavy chain (alpha subunit) of methanol dehydrogenase ([ec:1.1.99.8]) [[cite:PUB00014163], [cite:PUB00014162], [cite:PUB00014161]].</p>

<p>This entry represents quinoprotein alcohol dehydrogenases as well as some other proteins that share a similar structure, including WD repeat-containing protein and echinoderm microtubule-associated protein-like proteins.</p>"
1;IPR028784;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";BBSome complex member BBS1;"<p>Bardet-Biedl syndrome is characterised by usually severe pigmentary retinopathy, early-onset obesity, polydactyly, hypogenitalism, renal malformation and mental retardation [[cite:PUB00069263]]. Bardet-Biedl syndrome proteins (BBS1, BBS2, BBS4, BBS5, BBS7, BBS8/TTC8, BBS9 and BBIP10) form the BBSome complex, which functions as a coat complex required for sorting of specific membrane proteins to the primary cilia [[cite:PUB00153355], [cite:PUB00153353], [cite:PUB00060532], [cite:PUB00153354]]. The ciliary trafficking function of BBSome is regulated by LZTFL1 (Leucine-zipper transcription factor-like 1)  [[cite:PUB00069264]].</p>

<p>Primary cilia are ubiquitous cellular appendages that provide important sensory and signalling functions and their dysfunction underlies numerous human genetic disorders. The proteins disrupted in the human ciliary disorder Bardet-Biedl syndrome (BBS) are required for the localisation of G protein-coupled receptors to primary cilia on central neurons. The alteration of signalling caused by mislocalisation of ciliary signalling proteins underlies the BBS phenotype [[cite:PUB00043592]]. Of the 12 known BBS genes, BBS1 is the most commonly mutated [[cite:PUB00043593]].</p>

<p>This entry includes BBS1, is the most important BBSome subunit for cargo recognition as it mediates the interaction of the GTP-bound Arf-like GTPase ARL6 with the BBSome, a critical step in the recruitment of the BBSome to membranes [[cite:PUB00153355]].</p>"
1;IPR056419;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Bardet-Biedl syndrome 1 protein, GAE domain;"<p>This entry represents the GAE domain of BBS1, found at the C terminus. It adopts a β-sandwich fold [[cite:PUB00153355]]. This domain mediates interactions with other subunits (BBS8 and BBS9) of the complex.</p>; <p>Bardet-Biedl syndrome is characterised by usually severe pigmentary retinopathy, early-onset obesity, polydactyly, hypogenitalism, renal malformation and mental retardation [[cite:PUB00069263]]. Bardet-Biedl syndrome proteins (BBS1, BBS2, BBS4, BBS5, BBS7, BBS8/TTC8, BBS9 and BBIP10) form the BBSome complex, which functions as a coat complex required for sorting of specific membrane proteins to the primary cilia [[cite:PUB00153355], [cite:PUB00153353], [cite:PUB00060532], [cite:PUB00153354]]. The ciliary trafficking function of BBSome is regulated by LZTFL1 (Leucine-zipper transcription factor-like 1)  [[cite:PUB00069264]].</p>

<p>Primary cilia are ubiquitous cellular appendages that provide important sensory and signalling functions and their dysfunction underlies numerous human genetic disorders. The proteins disrupted in the human ciliary disorder Bardet-Biedl syndrome (BBS) are required for the localisation of G protein-coupled receptors to primary cilia on central neurons. The alteration of signalling caused by mislocalisation of ciliary signalling proteins underlies the BBS phenotype [[cite:PUB00043592]]. Of the 12 known BBS genes, BBS1 is the most commonly mutated [[cite:PUB00043593]].</p>

<p>This entry includes BBS1, is the most important BBSome subunit for cargo recognition as it mediates the interaction of the GTP-bound Arf-like GTPase ARL6 with the BBSome, a critical step in the recruitment of the BBSome to membranes [[cite:PUB00153355]].</p>"
1;IPR013320;"imex:IM-25472
pubmed:32296183";Concanavalin A-like lectin/glucanase domain superfamily;"<p>This superfamily represents the concanavalin A-like domain, which has a sandwich structure of 12-14 β-strands in two sheets with a complex topology. Proteins containing this domain include:</p>

<ul>
<li>Legume lectins</li>
<li>Glycosyl hydrolases family 16</li>
<li>Galectin (animal S-lectin)</li>
<li>Laminin G-like module</li>
<li>Pentraxin</li>
<li>Clostridium neurotoxins</li>
<li>Exotoxin A</li>
<li>Vibrio cholera sialidase</li>
<li>Leech intramolecular trans-sialidase</li>
<li>Glycosyl hydrolase family 7</li>
<li>Xylanase/endoglucanase</li>
<li>Calnexin/calreticulin</li>
<li>Lectin leg-like</li>
<li>vp4 sialic acid binding protein</li>
<li>Trypanosoma sialidase</li>
<li>Thrombospondin</li>
<li>Hypothetical protein YesU</li>
<li>Alginate lyase</li>
<li>Glycosyl hydrolases family 32</li>
<li>Peptidase A4</li>
<li>Alpha-L-arabinofuranosidase B</li>
<li>SPRY domain containing proteins</li>
<li>Beta-D-xylosidase</li>
<li>SO2946-like</li>
<li>MAM domain containing proteins</li>
</ul>"
1;IPR003877;"imex:IM-25472
pubmed:32296183";SPRY domain;"<p>The SPRY domain is a ~140-amino-acid protein interaction module involved in many important signalling pathways like RNA processing, regulation of histone H3 methylation, innate immunity, or embryonic development [[cite:PUB00041714], [cite:PUB00085899], [cite:PUB00095661]]. It can be divided into 11 subfamilies based on amino acid sequence similarity or the presence of additional protein domains. Functionally, SPRY domains mediate critical interactions in diverse pathways: SSB-2 binds Par-4 to regulate apoptosis, RanBPM/SSB-1 interact with c-Met for signalling modulation, and SPSB proteins target iNOS for ubiquitination in immune regulation [[cite:PUB00039269], [cite:PUB00086126], [cite:PUB00130360]].</p>; <p>The B30.2 domain was first identified as a protein domain encoded by an exon (named B30-2) in the Homo sapiens class I major histocompatibility complex region [[cite:PUB00033710]], whereas the SPRY domain was first identified in a Dictyostelium discoideum kinase splA and mammalian calcium-release channels ryanodine receptors [[cite:PUB00005467]].  B30.2 domain consists of PRY and SPRY subdomains. The SPRY domains  (after SPla and the RYanodine Receptor) are shorter at the N terminus than the B30.2 domains. The ~200-residue B30.2/SPRY (for B30.2 and/or SPRY) domain is present in a large number of proteins with diverse individual functions in different biological processes. The B30.2/SPRY domain in these proteins is likely to function through protein-protein interaction [[cite:PUB00033711]].
The N-terminal ~60 residues of B30.2/SPRY domains are poorly conserved and, as a consequence, a new domain name PRY was coined for a group of similar sequence segments N-terminal to the SPRY domains [[cite:PUB00033711]]. The B30.2/SPRY domain contains three highly conserved motifs (LDP, WEVE and LDYE) [[cite:PUB00033712]]. The B30.2/SPRY domain adopts a highly distorted, compact β-sandwich fold with two additional short β-helices at the N terminus. The β-sandwich of the B30.2/SPRY domain consists of two layers of β-sheets: sheet A composed of eight strands and sheet B composed of seven strands. All the β-strands are in antiparallel arrangement [[cite:PUB00033711]]. The 5th β-strand corresponding to WEVE motif [[cite:PUB00033713]]. Both the N- and C-terminal ends of the B30.2/SPRY domains in general are close to each other [[cite:PUB00033711]].</p>"
1;IPR001496;"imex:IM-25472
pubmed:32296183";SOCS box domain;"<p>The SOCS box was first identified in SH2-domain-containing proteins of the suppressor of cytokines signalling (SOCS) family [[cite:PUB00006611]] but was later also found in:</p>

<ul><li>the WSB (WD-40-repeat-containing proteins with a SOCS box) family,</li>
<li>the SSB (SPRY domain-containing proteins with a SOCS box) family,</li>
<li>the ASB (ankyrin-repeat-containing proteins with a SOCS box) family,</li>
<li>and ras and ras-like GTPases [[cite:PUB00006612]].</li></ul>

<p>The SOCS box found in these proteins is an about 50 amino acid C-terminal domain composed of two blocks of well-conserved residues separated by between 2 and 10 non-conserved residues [[cite:PUB00006612]]. The C-terminal conserved region is an L/P-rich sequence of unknown function, whereas the N-terminal conserved region is a consensus BC box [[cite:PUB00006613]], which binds to the Elongin BC complex [[cite:PUB00006613], [cite:PUB00006614]]. It has been demonstrated that this association couple bound proteins to the ubiquitination or proteasomal compartments [[cite:PUB00006614], [cite:PUB00060101]].</p>"
1;IPR050672;"imex:IM-25472
pubmed:32296183";F-box/SPRY and SOCS box protein families;<p>The FBXO45/Fsn and SPSB protein families are involved in various cellular processes through their roles in the ubiquitin-proteasome system. Members of these families function as components of E3 ubiquitin ligase complexes, which are crucial for the ubiquitination and subsequent proteasomal degradation of target proteins. These proteins play key roles in synaptic development and function, including the regulation of synaptic terminal growth at the neuromuscular junction, neuron migration, neurotransmission, and the maintenance of axon integrity. They are also implicated in the negative regulation of nitric oxide production in macrophages, and in the modulation of immune responses to viral infections. The FBXO45/Fsn family members are characterized by the presence of an F-box and SPRY domain, while the SPSB family members contain a SPRY domain and a SOCS box domain, which mediates interaction with the Elongin BC complex.</p>
1;IPR043136;"imex:IM-25472
pubmed:32296183";B30.2/SPRY domain superfamily;"<p>This superfamily also matches diverse E3 ubiquitin-protein ligases. This protein is involved in the apoptosis process [[cite:PUB00084879], [cite:PUB00093725]].</p>; <p>The B30.2 domain was first identified as a protein domain encoded by an exon (named B30-2) in the Homo sapiens class I major histocompatibility complex region [[cite:PUB00033710]], whereas the SPRY domain was first identified in a Dictyostelium discoideum kinase splA and mammalian calcium-release channels ryanodine receptors [[cite:PUB00005467]].  B30.2 domain consists of PRY and SPRY subdomains. The SPRY domains  (after SPla and the RYanodine Receptor) are shorter at the N terminus than the B30.2 domains. The ~200-residue B30.2/SPRY (for B30.2 and/or SPRY) domain is present in a large number of proteins with diverse individual functions in different biological processes. The B30.2/SPRY domain in these proteins is likely to function through protein-protein interaction [[cite:PUB00033711]].
The N-terminal ~60 residues of B30.2/SPRY domains are poorly conserved and, as a consequence, a new domain name PRY was coined for a group of similar sequence segments N-terminal to the SPRY domains [[cite:PUB00033711]]. The B30.2/SPRY domain contains three highly conserved motifs (LDP, WEVE and LDYE) [[cite:PUB00033712]]. The B30.2/SPRY domain adopts a highly distorted, compact β-sandwich fold with two additional short β-helices at the N terminus. The β-sandwich of the B30.2/SPRY domain consists of two layers of β-sheets: sheet A composed of eight strands and sheet B composed of seven strands. All the β-strands are in antiparallel arrangement [[cite:PUB00033711]]. The 5th β-strand corresponding to WEVE motif [[cite:PUB00033713]]. Both the N- and C-terminal ends of the B30.2/SPRY domains in general are close to each other [[cite:PUB00033711]].</p>"
1;IPR001870;"imex:IM-25472
pubmed:32296183";B30.2/SPRY domain;"<p>The B30.2 domain was first identified as a protein domain encoded by an exon (named B30-2) in the Homo sapiens class I major histocompatibility complex region [[cite:PUB00033710]], whereas the SPRY domain was first identified in a Dictyostelium discoideum kinase splA and mammalian calcium-release channels ryanodine receptors [[cite:PUB00005467]].  B30.2 domain consists of PRY and SPRY subdomains. The SPRY domains  (after SPla and the RYanodine Receptor) are shorter at the N terminus than the B30.2 domains. The ~200-residue B30.2/SPRY (for B30.2 and/or SPRY) domain is present in a large number of proteins with diverse individual functions in different biological processes. The B30.2/SPRY domain in these proteins is likely to function through protein-protein interaction [[cite:PUB00033711]].
The N-terminal ~60 residues of B30.2/SPRY domains are poorly conserved and, as a consequence, a new domain name PRY was coined for a group of similar sequence segments N-terminal to the SPRY domains [[cite:PUB00033711]]. The B30.2/SPRY domain contains three highly conserved motifs (LDP, WEVE and LDYE) [[cite:PUB00033712]]. The B30.2/SPRY domain adopts a highly distorted, compact β-sandwich fold with two additional short β-helices at the N terminus. The β-sandwich of the B30.2/SPRY domain consists of two layers of β-sheets: sheet A composed of eight strands and sheet B composed of seven strands. All the β-strands are in antiparallel arrangement [[cite:PUB00033711]]. The 5th β-strand corresponding to WEVE motif [[cite:PUB00033713]]. Both the N- and C-terminal ends of the B30.2/SPRY domains in general are close to each other [[cite:PUB00033711]].</p>"
1;IPR013087;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Zinc finger C2H2-type;"<p>This entry represents the classical C2H2 zinc finger domain.</p>; <p>C2H2-type (classical) zinc fingers (Znf) were the first class to be characterised. They contain a short β-hairpin and an α-helix (β/β/α structure), where a single zinc atom is held in place by Cys(2)His(2) (C2H2) residues in a tetrahedral array. C2H2 Znf's can be divided into three groups based on the number and pattern of fingers: triple-C2H2 (binds single ligand), multiple-adjacent-C2H2 (binds multiple ligands), and separated paired-C2H2 [[cite:PUB00035808]]. C2H2 Znf's are the most common DNA-binding motifs found in eukaryotic transcription factors, and have also been identified in prokaryotes [[cite:PUB00035809]].  Transcription factors usually contain several Znf's (each with a conserved β/β/α structure) capable of making multiple contacts along the DNA, where the C2H2 Znf motifs recognise DNA sequences by binding to the major groove of DNA via a short α-helix in the Znf, the Znf spanning 3-4 bases of the DNA [[cite:PUB00035811]]. C2H2 zinc fingers can also bind to RNA and protein targets [[cite:PUB00043274]].</p>; <p>Zinc finger (Znf) domains are relatively small protein motifs which contain multiple finger-like protrusions that make tandem contacts with their target molecule. Some of these domains bind zinc, but many do not; instead, they bind other metals, such as iron, or no metal at all. For example, some family members form salt bridges to stabilise the finger-like folds. They were first identified as a DNA-binding motif in transcription factor TFIIIA from Xenopus laevis (African clawed frog); however, they are now recognised to bind DNA, RNA, protein and/or lipid substrates [[cite:PUB00035807], [cite:PUB00035805], [cite:PUB00035806], [cite:PUB00035804], [cite:PUB00014077]]. Their binding properties depend on the amino acid sequence of the finger domains and of the linker between fingers, as well as on the higher-order structures and the number of fingers. Znf domains are often found in clusters, where fingers can have different binding specificities. There are many superfamilies of Znf motifs, varying in both sequence and structure. They display considerable versatility in binding modes, even between members of the same class (e.g., some bind DNA, others protein), suggesting that Znf motifs are stable scaffolds that have evolved specialised functions. For example, Znf-containing proteins function in gene transcription, translation, mRNA trafficking, cytoskeleton organisation, epithelial development, cell adhesion, protein folding, chromatin remodelling and zinc sensing, to name but a few [[cite:PUB00035812]]. Zinc-binding motifs are stable structures, and they rarely undergo conformational changes upon binding their target.</p>"
1;IPR000210;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";BTB/POZ domain;"<p>The BTB domain (Broad-Complex, Tramtrack and Bric a brac) is also known as the POZ domain (POxvirus and Zinc finger). It is a homodimerisation domain occurring at the N terminus of proteins containing multiple copies of either zinc fingers of the C2H2 type or Kelch repeats [[cite:PUB00004829], [cite:PUB00001918]]. Many BTB proteins are transcriptional regulators that are thought to act through the control of chromatin structure.</p>

<p>The structure of the BTB domain of the promyelocytic leukaemia zinc finger (PLZF) protein has been determined by X-ray crystallography and reveals a tightly intertwined dimer with an extensive hydrophobic interface [[cite:PUB00004917]]. A surface-exposed groove lined with conserved amino acids is formed at the dimer interface, suggesting a peptide-binding site.</p>"
1;IPR036236;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Zinc finger C2H2 superfamily;"<p>C2H2-type (classical) zinc fingers (Znf) were the first class to be characterised. They contain a short β-hairpin and an α-helix (β/β/α structure), where a single zinc atom is held in place by Cys(2)His(2) (C2H2) residues in a tetrahedral array. C2H2 Znf's can be divided into three groups based on the number and pattern of fingers: triple-C2H2 (binds single ligand), multiple-adjacent-C2H2 (binds multiple ligands), and separated paired-C2H2 [[cite:PUB00035808]]. C2H2 Znf's are the most common DNA-binding motifs found in eukaryotic transcription factors, and have also been identified in prokaryotes [[cite:PUB00035809]].  Transcription factors usually contain several Znf's (each with a conserved β/β/α structure) capable of making multiple contacts along the DNA, where the C2H2 Znf motifs recognise DNA sequences by binding to the major groove of DNA via a short α-helix in the Znf, the Znf spanning 3-4 bases of the DNA [[cite:PUB00035811]]. C2H2 zinc fingers can also bind to RNA and protein targets [[cite:PUB00043274]].</p>; <p>Zinc finger (Znf) domains are relatively small protein motifs which contain multiple finger-like protrusions that make tandem contacts with their target molecule. Some of these domains bind zinc, but many do not; instead, they bind other metals, such as iron, or no metal at all. For example, some family members form salt bridges to stabilise the finger-like folds. They were first identified as a DNA-binding motif in transcription factor TFIIIA from Xenopus laevis (African clawed frog); however, they are now recognised to bind DNA, RNA, protein and/or lipid substrates [[cite:PUB00035807], [cite:PUB00035805], [cite:PUB00035806], [cite:PUB00035804], [cite:PUB00014077]]. Their binding properties depend on the amino acid sequence of the finger domains and of the linker between fingers, as well as on the higher-order structures and the number of fingers. Znf domains are often found in clusters, where fingers can have different binding specificities. There are many superfamilies of Znf motifs, varying in both sequence and structure. They display considerable versatility in binding modes, even between members of the same class (e.g., some bind DNA, others protein), suggesting that Znf motifs are stable scaffolds that have evolved specialised functions. For example, Znf-containing proteins function in gene transcription, translation, mRNA trafficking, cytoskeleton organisation, epithelial development, cell adhesion, protein folding, chromatin remodelling and zinc sensing, to name but a few [[cite:PUB00035812]]. Zinc-binding motifs are stable structures, and they rarely undergo conformational changes upon binding their target.</p>"
1;IPR011333;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";SKP1/BTB/POZ domain superfamily;"<p>The BTB (for BR-C, ttk and bab) [[cite:PUB00004829]] or POZ (for Pox virus and Zinc finger) [[cite:PUB00001918], [cite:PUB00035688]] domain is a versatile protein-protein interaction motif involved in many cellular functions, including transcriptional regulation, cytoskeleton dynamics, ion channel assembly and gating, and targeting proteins for ubiquitination [[cite:PUB00033636]]. The BTB domain can occur alongside other domains: BTB-zinc finger (BTB-ZF), BTB-BACK-Kelch (BBK), voltage-gated potassium channel T1 (T1-Kv) [[cite:PUB00035689]], MATH-BTB, BTB-NPH3 and BTB-BACK-PHR (BBP). Other proteins, such as Skp1 and ElonginC, consist almost exclusively of the core BTB fold. In all of these protein families, the BTB core fold is structurally conserved, consisting of a 2-layer α/β topology where a cluster of α-helices is flanked by short β-sheets [[cite:PUB00004917]]. POZ domains from several zinc finger proteins have been shown to mediate transcriptional repression and to interact with components of histone deacetylase co-repressor complexes including N-CoR and SMRT [[cite:PUB00000971], [cite:PUB00004499], [cite:PUB00003026]]. The POZ or BTB domain is also known as BR-C/Ttk or ZiN.</p>

<p>This entry includes the BTB/POZ domain, as well as  Skp1 N-terminal region which has an α/β structure similar to that of the BTB/POZ domain fold [[cite:PUB00035689], [cite:PUB00010628]].</p>"
1;IPR006652;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Kelch repeat type 1;"<p>This entry represents a type of kelch sequence motif that comprises one β-sheet blade.</p>; <p>Kelch is a 50-residue motif, named after the Drosophila mutant in which it was first identified [[cite:PUB00000885]]. This sequence motif represents one β-sheet blade, and several of these repeats can associate to form a β-propeller. For instance, the motif appears 6 times in Drosophila egg-chamber regulatory protein (also known as ring canal kelch protein), creating a 6-bladed β-propeller. The motif is also found in mouse protein MIPP [[cite:PUB00000885]] and in a number of poxviruses. In addition, kelch repeats have been recognised in alpha-and beta-scruin [[cite:PUB00003094], [cite:PUB00003079]], and in galactose oxidase from the fungus Dactylium dendroides [[cite:PUB00003318], [cite:PUB00004093]]. The structure of galactose oxidase reveals that the repeated sequence corresponds to a 4-stranded antiparallel β-sheet motif that forms the repeat unit in a super-barrel structural fold [[cite:PUB00003324]].</p>

<p>The known functions of kelch-containing proteins are diverse: scruin is an actin cross-linking protein; galactose oxidase catalyses the oxidation of the hydroxyl group at the C6 position in D-galactose; and kelch may have a cytoskeletal function, as it is localised to the actin-rich ring canals that connect the 15 nurse cells to the developing oocyte in Drosophila [[cite:PUB00003094]]. Nevertheless, based on the location of the kelch pattern in the catalytic unit in galactose oxidase, functionally important residues have been predicted in glyoxal oxidase [[cite:PUB00003318]].</p>"
1;IPR052637;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Kelch domain-containing protein 3-like;<p>This entry represents human Kelch domain-containing protein 3 (KLHDC3) and similar proteins mainly found in animals. KLHDC3, also known as Testis intracellular mediator protein or PEAS, is the substrate-recognition component of a Cul2-RING (CRL2) E3 ubiquitin-protein ligase complex of the DesCEND (destruction via C-end degrons) pathway, which recognises a C-degron located at the extreme C terminus of target proteins, leading to their ubiquitination and degradation. This C-degron ris usually a motif of less than ten residues and can be present in full-length proteins, truncated proteins or proteolytically cleaved forms [[cite:PUB00155310], [cite:PUB00155311]]. The degradation process is particularly relevant for truncated selenoproteins that result from unsuccessful decoding events [[cite:PUB00155309]]. Additionally, these proteins may play a role in the meiotic recombination process [[cite:PUB00155308]]. Members of this family contain a Kelch-type β-propeller domain.</p>
1;IPR015915;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Kelch-type beta-propeller;"<p>This entry represents the 6-bladed Kelch β-propeller, which consists of six 4-stranded β-sheet motifs (or six Kelch repeats).</p>; <p>Kelch is a 50-residue motif, named after the Drosophila mutant in which it was first identified [[cite:PUB00000885]]. This sequence motif represents one β-sheet blade, and several of these repeats can associate to form a β-propeller. For instance, the motif appears 6 times in Drosophila egg-chamber regulatory protein (also known as ring canal kelch protein), creating a 6-bladed β-propeller. The motif is also found in mouse protein MIPP [[cite:PUB00000885]] and in a number of poxviruses. In addition, kelch repeats have been recognised in alpha-and beta-scruin [[cite:PUB00003094], [cite:PUB00003079]], and in galactose oxidase from the fungus Dactylium dendroides [[cite:PUB00003318], [cite:PUB00004093]]. The structure of galactose oxidase reveals that the repeated sequence corresponds to a 4-stranded antiparallel β-sheet motif that forms the repeat unit in a super-barrel structural fold [[cite:PUB00003324]].</p>

<p>The known functions of kelch-containing proteins are diverse: scruin is an actin cross-linking protein; galactose oxidase catalyses the oxidation of the hydroxyl group at the C6 position in D-galactose; and kelch may have a cytoskeletal function, as it is localised to the actin-rich ring canals that connect the 15 nurse cells to the developing oocyte in Drosophila [[cite:PUB00003094]]. Nevertheless, based on the location of the kelch pattern in the catalytic unit in galactose oxidase, functionally important residues have been predicted in glyoxal oxidase [[cite:PUB00003318]].</p>"
1;IPR010614;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";RAD3-like helicase, DEAD;"<p>This domain is found in the RAD3-like DNA-binding helicase Regulator of telomere elongation helicase 1 homolog from Drosophila melanogaster (Rtel1), General transcription and DNA repair factor IIH helicase subunit XPD from Saccharomyces cerevisiae (RAD3) and similar proteins that are seemingly ubiquitous, including members of eukaryotic, bacterial and archaeal origin.</p>; <p>Regulator of telomere elongation helicase 1 (Rtel1) is the animal functional analogue of yeast Srs2, which is a DNA helicase and DNA-dependent ATPase involved in DNA repair and checkpoint recovery [[cite:PUB00074223]]. Rtel1 is an essential DNA helicase that disassembles a variety of DNA secondary structures to facilitate DNA replication, repair, and recombination processes, and to maintain both telomeric and genomic stability [[cite:PUB00153326], [cite:PUB00074226], [cite:PUB00074118], [cite:PUB00103976]]. It is recruited by Trf2 to telomeres in S phase to promote T-Loop unwinding [[cite:PUB00074228]]. It is also required for the export and the correct cytoplasmic trafficking of the small nuclear (sn) RNA pre-U2, a component of the major spliceosome complex [[cite:PUB00074225]]. Human Rtel1 is implicated in the etiology of Dyskeratosis congenital (DC, is an inherited bone marrow failure and cancer predisposition syndrome) [[cite:PUB00133413]]. Point mutations in its helicase domains, and truncations which result in loss of its C terminus have been discovered in DC families. It acts as anti-recombinase and antagonises homologous recombination by promoting the disassembly of D loop recombination intermediates in a reaction dependent upon ATP hydrolysis [[cite:PUB00074223]]. Rtel1 is also a candidate gene influencing glioma susceptibility [[cite:PUB00074223], [cite:PUB00133415], [cite:PUB00133416]].</p>; <p>RAD3 is involved in nucleotide excision repair, and forms part of the transcription factor TFIIH in yeast [[cite:PUB00007684]].</p>"
1;IPR006554;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Helicase-like, DEXD box c2 type;<p>This domain of unknown function is found in the Xeroderma pigmentosum group D (XPD) proteins which belong to a family of ATP-dependent helicases characterised by a 'D-E-A-H' motif. This resembles the 'D-E-A-D-box' of other known helicases, which represents a special version of the B motif of ATP-binding proteins. In XPD, His replaces the second Asp. The DEAD box helicases are involved in various aspects of RNA metabolism, including nuclear transcription, pre-mRNA splicing, ribosome biogenesis, nucleocytoplasmic transport, translation, RNA decay and organellar gene expression.</p>
